Company,Time,Offer Status,Interview Experience,Interview Difficulty,Application,Interview Description,Interview Questions
Oracle,"Jan 3, 2016",Declined Offer,Positive Experience,Easy Interview,"I applied through a recruiter. The process took 1+ week. I interviewed at Oracle (San Francisco, CA) in January 2014.",I had an informational phone call. Then I had an informational onsite lunch. Then I had a phone screen remotely. Then I had an onsite interview that lasted a few hours. There were some coding questions and there were some personality and fit and culture questions. There was also a meeting with the hiring manager and also a meeting with the recruiting department. The lunch was nice.,Write a parser for CSV files.   Answer Question
Oracle,"Aug 31, 2017",No Offer,Negative Experience,Easy Interview,"I applied through college or university. I interviewed at Oracle (Pittsburgh, PA) in July 2017.","I applied through college and recieved a reply that I matched with a couple of teams. One of the teams was the Cloud and Silicon Team. I had one phone interview with two interviewers on the other side (one PM and one engineer). They asked me details about my projects and discussed multithreading/concurrency problems.The second interviewer was based in Texas. He called me up and jumped on directly to a system design question where I had to design a banking transaction system that has services in New York, Tokyo and Bangalore. Each of them has a database at the location that only the server at the same location can access. Somehow, all the data in the three databases in always replicated. He wanted me to build a system somehow that would solve concurrency issues when a request from one user was recieved at all three servers at the same time.Now, he placed a few constraints.1. The servers cannot forward requests to each other.2. They cannot access (or lock) each other's databases.3. We cannot add more servers.4. We are not allowed any global timestamp.Basically, he added constraints as I gave the solution. When I had no answer left, he blurted something like ""Nowadays, graduates have no idea about building systems"". Then he moved on and said ""Do you have any questions?"". I responded ""Sir, could you tell me the answer to the same question?"".Obviously, the guy had no answer. I'm glad I am not a part of his team.",Banking System Design   Answer Question
Oracle,"Jul 6, 2017",No Offer,Positive Experience,Average Interview,"I applied through other source. I interviewed at Oracle (Redwood City, CA) in June 2017.","I was reached out to by the hiring manager. Soon after we scheduled a phone interview that lasted about an hour. During that phone interview I was asked a lot of questions about myself and my technical skills. I was also asked general questions about why I wanted to work at Oracle, etc. Following the phone interview, an onsite interview was scheduled.",there was a technical project that needed to be implemented onsite   1 Answer
Oracle,"May 7, 2017",No Offer,Negative Experience,Average Interview,I applied through college or university. I interviewed at Oracle.,I met them through my school career fair. I was offered an interview right away and scheduled it a couple of months out. My class schedule had changed though so I had to reschedule and my recruiter just never got back to me about a new date even though they agreed to reschedule and said it wasn't a problem (I gave several week's notice). Super unprofessional.,NAN
Oracle,"May 11, 2017",No Offer,Negative Experience,Difficult Interview,I applied in-person. I interviewed at Oracle in April 2017.,"This review is about the Oracle Bare Metal Group. Interviewer was very rude with unprofessional behavior over phone. I was asked one question on graphs for the initial phone screen. Interviewer stopped me in the middle and behaved very rudely because i was taking time to analyze my logic.Interviewer bragged about top engineers from facebook, google etc in his team and if he hires me then i will end up struggling. I was rejected over phone itself.I don't recommend people to interview with bare metal group because of their unprofessional attitude.",Graph traversals.   4 Answers
Oracle,"Oct 6, 2017",No Offer,Positive Experience,Average Interview,"I applied through an employee referral. The process took a week. I interviewed at Oracle (Seattle, WA) in August 2017.","phone interview for technical questions, which was provided a online editor, the question is about LRU, least recent used cache, which is quite frequent asked across the tech companies. The interviewer is very polite, communication is really good, there were a few minutes left, he talked about the project a little bit.",LRU question   Answer Question
Oracle,"Oct 19, 2017",No Offer,Positive Experience,Average Interview,"I applied through college or university. The process took 1 day. I interviewed at Oracle (Broomfield, CO) in June 2017.",Thw interview prcoess was very staight forward. I was invited to an onsite interview where first a manager asked me about my basic experiance. Next two engineers interviewed me about technical questions.,Whats your favorite sorting algorithm; how do you implement it?   Answer Question
Oracle,"Oct 26, 2017",No Offer,Negative Experience,Easy Interview,"I applied through a recruiter. The process took a week. I interviewed at Oracle (Seattle, WA) in October 2017.","I applied for front end role. I was asked to provide the system design mainly focused on backend and application clustering. I answered them and I was thinking there may be more questions with it related to front end coding after this. But then there comes questions to write middleware/backend code.Even though this role was for front end position, I was not asked a single question about any of the front end technologies. Whole discussion was completely irrelevant with the role.",Some system design level questions.   Answer Question
Oracle,"Oct 31, 2017",Declined Offer,Neutral Experience,Easy Interview,NAN,"general cs question, not difficult, some fundamentalsomething like recursive algorithm, stacksome brain teasersome behavior question and so forthif your major in CS , I guess it should be fine for youl.",NAN
Oracle,"Oct 31, 2017",No Offer,Neutral Experience,Difficult Interview,"I applied through an employee referral. The process took 1 day. I interviewed at Oracle (San Francisco, CA) in October 2017.","in phone interview. was asked algorithm questions such as string substring. binary tree traverse. also technique questions such as concurrent read/write. how to make improvement.Also previous working experience, what is the scale of the project, how many years, ever mentor any other people. so on",allien dictionary   Answer Question
Oracle,"Nov 29, 2016",No Offer,Negative Experience,Easy Interview,"I applied through college or university. The process took 4 weeks. I interviewed at Oracle (New York, NY) in October 2016.","The process was highly disorganized. The recruiter gave me a set of teams to select from and initially told me that there would be an onsite interview. Later, she set up phone interviews with the teams. One of the interviewer asked for a programming interview but my recruiter didn't arrange for that despite my repeated emails. I was then dropped from consideration on that team which I wasn't told about until I had to send them repeated emails. Finally they asked me to fly to headquarters and interview two teams. On site, one of the team interview was pretty easy. It was with the manager and he wanted to know more about me and almost offered me a job on that team. The second team had about five rounds of interviews all technical. After the interview they asked me to send team preferences and within 2 hours, they sent me a reject. I asked them what happened to the ""almost offer"" and was met with radio silence! There was no feedback and nothing after a harrowing process they put me through.",It was pretty much everything about the resume and general programming interview questions.   Answer Question
Oracle,"Nov 19, 2016",No Offer,Neutral Experience,Average Interview,"I applied through an employee referral. The process took 1 day. I interviewed at Oracle (Redwood Shores, CA) in October 2016.","I was directly called onsite because of a referral. I had 3 interviews with 3 different teams, in 2 different campuses. Overall the questions weren't too hard but I could have prepared more. In the morning I had a meeting with HR. Typically I'm guessing you would have a phone interview but I bypassed this because I was referred."," Implement a hash table, Binary search 2D   1 Answer"
Oracle,"Oct 23, 2016",Declined Offer,Neutral Experience,Easy Interview,"I applied through college or university. The process took 3 weeks. I interviewed at Oracle (Redwood Shores, CA).","On campus career fair, then on site meetings with each team. The interviews were not technical, just talk about yourself and find out what work the team has to do.",Tell me about your project at your most recent internship.   Answer Question
Oracle,"Feb 1, 2017",Accepted Offer,Neutral Experience,Easy Interview,"I applied online. The process took 2 weeks. I interviewed at Oracle (Santa Clara, CA) in May 2014.","Applied to a link: college_usIf you are from a good university and good GPA then you get a call else no response.Once you get a call, they send your resume to different teams and the teams that like it call you.When you go for the interview you are treated like a CEO - limo/hotel (two bathrooms :) )Interview is pretty straight forward.Then you return happy (usually!)"," Simple basic questions usually - Design pattern - Singleton, Java basics, linkedlistI was also asked a puzzle.   Answer Question"
Oracle,"Jan 6, 2017",Accepted Offer,Neutral Experience,Difficult Interview,"I applied online. The process took 5 weeks. I interviewed at Oracle (Austin, TX) in February 2014.",Should spend more effort in getting the right hiresShould spend more effort in getting the right hireswrite a deck of card question with the oopwrite a deck of card question with the oopwrite a deck of card question with the oop,write a deck of card question with the oop? reverse a linked list in place.   1 Answer
Oracle,"Dec 11, 2016",Accepted Offer,Neutral Experience,Easy Interview,"I applied through college or university. The process took 4+ weeks. I interviewed at Oracle (Santa Clara, CA) in November 2015.",Two employees asked me a few open-ended design questions related to distributed systems. No coding is involved. I do not remember if I signed anything to keep those questions in secret.,How to do load balancing between different servers?   Answer Question
Oracle,"Apr 7, 2017",Declined Offer,Positive Experience,Average Interview,"I applied online. The process took 4+ weeks. I interviewed at Oracle (New York, NY) in March 2016.","Very well structured, with great attention to all details.they left a great impression .i would apply again.it is a great company for which everyone would like to work for.i would apply again.it is a great company for which everyone would like to work for.",Technical stuff   3 Answers
Oracle,"Mar 11, 2017",Declined Offer,Neutral Experience,Easy Interview,The process took 2+ months. I interviewed at Oracle.,"Phone screen followed by onsite. The onsite had one manager and 5 technical people on the team. Lots of behavioral questions and coding. The manager had no business asking coding questions (he was non-technical), but did anyway.",Longest palindrome in a string.   4 Answers
Oracle,"Mar 13, 2017",No Offer,Neutral Experience,Difficult Interview,I applied through other source. The process took 1 day. I interviewed at Oracle.,Techical - specific to job requirements. Questions ask are highly technical and gauges your skills if you are appropriate for the job. Also I was laid off from the same company but they called me to place me into a similar position which is weird.,Do you have certification?   Answer Question
Oracle,"Apr 12, 2018",Accepted Offer,Neutral Experience,Average Interview,"I applied through college or university. The process took 1 day. I interviewed at Oracle (Redwood Shores, CA) in July 2014.","Interview process was one-time onsite interview and it was done within a day. I had to meet 5 different groups and had to choose one of 5 teams. If your pick matches with one of teams, then you will be hired for the team"," It was long time ago. They were various questions - DB, data structure, memory, back of the envelope calculation, java, object oriented questions, and so on   1 Answer"
Oracle,"Mar 28, 2018",No Offer,Positive Experience,Average Interview,"I applied online. The process took 3 weeks. I interviewed at Oracle (Denver, CO) in January 2017.","Initial call with recruiter, next was a call with manager, then a call with an engineer that I would be working with - then I accepted another role before it went any further and halted the process",Tell me about what devops means to you and what processes you followed   1 Answer
Oracle,"Mar 27, 2018",No Offer,Neutral Experience,Average Interview,"I applied online. I interviewed at Oracle (San Jose, CA) in February 2017.","Easy process with 3 rounds , telephonic and HR round ...more sort of technical ...applied online ...quick response ...but never heard back from them..Technical Manager was cool ..asked easy question ...",Describe about current working project   Answer Question
Oracle,"Feb 9, 2018",Accepted Offer,Positive Experience,Average Interview,"I applied through college or university. The process took 4 weeks. I interviewed at Oracle (Redwood City, CA) in January 2018.",First we meet someone from the University recruiter office in our job fair; next they patch you up to potential hiring teams; At least one from each team do a phone interview; you visit one of these teams onsite - whoever has the best match.,Data structures and algo questions; thorough review of resume   Answer Question
Oracle,"Feb 28, 2018",No Offer,Positive Experience,Difficult Interview,"I applied online. The process took 2 weeks. I interviewed at Oracle (Seattle, WA) in February 2018.",One telephonic - Coding Question. Followed by Onsite - 5 interviews (1 hours each) with 5 different members. 2 Coding and 2 design interviews. One with manager. The experience was really great. All the interviewers were very nice and supportive.,Questions from DS/Algo on Graph   1 Answer
Oracle,"Feb 19, 2018",Accepted Offer,Positive Experience,Average Interview,I applied through a recruiter. The process took 1 day. I interviewed at Oracle in February 2018.,"Firstly the HR will contact you with the information to book the travel. The flight and hotel expenses just went through the company's bill. You can also book the car rental, and have a look at San Francisco before the day of the interview. The reimbursement policy is pretty generous.I interviewed with three teams. Most of the interviewer are team manager. The first team asked a lot about the projects on my resume, as well as some knowledge might be used in their group. And they also ask something about basic language usage. The second and third group asked some algorithms questions, they are just common questions which you can find in leetcode."," Do you know something about java GUI, java multi-thread?   1 Answer"
Oracle,"Jan 14, 2018",No Offer,Neutral Experience,Average Interview,I applied online. The process took 1 day. I interviewed at Oracle in January 2013.,"General questions your background etc. I didn't think it was a fit. Interviewer gave me a background of the company it's founders. He went on to explaining the company culture, cafeteria benefits.Showed me around.",Nothing specific not a fit   Answer Question
Oracle,"Sep 2, 2018",No Offer,Neutral Experience,Difficult Interview,"I applied online. I interviewed at Oracle (Belmont, CA) in July 2018.",i went in and meet with six people all engineer. My English not so much good so had hard time to understand. They ask about experience. I tell them. Not sure they understand,who are u   Answer Question
Oracle,"Sep 30, 2018",Declined Offer,Negative Experience,Average Interview,"I applied through a recruiter. The process took 2 weeks. I interviewed at Oracle (Seattle, WA) in August 2018.","A hiring manager reached out to me for an interview, I am an experienced candidate. This for a team within the OCI team and has been one of the worst interviewing experience I have ever had. There isn't enough space to detail everything that went round but I ll give a few highlights. They forgot to inform me of the telephone interview schedule leading to the interviewer calling me when I was at my desk at work. They didn't tell me I was interviewing for an internal team until I was onsite. Their office space was very uninspiring and they didn't have basic supplies we had to use facial wipes to clean the white board. The hiring manager spent the lunch interview bragging about himself and his work. He also asked me why I did not apply to Amazon ! . And probably the most egregious, they made me pay for everything including flight tickets upfront, had me send them every single receipt and took 4 months to reimburse me, the whole time I was emailing them every week begging them for my money !. Wouldn't recommend, unless you enjoy being treated poorly.Oh and atleast one technical interviewer had no idea what a Deque (he called it DQ its pronounced deck/no attention to detail) in Java was and didn't understand why I was instantiating it with a LinkedList (Deque is an interface). I would expect SE's working for the company that owns Java to know this.",Why did you not apply to Amazon ?!What Oracle technology do you love working with.Leetcode medium and System design.   1 Answer
Oracle,"Sep 24, 2018",Declined Offer,Positive Experience,Average Interview,"I applied through an employee referral. The process took 3 weeks. I interviewed at Oracle (Seattle, WA).","It was a phone call interview took about an hour. The interviewer first asked question about your background/working experience then asked one technical question. I did not give the optimal solution, but I still got the onsite interview.",A question about valid binary tree structure.   Answer Question
Oracle,"Aug 10, 2018",Accepted Offer,Neutral Experience,Average Interview,I applied online. I interviewed at Oracle.,"I first got a phone screen interview after about twenty-five days after the resume is submitted to the Human Resources, after roughly more than a week there's a phone interview followed, then I got onsite interviews.",Reverse linked list   Answer Question
Oracle,"Jun 8, 2018",No Offer,Negative Experience,Average Interview,"I applied in-person. The process took 4+ weeks. I interviewed at Oracle (San Jose, CA).","Talked to hiring manager, scheduled onsite interview. The team was extremely unprepared. Told me whey would talk it over and that was it. Emailed back after 1 month just for closure’s sake, the manager had the audacity to say that their debrief is scheduled for today. No response after, obviously.",The team was full of junior folks - they were not sure what to ask   Answer Question
Oracle,"Jul 17, 2018",No Offer,Positive Experience,Easy Interview,"I applied online. The process took 4+ weeks. I interviewed at Oracle (Seattle, WA) in July 2018.","It was a good experience overall, the Interviewer was polite, helpful and gave hints.I applied online. The recruiter reached out to me, later had an initial phoneScreen for an hour."," Given a string, print unique elements from the string(Order doesn't matter)Eg: Input: ""abbbfjhuuyyd"" output: ('a', 'b', 'f', 'j', 'h', 'u', 'y', 'd')   1 Answer"
Oracle,"Nov 19, 2018",Declined Offer,Positive Experience,Average Interview,"I applied online. The process took 4+ weeks. I interviewed at Oracle (Redwood City, CA).","it took a while to get contacted by HR, after having words with HR the process is pretty much straight forward: phone screen, then onsite interview. They will reimburse you."," JAVA questions, don't use defined libraries   Answer Question"
Oracle,"Nov 26, 2018",Accepted Offer,Positive Experience,Average Interview,"I applied through college or university. The process took 2 weeks. I interviewed at Oracle (Redwood City, CA) in October 2018.","The interview process was smooth and fast. There was first one round of phone screens with different teams, and then if there is a mutual interest then an onsite interview at the headquarters with the teams that are interested in you.",Basic Data Structures and Algorithms Questions   Answer Question
Oracle,"Oct 9, 2018",Declined Offer,Negative Experience,Average Interview,"I applied online. I interviewed at Oracle (Redwood City, CA) in August 2018.",Phone Screen and Onsite Interview.Recruiter informed the feedback was positive and they want move forward with offer. Didn't hear back from them even after following up multiple times. Very bad experience. They made me wait for 2 months without any response.," Java - Strings, HashMap, HashSet, GenericsLRU, fibonacci, String reverseHTTP, MVC, Singleton, FactoryWeb Security - XSS, CSRF, TLSPrevious work, Projects   Answer Question"
Oracle,"Oct 18, 2018",No Offer,Neutral Experience,Difficult Interview,I applied online. The process took 3 weeks. I interviewed at Oracle.,"I got contacted by a recruiter and then we spoke on the phone. The next step was to speak with a hiring manager. That call involved some questions about React, Javascript, etc.",Explain closures   1 Answer
Oracle,"Oct 17, 2018",No Offer,Negative Experience,Average Interview,"I applied through a recruiter. The process took 4+ weeks. I interviewed at Oracle (Seattle, WA) in January 2018.",This has to be the worst interview that I have attended in my life. One of the interviewer was disrespectful and was more interested to work on some issue in Laptop during the interview. This seemed to be a hostile environment from former Microsoft and Amazon employees.,Interview questions were standard data structure and algorithms   Answer Question
Oracle,"Jan 20, 2019",No Offer,Negative Experience,Average Interview,"I applied online. The process took 2 days. I interviewed at Oracle (San Jose, CA) in January 2019.","Apply through online. First Phone screening then onsite interview. First round for coding question, Second round system design question(Design REST API), third and four round coding questions and object oriented questions.",Linked List reverse with N Nodes from end?Maximum subarary with target value?Tree Problem.   Answer Question
Oracle,"Feb 2, 2019",No Offer,Negative Experience,Average Interview,NAN,Recruiter was absolutely terrible. I wasn't told what time my interview would be until the day of my actual interview. My recruiter claimed he thought he told me the info when he clearly had forgotten about me. Process was completely disorganized and this was definitely one of the worst interview experiences I've had.,database and java   Answer Question
Oracle,"Feb 15, 2019",No Offer,Positive Experience,Easy Interview,I applied through college or university. The process took 2 weeks. I interviewed at Oracle in February 2019.,"Resume screening by HR then 30 minute phone screen with manager regarding resume and experience. Before this, I submitted a resume and was contacted by the HR university recruiter who then gave several internship opportunities to apply to.",Can you explain to me your favorite programming project?   Answer Question
Oracle,"Feb 18, 2019",No Offer,Negative Experience,Average Interview,"I applied through a recruiter. The process took a week. I interviewed at Oracle (Colorado Springs, CO) in February 2019.","Initial HR screening, then group technical interview over conference call.I called in five minutes ahead of time and waited fifteen minutes. None of them showed up. Set up a second attempt with the recruiter.Again, I called in five minutes early. After ten minutes of dead air, I felt there might be a connection problem (Interview was scheduled five minutes ago by this point). I hung up and dialed again. This time a couple of the interviewers were on, discussing how I wasn’t. This is about eight minutes into when the interview should have started. More stragglers. No apologies.They asked the generic “tell us about yourself” I asked what they would want to know. Manager then jumps in with questions about how I’ve used various technologies.Technical person asks some basic questions on closures in JavaScript, I answer. She then asks “what are the advantages of jQuery” I mention chaining functions and DOM selection. She then responds. “Those aren’t the answers I was looking for ... the correct answer is cross browser programming.” She then asks if I’ve ever used Typescript (it’s not on my resume because I’ve only touched it twice) I mention that I’ve toyed with it. She then really interrogated me on it. I told her what I did with it - simple transpiling to ES5 - and she harps on how inappropriate that is for fifteen minutes.After her rant, I ask “what are you really looking for?” And the answer was “we’re looking for someone who’s creative - who can solve creative problems.” I waited a few seconds hoping they’d ask an interview question based on that ... nothing. No “tell us if a difficult problem and how you faced it.” or “here’s a problem - how might this get solved?” No questions that related to what they claimed to be wanting.It’s like a bad speed-date where a snob says he’s wanting someone with emotional integrity and humor, but never asks any of those questions and makes a quick decision based on your looks.My advice is for Oracle to spend time with interviewers, teach them the skill, advise them to ask questions that line up with the company values (creative thinkers) or stop BS’ing themselves and admit they just want to hire academic code monkeys.",Why would you use Typescript that way!? You make no sense!   1 Answer
Oracle,"Feb 23, 2019",No Offer,Neutral Experience,Average Interview,I applied online. The process took 5 weeks. I interviewed at Oracle.,-4 rounds of interview-1 phone-1 onsite-1 online-testing sql testing java testing coding testing and also puzzles were askedpuzzles were generally easy to do. the main thing was some interviewers were very vagueand could not explain problem clearly,how well can you code sql   Answer Question
Oracle,"Mar 1, 2019",No Offer,Neutral Experience,Average Interview,I applied through college or university. The process took 3 weeks. I interviewed at Oracle in January 2019.,"Applied at the university career fair on Oct. Received an email which let me pick the team that I am interested in. Then received a phone interview on Jan. Basically, just go through the resume and some machine learning questions.",Go through the resume and some machine learning questions.   Answer Question
Oracle,"Jan 5, 2015",No Offer,Neutral Experience,Average Interview,NAN,"Got contacted by a recruiter after submitting my resume on the career fair and had a short conversation over phone discussing about the process and timeline. Then had an hour long interview with the hiring manager of a group. Digged into every detail of almost all the information mentioned on the resume. No typical technical questions. All people are very helpful, nice, and friendly during the process. I think all they are looking for is someone who has the best matched technique background for their projects."," Your resume, past projects, and conceptual technical questions related to past projects.   Answer Question"
Oracle,"Aug 19, 2014",Accepted Offer,Positive Experience,Easy Interview,I applied through college or university. The process took 3 days. I interviewed at Oracle.,The interview process was ridiculous. All they asked for was a resume and then I got an email back telling me that I had been selected into their internship program. A few weeks later I heard from them about choosing a group. Definitely not what I expected!,Which group do you want to work for?   Answer Question
Oracle,"Mar 27, 2019",Accepted Offer,Positive Experience,Average Interview,"I applied through college or university. The process took 4+ weeks. I interviewed at Oracle (Redwood City, CA) in February 2017.","there are 3 round interview. 1 phone, interviewa, 2 onsite interviews. Merge two sorted linked lists and return it as a new list. The new list should be made by splicing together the nodes of the first two lists."," Assume we are dealing with an environment which could only store integers within the 32-bit signed integer range: [−231, 231 − 1]. For the purpose of this problem, assume that your function returns 0 when the reversed integer overflows.   Answer Question"
Oracle,"Mar 24, 2019",Accepted Offer,Neutral Experience,Average Interview,"I applied through college or university. The process took 2 weeks. I interviewed at Oracle (Redwood Shores, CA) in March 2019.",Applied through Campus Recruitment on Handshake and got an email the next week asking me to select 7 positions from a group of 15 positions. Applied to 7 positions and got an interview call from two of them. The telephonic interview was scheduled the next week for both the teams each concluding on 30 minutes.,Past work experience on the CV   2 Answers
Oracle,"Mar 13, 2019",Declined Offer,Neutral Experience,Average Interview,NAN,"I took my interview a few days ago, and ask me something about my Resume. But I applied for a software engineer position, they asked me a lot about ML.",General quesitons   Answer Question
Oracle,"Apr 29, 2019",No Offer,Negative Experience,Easy Interview,I applied through a recruiter. I interviewed at Oracle.,"I was contacted by a recruiter - the process was very quick and within days I had a technical screening set up. The screening was very straightforward, I was asked questions about my background and to rate myself on my skills. The coding question was simple, but I never heard back following the technical despite reaching out to the recruiter.",To print a multiplication table.   Answer Question
Oracle,"May 1, 2019",No Offer,Neutral Experience,Average Interview,I applied online. I interviewed at Oracle.,Applied online and got an email from recruiter to choose 7 opening positions out of about 26. One of them interested in me and had a phone screening with BQ questions and no coding.,Most challenge project   Answer Question
Oracle,"Apr 12, 2019",No Offer,Positive Experience,Average Interview,I applied online. I interviewed at Oracle in April 2019.,"Applied online (Entry level hire),Contacted by recruiter to apply for a max of 7 teams,I was scheduled phone interviews from two teams on the same day"," 1. Technical projects, why this design, how did you handle problem x,2. Given a head of a linked list, detect if there is a cycle, if present print the start of cycle else print null   1 Answer"
Oracle,"Jun 9, 2019",No Offer,Neutral Experience,Average Interview,I applied online. I interviewed at Oracle.,The interview process consisted of a phone screen and an Onsite interview with 3 technical rounds. The interview was mainly on concepts and questions relating to data structures. The difficulty of the questions was intermediate. The interviewers were friendly and the interview process was fun.,Find the height of a tree   Answer Question
Oracle,"May 19, 2019",Accepted Offer,Positive Experience,Difficult Interview,"I applied online. The process took 3 weeks. I interviewed at Oracle (Redwood City, CA).","Applied online through their portal for new grad swe role. They said they were interested and to apply to a max of 7 positions out of a list of 20 some open positions. After I applied for the positions I was interested in, the recruiter contacted me and told me which teams were interested and to schedule times for a phone call interview. That happened and then a week later I emailed them for a status update. They invited me to an on-site. I came down to the HQ for on-site. Interview was scheduled for 1h15, but ran for almost 3 hours. About a week or so later, I got an offer.",Some C questions (programming and conceptual)Some systems programming questionsGeneral computer and network security principles   Answer Question
Oracle,"Aug 28, 2014",No Offer,Neutral Experience,Average Interview,I applied through college or university. The process took 1 day. I interviewed at Oracle in December 2013.,"Interview happened at campus . short interview mostly luck based . asked about sql and cv . interested in finance knowledge as it is OFFS. communication must be good.Written is of good level . You need to be fast and good in verbal , quant and baic programming knowledge",Why you not from IT/CS want to join OFFS   Answer Question
Oracle,"Aug 31, 2014",Accepted Offer,Positive Experience,Easy Interview,I applied through college or university. I interviewed at Oracle (Bengaluru (India)).,"1st round-Online test.( aptitude+technical+verbal+analtyical)2nd round-Technical interview(Projects+Puzzles)Many aptitude questions were asked. All questions were based on the resume. Questions were based on DBMS, Java, C, C++3rd round-HR(about the company and a few HR questions)",All questions very simple and based on computer basics   Answer Question
Oracle,"Sep 13, 2014",No Offer,Neutral Experience,Easy Interview,I applied through college or university. The process took 1 day. I interviewed at Oracle (Pune (India)).,"I was interviewed at Oracle Financial Software Services at collage placement. Aptitude round was hard, but then lots of students were selected for tech round. Tech round was easy, questions were based on resume, java oops and few HR type questions.Later HR was also good but they decided to eliminate from HR round too."," On basic compilation and execution of java, JDK, JRE and JVM.   Answer Question"
Oracle,"Sep 21, 2014",Accepted Offer,Positive Experience,Average Interview,The process took 5+ weeks. I interviewed at Oracle (Bengaluru (India)).,"Interview process is medium difficulty. The first round is purely technical .. 2nd would be face to face technical followed by manager's round and then director's round.. HR Round is the last followed by several processes related to offer release.. Getting an offer can take almost a month, from the date if 1st interview..",Why do you want to join Oracle?   2 Answers
Oracle,"Sep 19, 2014",No Offer,Positive Experience,Average Interview,I applied through college or university. The process took 2 days. I interviewed at Oracle.,"Initial Aptitude and Technical test of basic level consisting of aptitude math and C,C++,Java and DBMS .Technical Round 1 which had easy to medium question on our domain and a little bit of C programming. Puzzles were asked tooTechnical Round 2 -( A little more serious level questions about the branch you studied in etcHR round- Good talking and convincing skills needed",Why jump to IT when you are good in EE   Answer Question
Oracle,"May 18, 2014",No Offer,Negative Experience,Difficult Interview,I interviewed at Oracle (Varanasi (India)) in December 2013.,There were three rounds of interview and they were mainly focusing on data structures and also on your code writing skills. They were not interested that if you know SQL or not. And the better pointers you have the better is your chance to get selected because we were sorted according to our pointers an were not considered at the last.,You have to reverse a string word by word.   Answer Question
Oracle,"Jun 27, 2014",Accepted Offer,Positive Experience,Average Interview,I applied online. The process took 6+ months. I interviewed at Oracle (Bengaluru (India)) in November 2010.,"The hiring process is always slow. Often there is a huge gap between rounds of interviews as the process does not end in one day. background verification is very strict and will take a long time. And If you are selected, you will have to wait for very long before you can get your offer letter. Make sure you stay connected with the HR or the manager who has hired you to follow up on the offer letter once selected.The interviews are mostly easy with questions on c and java basic concepts"," none, Questions are basic and theoritical   Answer Question"
Oracle,"Jun 7, 2014",No Offer,Neutral Experience,Difficult Interview,"I applied through college or university. The process took 1+ week. I interviewed at Oracle (Reading, England (UK)) in April 2014.","Telephone interview first, then if successful another two in person interviews.Tell me what experience you have in shell programming, which operating systems are you familiar with, programming languages you know, do you know what is the recent biggest threat discovered on the Internet (wanted to hear about Heartbleed), recent projects you have done, interested in security and encryption, what are you most interested in developing(apps, OS, games)",What is SSL.   Answer Question
Oracle,"Aug 4, 2013",No Offer,Neutral Experience,Average Interview,I applied through college or university. The process took 3 weeks. I interviewed at Oracle (Mangalore (India)) in August 2012.,"written test for one and half hour, including questions from quant, apti, flowchart, technicalechnical: 20 question(trees-binary trees, AVL trees, red-black trees, complexity,c++, java basics, DBMS)apti: 35 questions(mathematical reasoning-10, aptitude-10, data retention questions-10, flowchart based questions-5)IT apti: os, oops concepts, dbms basics)english: 20 questions(grammar, sentence completion, passage)interview process includes questions from data structure and project done in college",mostly difficult questions are from the projects you have done.   Answer Question
Oracle,"Oct 12, 2013",No Offer,Positive Experience,Difficult Interview,NAN,"First round was online technical and aptitude test. Tech. was tough. Aptitude was easy.Shortlisted students went through first interview round. Mostly OS and DSA related questions. It was around 40 min.After first interview we had final Tech. interview. I was shortlisted for second round. This was quite a long. Mine went for 1:30. They ( 2 interviewers) asked me almost everything related OS, DSA, C programming and Shell. You can only crack this interview if you are strong in all domains. I did not clear this round.After that they had HR round which was not that much important if you have done well in Tech. rounds. I guess it was just formality type thing.",Shell related questions were most difficult   Answer Question
Oracle,"Sep 12, 2013",Declined Offer,Positive Experience,Difficult Interview,I applied through college or university. The process took 2 days. I interviewed at Oracle.,"The placement process of Oracle comprises of two main sections. First is the written test and the second one is an interview. Apart from these, they conduct group discussion as well. The written test contains questions from topics such as Computer Science Knowledge, Data Structures, OS Concepts, Verbal Ability, Reasoning and General English. There will be 30 questions from Computer Science which needs to be finished in 30 minutes. Twenty five questions will be asked from General English. Maximum time allotted for this section is 25 minutes.Reasoning section will contain 35 questions which have to be completed in 35 minutes. The duration of the test is 90 minutes. Candidates can expect questions from technical section such as C, C++, Java, SQL, Data structure, PL SQL, etc. The English section contains jumbled sentences, fit in appropriate words, tense correction and sentence correction.Candidates who have cleared the written test will be shortlisted for group discussion as well as personal interview. Candidate’s communication skill and awareness in general knowledge will be measured in group discussion. In technical interview, candidates can expect questions from the his area of specialization. Candidates should have a thorough knowledge in their core subject to clear the technical round successfully. Apart from this, candidates will be asked questions to measure their ability to handle tough situations, projects done, etc.",SQL queries   Answer Question
Oracle,"Sep 24, 2013",No Offer,Positive Experience,Average Interview,I interviewed at Oracle (Tiruchirappalli (India)) in August 2013.,I applied through college or university.1st online written than interview for almost all the candidates.,prepare for OOAD.   Answer Question
Oracle,"Oct 7, 2013",Accepted Offer,Positive Experience,Difficult Interview,"I applied through college or university. The process took 1 day. I interviewed at Oracle (Nagpur, Maharashtra (India)) in September 2013.","Four interviews-2 technical,1 managerial,1 hr",Operating system and C concepts   Answer Question
