Company,Time,Offer Status,Interview Experience,Interview Difficulty,Application,Interview Description,Interview Questions
SAP,"May 5, 2012",Accepted Offer,Positive Experience,Difficult Interview,I applied through college or university. The process took 1 day. I interviewed at SAP (Bengaluru (India)) in January 2012.,"The Hiring process involved 6 Rounds :-1. Resume Selection2. Online Test held by PAC (An American Testing Provider)3. Technical Interview4. Managerial Interview5. Stress Handling Interview6. HR InterviewThe online test involved Basic Arithmetic, English, Computer Sciences (C++,JAVA,Oracle) questions. Technical was quite vivid with Databases, Java Coding Questions, Cloud Computing, Parallel Computing. Managerial Interviews were focused on SAP and the reasons for joining this company. Stress handling Interviews involved - Given a situation (like some Old guys hit your motorcyle from Behind. How would you react ? ) kind of questions. HR interviews basically involved your Boards Marks and CGPA ( for freshers) .",Give me the code that would connect the UI of an Android Application with the Database ?   1 Answer
SAP,"Feb 11, 2012",Accepted Offer,Positive Experience,Average Interview,I applied online. The process took 3+ weeks. I interviewed at SAP (Bengaluru (India)) in December 2011.,"Had a written test online (MCQ's) which consisted of three major sections and was time bound:a) General Aptitude (approx 1 min per question) - toughb) Advance Computer Skills (C, C++, Java, RDBMS , OOAD) (approx: 2-3 min per question) -very toughc) English Proficiency (1 min per question - very easy)After clearing online test was informed a few days later via email and was asked to attend a tech manager interview after 15 daysTech Interview Went on with RDBMS questions, C++ Basics and data structure and was asked to write few programs.After Interview waited for 8 days to get result and had a telephone interview for HR andlater after 2 days received the good news",Design DB for High end system according to constraints which were mentioned and changed every now and then.   Answer Question
SAP,"Apr 10, 2011",Accepted Offer,Positive Experience,Difficult Interview,I applied through college or university. The process took 1 day. I interviewed at SAP (Bengaluru (India)) in February 2011.,very thorough Interview process..First the did a technical interview mixed with some IQ interview..Then a HR interview.It was a very good experience.,About my project I did in my Internship   1 Answer
SAP,"Nov 12, 2011",Accepted Offer,Positive Experience,Easy Interview,I applied through a recruiter. The process took a week. I interviewed at SAP (Moscow (Russia)) in March 2011.,I had three phone calls. Two of them were from recrutier and one from manageg. As far as lived in the onter city the maim question was if I am ready to move to Moscow. Also they checked my English and we talked about my work experience. The manager explained to me the tasks and responsibilities. After a week I have got a job offer.,NAN
SAP,"Jun 23, 2018",No Offer,Neutral Experience,Difficult Interview,"I applied online. The process took a week. I interviewed at SAP (Karlsruhe, Baden-Württemberg (Germany)).","The process involved 2 rounds and took over a week timeRound 1. I was called by the hiring manager. He asked me basic question over my projects and after that he explained what the team is doing. It took around 1 hourRound 2. After which i called at Karlsruhe to meet the team. Over there first i gave a presentation over a project that i was working on after that there was a series of 1:1 interviews with all the team member and i was asked question based on statistics, integration , logic building , and a little bit of programming. This round took around 5 hoursOverall it was a very difficult interview for a junior position",Sudoku back tracking algorithm   Answer Question
SAP,"Jul 12, 2018",Accepted Offer,Positive Experience,Average Interview,I applied through college or university. I interviewed at SAP.,"Application :I applied through university in June 2018. The process took 2days consisting of 3 rounds-● Telephonic Round● Technical Round (It can be 1 or 2)● HR RoundInterview:Firstly, telephonic round (40-60 minutes) took place. Interviewer began with OOPs concept in java, example in real life etc. Then he asked about private, public, static classes, how we can access private methods, what is singleton class etc. Then he moved to RDBMS. ACID properties, how data is stored, DDL, DML, DCL & TCL , serializibility and many other basic questions of RDBMS...After I cleared telephonic interview, I was called up for interview at SAP LABS, Gurugram. Usually 2 technical rounds are taken but fortunately there was only 1technical round. Interview was taken for an hour. It also began with OOPs concept in java, real life example. Then questions from OS (synchronization) , data structures, polymorphism (code) etc. were asked. The interview was ended with one puzzle.We were 5 students from from our university and we all were selected for HR round.HR round was about 20-25 minutes. There were two interviewers. They discussed my resume, projects, what will I do in SAP and basic questions related to family and hobbies etc.Within a week results were announced. 3 out of 5 were selected and luckily I was one of them..",How can we maintain synchronization in OS?   Answer Question
SAP,"Jul 17, 2018",No Offer,Negative Experience,Difficult Interview,I applied online. I interviewed at SAP (Pune (India)) in July 2018.,It was supposed to be a Skype interview but the interviewer didn't turn up and the recruiter is unreachable. They don't respond to emails and they don't think it is important to inform the candidate if there is a change in interview schedule.," An interview was scheduled and I was asked to join through skype, where the interview didn't show up. I tried contacting the recruitment team. I sent them multiple emails, tried calling them, but haven't received any response. I have given lot of interviews in the past but have never seen such unprofessional behavior anywhere.   Answer Question"
SAP,"Jul 18, 2018",No Offer,Neutral Experience,Average Interview,"I applied online. The process took a week. I interviewed at SAP (Vancouver, BC (Canada)) in January 2017.","Applied online and was contact a week later for an in-person interview. Was interview by 2 people, the manager and senior manager. Process was very formal and easy going.",Why work at SAP?   Answer Question
SAP,"Jul 22, 2018",Accepted Offer,Positive Experience,Average Interview,NAN,"The interview process was average. It is as average as the most average interview on planet earth. Average is most definitely the best way to describe the interview. Now that I think of it, the interview was slightly tougher than the average interview.",Why should we hire you?   1 Answer
SAP,"Jul 12, 2018",No Offer,Negative Experience,Average Interview,I applied online. The process took 2+ months. I interviewed at SAP (Budapest (Hungary)) in June 2018.,"HR and Hiring manager were very nice, but after they said that they will be in touch - no negative\positive answer. 5+ weeks already passed. Guys please if you do not want hire someone - please let him know. Do not freeze the process, people are waiting for you.",Why do you want to work in SAP?   Answer Question
SAP,"Jul 10, 2018",Accepted Offer,Positive Experience,Difficult Interview,I applied through college or university. The process took 2 days. I interviewed at SAP.,The process occurred in four steps: first was a online screening round with aptitude questions and two coding questions. It was followed by two technical interviews and one managerial and one HR interview.," Basics and traditional questions about Data Structure, Java, DBMS, SQL and puzzles   Answer Question"
SAP,"Aug 12, 2018",Accepted Offer,Positive Experience,Easy Interview,"I applied online. The process took 3 days. I interviewed at SAP (Vancouver, BC (Canada)) in January 2018.","Behavior question (30 mins) + technical question (30 mins): general and classic behavior questions, but hard to predict those questions. Technical questions were 1 Java debug, 1 SQL, 1 linear searching algorthm.",What will you do if you have conflicts with coworkers?   1 Answer
SAP,"Aug 22, 2018",No Offer,Positive Experience,Average Interview,I applied through college or university. The process took 1 day. I interviewed at SAP (Tiruchchirappalli (India)) in August 2018.,"coding round - 2 questions of programming and 25 mcq based on java, exception and quanta2 technicals 2-1 and one to one round1 managerials normal questions1 HR same as other companies",Dijkstra algorithmproject discussions   Answer Question
SAP,"Jul 23, 2018",Accepted Offer,Positive Experience,Easy Interview,I applied online. I interviewed at SAP.,It was a phone interview. The process takes about 40 minutes. The questions consist of the project details on resume and some Java basic. The entire review costs about 3 weeks.,1.Describe the projects you have done2.Some basic Java questions   Answer Question
SAP,"Feb 13, 2018",Accepted Offer,Positive Experience,Average Interview,I applied online. I interviewed at SAP (Bengaluru (India)) in December 2015.,"5 rounds of coding interviews - Started from basics of OOP concepts,then progressed to graphs and trees finally ending in dynamic programming problems. Was asked problems about fundamental system design as well.",Can you implement least resistance path algorithm for the Mars Rover?   1 Answer
SAP,"May 1, 2018",Accepted Offer,Positive Experience,Average Interview,"I applied online. The process took 3+ months. I interviewed at SAP (Montreal, QC (Canada)) in March 2018.","Had a brief phone conversation with an HR representative. Then followed by two in person interview sessions, one with the hiring manager and one with 3 interviewers from the hiring team. Typical behavioural and technical questions. What is (some term). Describe (some term). XP based coding challenge.",What is Spring?   Answer Question
SAP,"Mar 12, 2018",Accepted Offer,Positive Experience,Average Interview,"I applied online. The process took 6 weeks. I interviewed at SAP (São Leopoldo, Rio Grande do Sul (Brazil)) in April 2017.","1 - They called me did an interview by phone.2 - Then we scheduled and did technical test.3 - After approved on the first two, we scheduled a final interview.",They asked what is the most important qualities that a Software Developer must have?   1 Answer
SAP,"Apr 2, 2018",No Offer,Negative Experience,Average Interview,I applied through college or university. I interviewed at SAP (New Delhi (India)).,"First there was a online test in campus. After shortlisting, we were called to the office for interviews.First round was written coding round. Second was PI. Third HR.Those people were not at all interested. My interviewer was not at all interested in talking about my CV, just kept asking vague questions"," Arrays, Threads   Answer Question"
SAP,"Mar 1, 2019",No Offer,Positive Experience,Average Interview,NAN,"The interviewer was very nice and casual. We talked about past experiences, interests, and some trivia questions relating to web development was asked. He gave sufficient time for asking questions at the end and the rapport was very good.",Can you describe how REST api works?   Answer Question
SAP,"Mar 3, 2019",Accepted Offer,Positive Experience,Difficult Interview,I applied online. The process took 2 days. I interviewed at SAP (Bengaluru (India)) in March 2016.,"The recruitment process is somewhat as below.Step 1: The candidate needs to apply on portal.Step 2: Once shortlisted, written test link is shared with the candidate. The written test is usually of 90 minutes, with five different sections, namely:AnalyticsGuesstimatesPsychometricProgramming 1Programming 2Step 3: After completion of the test, it takes about 3 days for the results to be processed.Step 4: Once you clear the written round, you are called for interviews within next 15 days.Step 5: There are four interview rounds, which goes somewhat like this. Remember, every round has eliminations.Technical Interview 1: The candidate is asked questions on almost every subject he/she covers during graduation/post-graduation. Besides, be ready for some brainstorming puzzles and their solutions. The interview is generally a one-to-one one with a 6+ years experienced professional and goes on for about 1.5 hours.Technical Interview 2: Once you clear the first technical interview, the recruiters get to know the domains you are strong at. In the second round, therefore you need to face experts in those particular domains.Expect pure technical questions, and yes, you will be asked to code. This interview once again goes for about 1.5 hours.Management Interview: If you are through with both the technical interviews, now it’s time for the candidate to meet a management professional. Usually VPs and MDs appear as interviewers. Here, they check your common sense, communication, stress handling, strategy planning and other soft skills. Number of technical questions is usually less in this round, but sometimes, it becomes the most difficult one due to the reasoning questions. Generally, this interview goes for an hour.HR Interview: This is your last hurdle. Here too, sometimes technical questions are asked. But the basic focus remains on your confidence, consistency, personality and potential. This is usually a panel interview and goes for about an hour.Step 6: Once your HR interview is done, you need to fill up a form, submit it and leave for the day.Step 7: If you are selected, you will get a mail within next 48 hours. Followed by that mail, you will get several other mails with CTC discussion, resume submission, MDS (Master Data Sheet) submission, background verification and on-boarding."," If 3 cats take 3 minutes to kill 3 rats, in what time would 100 cats kill 100 rats?   1 Answer"
SAP,"Mar 6, 2019",Accepted Offer,Positive Experience,Average Interview,I applied through college or university. I interviewed at SAP (Chennai (India)) in December 2018.,The interview lasted for around 3 hours with multiple sessions of technical and final HR session. The questions that were asked were pretty good and mostly based on the profile I applied for.,Technical Questions ranging from distributed algorithms to basic algorithms   Answer Question
SAP,"Nov 28, 2018",Accepted Offer,Positive Experience,Average Interview,I applied through college or university. The process took 1 day. I interviewed at SAP.,The interview consisted of online online round followed by 2 technical and a HR round. The online round had mcq on cs subjects and 2 coding questions. Technical interviews focused around the resume and it was a pleasant experience.," Questions on data structures and algorithms, Operating Systems. On the non-technical side, there were behavioral questions   Answer Question"
SAP,"Oct 12, 2018",Accepted Offer,Positive Experience,Easy Interview,"I applied online. The process took 3 weeks. I interviewed at SAP (Vancouver, BC (Canada)) in December 2017.",Interviewed by a developer and a product manager. First half was all behavioural and asked about job experience on your resume. Picked a project and wanted you to explain how it was architected. Second half was technical questions.,Create a function to reverse a string   Answer Question
SAP,"Oct 9, 2018",No Offer,Positive Experience,Difficult Interview,I applied through college or university. I interviewed at SAP.,"They offered Software Developer position with M.Tech (Software Engineering) from BITS Pilani. First, they conducted an online test on HackerRank. 2 coding questions & some technical along with analytics questions were there, you could choose any language for solving to coding problem. only 2 got selected from my college out of approx 100. In the next round, they called us for the interview. The interview part consists of 3 rounds. 2 Technical (Group wise, 1:1) and 1 HR. In the first technical they asked me to write a program (palindrome sub-string related). I wrote & submitted first (there were 4-5 students in a group) then he asked to reduce the complexity, I tried but was unable to reduce it to O(n) from O(n^2). After the first technical they selected only 8 people out of 48.",In the first technical they asked me to write a program (palindrome sub-string related)   1 Answer
SAP,"Feb 4, 2019",No Offer,Positive Experience,Average Interview,NAN,"applied online, and had an interview on campus, write code in labtop and make it compile. After done with the code, and interviewer check the code. It was all technical question with a little soft skill question.",what the difference between interface and abstract class   Answer Question
SAP,"May 21, 2017",Accepted Offer,Positive Experience,Difficult Interview,I applied through an employee referral. The process took 1 day. I interviewed at SAP (Bengaluru (India)).,It was a six round process with one written round and technical interview and two manegerial interview.I was also asked about aptitude questions and basic coding.The interviewers check on the confidence with which we answer the question.,tell something about yourself   1 Answer
SAP,"Jun 1, 2017",Accepted Offer,Positive Experience,Easy Interview,"I applied online. The process took 3+ weeks. I interviewed at SAP (Vancouver, BC (Canada)) in May 2017.",First stage of the interview was an online test on HackerRank. Had to solve 3 questions on string manipulation and data structures in 90 min.The next stage was an onsite panel interview. One hour with two developers where I had to answer a coding question and do a code review. Second hour with an architect and manager where I had to answer a design question and went over some of the projects I've worked on as well as some behavioral questions.,OOP question with data structures.   Answer Question
SAP,"Aug 23, 2017",No Offer,Positive Experience,Difficult Interview,I applied through college or university. I interviewed at SAP (Mysore (India)) in July 2017.,"Online Test consisting 25 Aptitude Questions + 3 Programming Problems(I guess cutoff was 2 programming problems) followed by two technical interviews(questions from projects mentioned in resume, DBMS, Data Structures), managerial round(Software Engineering) and HR round.",Why is C still relevant?   Answer Question
SAP,"Aug 27, 2017",No Offer,Neutral Experience,Difficult Interview,I applied through college or university. I interviewed at SAP (Bengaluru (India)) in August 2017.,"First round was general apt and coding round. Only 20 were selected for the first round. In the interview, the interviewer was a little grumpy and did not give much time to think over a question. He was also doing nothing to ease my tension. Asked me some Java concepts even though i told him i was fluent in cpp. There were also some database questions.",Explain Singleton Approach   Answer Question
SAP,"Jun 28, 2017",Accepted Offer,Positive Experience,Easy Interview,I applied online. I interviewed at SAP in April 2017.,"it was a phone interview of length 1 hour. my interview partener introduced himself and his position and what he is doing at sap. then he asked me to give quick report about my experience with programming and the programs I did. Mainly my masters thesis. Then he asked me to implement function in c++ that takes two arrays as input, one containing numbers and the other one containing strings. the function should then calculated the average of numbers at positions i where the set of i was defined in terms of a condition that the the strings in the array had to fullfill.",what diffrence does it make if you store a variable on heap or the stack . he wanted to hear that stack is way faster. also wanted to know what diffrences between c style casts and static casts in c++   Answer Question
SAP,"Jul 21, 2017",Accepted Offer,Positive Experience,Difficult Interview,I applied through an employee referral. I interviewed at SAP (Bengaluru (India)) in September 2015.,"Interview process started with an online test assessing the aptitude and coding skills.After that, I was invited for an onsite interview that consisted of 4 rounds. The first 2 interviews were technical. Third interview was with the HR and then the managerial round."," implement a stack using 2 queues, problems on linked list, singleton pattern   Answer Question"
SAP,"Jul 28, 2017",No Offer,Negative Experience,Difficult Interview,I applied through college or university. I interviewed at SAP (Bengaluru (India)) in June 2017.,"1 Online Test2 Technical Rounds1 HROnline Test consisted of Quants, Logical and coding roundThe Technical Test were focused on Databases and Cloud.A Good knowledge of OOPS concepts are required.Being good at Java will take you a long way.We were also given puzzles."," What SAP?What is ERP, CRM?   1 Answer"
SAP,"Oct 14, 2017",No Offer,Neutral Experience,Average Interview,I applied through college or university. I interviewed at SAP.,They did not ask any behavioral questions. The interview only consisted of technical questions.The questions asked were reasonable and were appropriate to the cs level indicated in the resume.,find depth of binary tree   Answer Question
SAP,"Oct 17, 2017",Declined Offer,Positive Experience,Average Interview,I applied through an employee referral. The process took 2 weeks. I interviewed at SAP.,First there was a programming task which I had to complete and send back. next I got invited to a phone interview. Both interviewers were technical people and no HR questions. After a short introduction they started coding questions about basic algorithms and data structures.,What are the achievements that you are proud of?   Answer Question
SAP,"Oct 10, 2017",No Offer,Neutral Experience,Average Interview,I applied through college or university. The process took 1 day. I interviewed at SAP (Noida (India)) in August 2017.,"Tech Round 1 - In this round, they just check basic skills of your programming. No constraint on language, first they ask you the logic & if they didn't understand then they ask you to code. Confidence is the key to get to the next round.",Duplicate array elements   Answer Question
SAP,"Oct 3, 2017",No Offer,Negative Experience,Difficult Interview,I applied through college or university. The process took 2 days. I interviewed at SAP (Chennai (India)) in September 2017.,first round was an online round with two coding questions.next day we had a f2f interview in which in depth technical knowledge is tested.wasn't a good experience.people selected in tech round were sent to next tech round followed by an hr round.,oops conceptsc++ concepts in detailgraphs   Answer Question
SAP,"Sep 5, 2017",No Offer,Positive Experience,Difficult Interview,I applied through college or university. I interviewed at SAP (New Delhi (India)).,"1 coding+ aptitude test.23 were selected from this.Then 2 tech interviews + 1 managerial round+ 1 HR.They will assess you on your project knowledge and technical knowledge.And in HR your attitude, they wont take anyone with a casual attitude towards things.",Your projects   Answer Question
SAP,"Nov 11, 2017",Accepted Offer,Positive Experience,Easy Interview,"I applied through an employee referral. The process took 5 days. I interviewed at SAP (Walldorf, Baden-Württemberg (Germany)) in March 2016.",I got a referral from a friend of mine. They asked me for an interview couple days later. I had one Skype interview - it was both technical and behavioral. I got the offer on the same day.,Tell me about yourself and why do you want to join SAP   Answer Question
SAP,"Mar 8, 2017",Accepted Offer,Positive Experience,Average Interview,I applied through college or university. The process took 1 day. I interviewed at SAP (Chennai (India)) in October 2015.,"- Campus Interview at Chennai, india- 1 Aptitude test with coding round, 4 face to face rounds consisting of 2 technical rounds, 1 management round (talk to a VP or senior colleague at SAP), and 1 HR round- Result was announced at the end of the 4 rounds evaluation- Simple and Quick format- Friendly employees as interviewers (Met nearly 10 of them, all were very pleasant to us)"," More than mentioning the questions that were asked, I would like to give a general idea of the format of the interview questions. They test logic more than syntax (relevant for a development role). If you have a strong sense of logic and analytical skills, it should be very easy to get through the interview as they do not expect correct answers from you but they judge you by the way you approach the given problem.   1 Answer"
SAP,"Apr 9, 2017",Accepted Offer,Positive Experience,Difficult Interview,I applied through an employee referral. The process took 1+ week. I interviewed at SAP (Bengaluru (India)).,More technical..Total 4 rounds..And hr round..Two telephonic and two at campus.managment round.. Asked all c c++ related questions.asked few testing questions and pazel.first round was 1hour.and. Second round was also 1hour.3rd round and 4 th round was 30 min.final hr round was also 30 min.,About my resume more   Answer Question
SAP,"Feb 8, 2017",Accepted Offer,Positive Experience,Average Interview,I applied through an employee referral. The process took 3 weeks. I interviewed at SAP (Bengaluru (India)) in March 2014.,There was a Written programming round.I was called for next round after a week.Then there was 1:1 technical round basic object oriented questions.Then there were three technical rounds next week and an HR interview which was a whole day interview process.,Algorithms and basic object oriented design concepts   Answer Question
SAP,"Feb 9, 2017",No Offer,Positive Experience,Easy Interview,I applied online. I interviewed at SAP.,I was job hunting on many job listing boards then I applied through the their website. I then received a call from a recruiter about a month later and the person asked me to set up an appointment for an interview. The application process was easy.,They first asked me to introduce myself and talk my past projects. Then they asked me to implement a function to print fibonacci sequence based on a given input which indicates how many numbers should be output.The second questions is to design an OOP program that teaches kids to learn about different types of vehicles.   Answer Question
SAP,"Jan 31, 2017",Accepted Offer,Positive Experience,Difficult Interview,I applied through college or university. The process took 1 day. I interviewed at SAP (Bhubaneswar (India)) in January 2017.,"The interview process was 4 parts, which are 2 techs, 1 managerial, 1 HR.In 1st, 2nd - tech interview we were asked basics of java, some SQL queries, some questions were on data structure, computer networks, and algorithm designing also.There would be some puzzles also. The interviewer was also interested in what projects I have done, most of my projects were in android. I also explained my internship experience with them (which helped a lot).In 3rd - managerial round, the main focus was on our mindset and mentality, questions were asked like is Mr. Trump's decision of building a wall is right. Some G.K. questions were also asked .In 4th - HR round the main focus were on hobbies, future plans, relocation and all.All the round are an elimination round, so one has to be careful there.As 24 students cleared the written exam only 3 got selected by the end of the day. If you cleared both tech interview 90% job is done.Best of luck.",Internship experience.   Answer Question
SAP,"Feb 1, 2017",No Offer,Neutral Experience,Average Interview,I applied through college or university. The process took 1 day. I interviewed at SAP (Pilani (India)) in January 2017.,"4 roundsTechnical - basic concepts of dsa, c/c++, SQLTechnical2 - questions from resumeManagerial - basic questions of decision makingHRQuestions asked in the online test were from DSA, SQL, OS and Aptitude. Coding questions were based on writing functions as well as debugging code. Rest were all multiple choice questions.",Implement Circular Linked list   Answer Question
SAP,"Dec 16, 2016",No Offer,Negative Experience,NAN,I applied through college or university. The process took 2 days. I interviewed at SAP in December 2016.,"It was a campus drive. First they conducted an aptitude test...which consists of 25 apti questions,2 coding questions out of which 1st is to write a function which is easy and other is to write a program which has moderate difficulty level. Third question is debugging the code. Platform used is mettle. I cleared the apti.Then there are 2 technical ,1 managerial and 1 HR round. The interview panel are HORRIBLE people...they are least interested in what are you saying. They PLAY with their phone while your interview is going on! It was suppose to be technical round...they just asked me 2 technical questions and 4 puzzles. And they asked me about my hobbies..I replied Sketching...They asked me to SKETCH anything....(In TECHNICAL INTERVIEW) are you kidding me?? They took my whole day !",The famous 3 ants puzzle   Answer Question
SAP,"Nov 9, 2016",No Offer,Positive Experience,Average Interview,"I applied online. The process took a week. I interviewed at SAP (Montreal, QC (Canada)) in August 2016.","There were 2 interviews, basically behaviour questions. There was a old guy and a young guy. Asked lots of OOP, and I think they value the people who already did an internship before.",OOP   Answer Question
SAP,"Oct 24, 2016",No Offer,Neutral Experience,Average Interview,"I applied online. I interviewed at SAP (Walldorf, Baden-Württemberg (Germany)) in August 2016.","I applied online. Got a call within 2 weeks. They were nice people and made and I found myself comfortable within no time. They asked questions in Java, Python and JavaScript, most of which I could answer. Later they increased the difficulty level, in which I was also able to answer those questions. By the end of the interview they said the interview was good and I did well and I could be getting a response from them within few weeks. I waited for almost 1 month, after which I decided to ask them for their response. They replied saying it would need more time, and again after almost 3 weeks, tired of waiting, I again asked them for their response. Got no response yet. Overall interview was good, but the process after it is too much time consuming."," String questions in Java, JavaScript and Python   1 Answer"
SAP,"Oct 25, 2016",No Offer,Positive Experience,Average Interview,I applied through college or university. The process took 2 days. I interviewed at SAP (New Delhi (India)).,"there was 4 rounds.1. quant+logical+verbal+coding+technical2. Technical interview3.technical Interview4. HREach round is elimination round.Coding was of moderate level.Experience was good.Interviewer was good.It was not boring interview,she was very friendly,she never put me in a pressure."," some puzzles,DS,and on my projects.they gave us a two questions which we have to write in a sheet within in 10 minutes with proper syntax.On the basis of our logic they will continue our interview else they will reject youlot questions on my resume,like why my percentage is less in 12th than 10th.   Answer Question"
SAP,"Oct 19, 2016",No Offer,Positive Experience,Average Interview,I applied through college or university. The process took 1 day. I interviewed at SAP (New Delhi (India)) in September 2016.,"First round was aptitude test . Out of 200 , 8 were selected for the next round .Second round was paper based coding round where they gave two coding question on DS and basic pattern or array based questions .Third Round was Technical round where they had asked from OS , DS , C , C++ , JAVA ,SQL and everything you have gone through since last semester .Fourth round was HR round where they have asked about company profiles and basics HR Questions."," What is function overloading , function overridding . Define time complexities and space complexities and their applications . Scheduling based questions from OS . Basics oops based questions with real time examples .Coding question .1.Given "" I AM MAI"" string , prove this palindrome string . If spaces comes , increment and check for next character and match it.   Answer Question"
SAP,"Sep 8, 2016",No Offer,Positive Experience,Difficult Interview,I applied through college or university. I interviewed at SAP (New Delhi (India)) in September 2016.,it was college placementfirstly i gave an online test after some day i got an Interview call letter.Intreview process· 2 Technical round interviews· 1 HR round interviewTechnical rounds were good Interviewer were asking basic concept of OOPs and all but HR round was not so good because my communication skills are not so good.,Difference between Abstraction and Encapsulation ?   1 Answer
SAP,"Aug 9, 2016",No Offer,Positive Experience,Average Interview,I applied through college or university. The process took 2 days. I interviewed at SAP (Bengaluru (India)) in November 2015.,"Applied through campus placement. Process consisted of one online test round and 4 interview rounds.The online test round comprised of Quantitative, Aptitude, Behavioral, 2 Coding and 1 testing question. Out of the hundreds who sat for the test, around 40 cleared. Main criteria was to get the coding questions correct.Then the interview round began consisting of 2 technical, 1 Managerial and 1 HR round, each being an elimination round. I could only give the first technical.The technical was with a project manager who was warm. Started off with an introduction then resume questions. Wasn't impressed that I was from the ECE (electronics and communication dpt). Only 2 ECE students had reached the interview stage, as it is not our major but I had a strong development passion. Asked about other job offers, why ECE dpt wasn't permitted to sit for software positions with other companies etc. Such questions I anticipated would be asked in the Managerial/HR rounds.Interview was mainly focused on puzzles. One small design question and theory question was asked. Interview lasted for about 35/40 mins.",Divide a square shaped land among 4 people equally. Now a 5th one comes in who wants a percentage of the land equally from all four. Then one quarter of the square land is given away. Of the remaining land divide it equally among 4 people.   1 Answer
SAP,"Jul 25, 2016",No Offer,Negative Experience,Difficult Interview,NAN,"Interview in German, although the job offer was in English. I understand German but I cannot speak it a professional level. I had the feeling that disappointed the reviewers and continuing the interview was not easy. I was given a task on databases, though I stated in my CV I did not have any experience in them (in fact I was surprised to be summoned for an interview)",1. Why I was applying for such kind of job.2. Coding task   Answer Question
SAP,"Aug 18, 2016",No Offer,Positive Experience,Average Interview,I applied through a recruiter. The process took 1 day. I interviewed at SAP (Bengaluru (India)) in December 2014.,"The interview process consisted of an online test, followed by 2 technical rounds, an HR and a managerial round, in the given order.The online test consists of nearly 100 questions which include MCQ's, an essay, and 2 programming questions, covering general aptitude, general 12th grade and undergraduate math, Computer Science question covering OS, DBMS and SQL, Unix/ Linux and general Algorithms and Data Structures. The GOAL here is to test your speed, the more questions you answer (fairly correctly), the better your chances of being selected for the interviews."," For the first technical round (onsite, at the Bangalore HQ), I got questioned about basic dbms and sql statements, a question to code up an algorithm to reverse a string in-place, and related question about language features such as the differences between C and C++, what virtual functions are, abstraction and inheritance mechanisms, and pointers and memory allocation. This round is to test your basic understanding of the subjects.   Answer Question"
SAP,"Aug 26, 2016",No Offer,Negative Experience,Difficult Interview,I applied through college or university. The process took 1 day. I interviewed at SAP.,it was a more of a stress interview... not giving time to think and negative comments being passed all the time... my paper was snatched just after two minutes while i was writing an sql query...when asked about my feedback they said that you can go enjoy your day .... overall the attitude of the interviewers was not good.,draw M.V.C design pattern and application design for whatsapp.draw database design for an ecommerce giant.other c++/java oops related questions and sql query questions.   Answer Question
