Company,Time,Offer Status,Interview Experience,Interview Difficulty,Application,Interview Description,Interview Questions
Facebook,"Oct 14, 2012",Accepted Offer,Positive Experience,Difficult Interview,"I applied through an employee referral. The process took 2 weeks. I interviewed at Facebook (Palo Alto, CA) in December 2011.","A recruiter contacted me after a mutual friend gave them my resume. They were aware that I had a pending offer that I had to make a decision on, and were very good about moving the process along as quickly as possible.I lived nearby, so I did two on-site interviews initially. After completely bombing one of them but doing well on the other I was brought in a little bit later for the full interview. I had about 5 people interview me. Afterwards they were still unsure so I had a couple phone interviews/conversations.The recruiter did a great job of keeping me up-to-date about what was happening, was very honest with me, and was able to rush to get me an offer (which was especially nice because it was almost Christmas at the time)",Many of the interviews focus on coding exercises. It can be very hard to write code on a whiteboard with someone watching you. People are right about it being a good idea to practice writing on a whiteboard on your own first.   Answer Question
Facebook,"Oct 9, 2012",No Offer,Positive Experience,Average Interview,"I applied through a recruiter. The process took 4 weeks. I interviewed at Facebook (Menlo Park, CA) in October 2012.","I was cold-called by a recruiter and offered a technical interview. I scheduled the interview, but in the meantime, I received an offer from another company, and canceled the interview.Later, I decided to re-apply for the same position and the process continued where it was left.I was interviewed by phone and asked to complete a coding assignment. As I discovered later, this assignment appears here as one of the questions.Later, I was notified I passed the phone screening and was invited for an on-site interview. There was a total of 4 interviews, including three coding interviews. Even though most of the questions appeared on this site, I did not do very well in the coding part, thus, as expected, did not receive the offer.Throughout the entire process, the hiring staff was extremely helpful and provided lots of information regarding the position, and the interviewing process itself. The recruiter also organized a phone call with on of the engineers to help me learn more about the position I was applying for. While at Menlo Park, I was accompanied by the recruiter and she showed me all around the campus."," None of the questions were difficult, or unexpected. Most of them appear on this site.   1 Answer"
Facebook,"Aug 27, 2012",Accepted Offer,Positive Experience,Difficult Interview,"I applied through an employee referral. The process took 4+ weeks. I interviewed at Facebook (Menlo Park, CA) in May 2012.","I was contacted by recruiter via employee referral. Chose to go on site for initial interview. This was followed by onsite day of interviews a few weeks afterwards (I asked for some time to prepare for coding tests). The second set of interviews comprised of 2 coding tests, one design, one behavioral, lunch with hiring manager and one interview related to my technical specialization. Received offer within a week of final set of interviews."," Coding tests were the hardest part for me since I have been out of school for a long time now :) Prepare for questions related to trees, graphs, strings, dynamic programming and practice writing code on paper.   Answer Question"
Facebook,"Aug 27, 2012",Accepted Offer,Positive Experience,Difficult Interview,"I applied through an employee referral. I interviewed at Facebook (Palo Alto, CA) in April 2011.","Since I had some industry experience, after my phone screens, I had the full onsite interview loop. All interviews involve some coding, but they vary in how much:- 2 ninja (coding) interviews. These are garden-variety programming interviews and can be prepped pretty much the same way you'd prep for Google or any other major software company.- 1 jedi (engineering fit) interview. The jedi is designed to assess whether you'll thrive in Facebook's engineering team. You'll talk about problems you've worked through in the past, engineering decisions you've made, and so forth. You'll likely do some coding, too.- 1 pirate (engineering design) interview. If you're in the product-engineering bucket, you'll probably be asked to design a user-facing product; the interview will range from actual coding to high-level design considerations. New-grad hires (people without significant industry experience) will generally not have pirates.",NAN
Facebook,"Sep 2, 2012",No Offer,Positive Experience,Easy Interview,"I applied online. The process took 2 weeks. I interviewed at Facebook (Menlo Park, CA) in July 2012.","After I solved a puzzle through InterviewStreet.com, a recruiter contacted me by e-mail and we set up an introductory phone call (15 min). She seemed really nice, she asked me to evaluate my knowledge on several technologies and sublects like C++, Perl, Algorithms/Data Structures, .NET Framework etc. She immediately told me that she was going to schedule a technical interview with an engineer.The engineer called me several days later and asked me to solve together an algorithmic problem via a workspace sharing website. We could both write code simultaneously and see each other's work. The question wasn't hard and although I had a pretty good idea how to solve the task, I wasn't very smooth and made several mistakes. Maybe because it was my first technical interview ever.Bottom line, I liked their attitude and they did a good job. It was my fault that I didn't go to a second interview and I've learnt my lessons. It was a very good experience.",Write a function that finds the square root of a decimal number.   4 Answers
Facebook,"Jul 23, 2012",No Offer,Positive Experience,Average Interview,"I applied online. The process took 4 weeks. I interviewed at Facebook (Menlo Park, CA) in July 2012.","Applied their careers page, got a response within 3 days. I was asked some Qs about my education and work-ex, then was asked to fill up a questionnaire,was given a choice of Phone interview or on campus, I scheduled on campus, cleared that than had a full day, interview.",None of the Qs were unexpected.   1 Answer
Facebook,"Aug 12, 2012",No Offer,Positive Experience,Difficult Interview,"I applied through a recruiter. The process took 2+ weeks. I interviewed at Facebook (Menlo Park, CA) in May 2012.","Initial communication was through a recruiter, who reached out unprompted via LinkedIn. After chatting with the recruiter briefly over the phone, she quickly set me up for a phone interview, which was not that difficult/unexpected. This was followed by a half-day on-site interview, which involved lunch followed by meeting with four separate employees four 45-60 minutes each. Interviews were back-to-back, and the last interviewer escorted me back to the lobby."," The initial question (writing a function to calculate a square root) ended up being the most difficult because it threw me off. I knew there was a good iterative method for doing so, but could not recall Newton's method in the moment, and I sadly let this nagging thought get in the way of my ability to work through the problem. My failure to perform well on that question set a negative tone for the rest of the interview, since each interviewer after the first can see notes from the previous interviewers.   9 Answers"
Facebook,"Jun 22, 2012",Accepted Offer,Positive Experience,Difficult Interview,"I applied through a recruiter. The process took 4+ weeks. I interviewed at Facebook (Menlo Park, CA) in June 2012.","Got a mail from a recruiter asking me if I am interested.Then he scheduled a coding interview on Skype. They instructed me before this interview to go over all of the CS basics.I did the interview, was OK, and then I was invited to an on-site interviews day.Although I live outside of the US they had no problem flying me over, they paid for all expenses and arranged this whole thing in one week(!!).At the campus I had 4 interviews:1 X design ""high level"" interview.1 X manager interview, we talked a lot about the product(s), company's culture and my background. (And a short coding questions in the end)2 X white board coding interviews.After the first two interviews I had lunch with this extremely nice recruiter and she also gave me a tour in the campus which was really cool.Couple of days after the on-site day I was contacted and they told me that they need to interview me some more because there was a miss match within the feedbacks I got.We set up another session of two consecutive Skype coding interviews which were really good and after couple of days I was informed that they want to send me an offer ;-)Total 7 interviews.5 of them were coding.TIPS:* Get extremely comfortable with CS undergrad material:classic algorithms, data structures, sorting, string manipulations(!!), lists, trees, basic linear algebra, working with large data sets.Don't only read about these topics - make sure you can code it, fast and accurate!!In the Skype/Phone interviews they asked me to write the code in http://collabedit.com.[I am not allowed to disclose the specific questions... sorry]* If you are reading this review then you are on the right track - I practiced only by answering questions which were posted on this site. I first tried to solve them alone, when stuck I checked the answers section and on StackOverflow.* Make sure you are well familiar with this company and its product. It will come up in every interview and especially in the manager interview.Be ready to give great answers on ""Why facebook?"" - I think all 7 interviewers asked me this question and it's really important to them.* For non US residents - Make sure you arrive to the bay area couple of days before so you'll be able to rest and beat the jet-leg. I've arrived 24 hours before, couldn't sleep because of the excitement and jet-leg, I think that being really tired (especially after lunch) affected my performances.BOTTOM LINE -Challenging for a position at FB is huge and you have to invest a lot of time and effort into it. At least that was the case for me, I studied real hard and almost didn't make it."," String manipulation, Trees, Lists, sort, basic linear algebra...   2 Answers"
Facebook,"Jun 16, 2012",Accepted Offer,Positive Experience,Difficult Interview,"I applied online. The process took 2+ weeks. I interviewed at Facebook (Seattle, WA) in November 2011.","Normal tech-industry interview process. Whiteboarding/coding, from superficial (trivial) questions, to deep systems knowledge questions. Very difficult interview, but very rewarding experience.",Reverse a linked list (warm up question).   3 Answers
Facebook,"Jun 25, 2012",No Offer,Neutral Experience,Average Interview,"I applied online. The process took 4 weeks. I interviewed at Facebook (Menlo Park, CA) in April 2012.","Consists of 1 phone interview, 4 1:1 face to face interviews and 1 follow-up phone interview. The recruiter told me that they are concerned of my system design skills so the gave me another shot after the on-site interview, after that, he told me I did well but they decided to interview me one more time on system design, but two days later he called me again and cancelled the 2nd follow-up interview. I was a little bit upset as they promised another interview but all I can do is move on.",Add up two big integers represented in arrays.   Answer Question
Facebook,"Jun 27, 2012",No Offer,Negative Experience,Difficult Interview,"I applied through a recruiter. The process took 2 weeks. I interviewed at Facebook (New York, NY) in January 2012.","I was looking for a development manager position, and the phone interview was conducted by a cocky 23 year old asking me that new hires should be asked. I was instantly turned off. I may give them a nother chance sometime in the future, but accepted another other somewhere else.",Traverse a binary tree one level at a time.   1 Answer
Facebook,"May 23, 2012",No Offer,Positive Experience,Difficult Interview,"I applied through an employee referral. The process took 1 day. I interviewed at Facebook (Kirkland, WA) in November 2011.","Asked implementing dir *. Really unprepared, and has not manipulated string for long time. bad result.",implement dir *   Answer Question
Facebook,"May 26, 2012",Declined Offer,Neutral Experience,Easy Interview,"I applied online. The process took 2+ months. I interviewed at Facebook (Montebello, CA) in January 2012.",He asked me to write a program on a game update,Game updatewrite a program to update game for black and white coins gamein your comfortable language   1 Answer
Facebook,"Jun 9, 2015",No Offer,Negative Experience,Average Interview,NAN,"Onsite interview process was fair. Difficulty level was average. First person to interview me had horrible communication skills. He couldn't explain coding problem clearly.Remaining three people were very good in communication. After on-site interview, facebook requested for yet another coding phone interview.Post onsite phone interview is what went wrong with me. This person had poor interview skills. He asked me an advanced algorithm question about graph/tree traversal (search for ""same fringe problem concurrency"" and you will know what I am talking about). I gave a natural solution which was not space efficient, but interviewer was looking for a specific solution he had in mind.I lost the deal to this question. I would give thumbs up to recruiters handling interview process. I think they are one of the best in the industry.",same fringe problem for non binary trees.   1 Answer
Facebook,"Jun 8, 2015",No Offer,Positive Experience,Average Interview,I applied through a recruiter. The process took 5 days. I interviewed at Facebook in June 2015.,"Contacted by HR via LinkedIn. Went through phone coding screening, will be going for onsite. The phone interviewer was nice, the question EAS not difficult and it took some t8me to complete. Onky one question was asked, and we had enough time left to discuss aspects of ongoing project that he is working.",My technical background.   Answer Question
Facebook,"Jun 11, 2015",No Offer,Neutral Experience,Easy Interview,I applied online. I interviewed at Facebook.,"Contacted by HR and setup a meeting, the HR is kind and the engineer is also kind, but I got nervous and blew it. Should have refresh my skills before going into an interview."," Given an array a contains all digits 0-9a = [1, 4, 2, 1] # which represents 1421Add one to the number and return the arrayreturn a = [1, 4, 2, 2] # which represents 1422   5 Answers"
Facebook,"Jun 13, 2015",No Offer,Negative Experience,Average Interview,"I applied through a recruiter. The process took 5 days. I interviewed at Facebook (Seattle, WA) in January 2015.","I was contacted by a recruiter via email and had a phone chat with him.The recruiting team sent the interview confirmation email to my other email ID which I've not shared anywhere. When I was wondering where they got that email ID from I realized I had a Facebook dummy account with different name and that email ID associated with. It's creepy how the recruiter had that email address when Facebook assures us that recruiters are not given access to that kind of internal data. Anyway, I missed the interview because of this and when I contacted the recruiter, he said they had a different email address in their records and didn't schedule another one and never responded to my emails. Overall, in my opinion, they were very unprofessional and creepy.",NAN
Facebook,"Jun 2, 2015",No Offer,Neutral Experience,Average Interview,"I applied through a recruiter. The process took 2 weeks. I interviewed at Facebook (Seattle, WA) in May 2015.","Met recruiter at the Facebook offices, she showed me around. Because I was applying for an engineering position, it started on the engineering floor, which isn't too big. Nice offices but nothing super special, she did mention they were moving fairly soon. After the brief tour went down to the 2nd floor and went to a small room for the technical screen. An engineer came in and for a minute or two asked me about my background and work experience. Then went and asked me two technical questions. The first one was pretty straight forward, but I spent a long time explaining my thought process and debugging and everything. (As a ton of sites say you do). Second one was a bit more of a puzzle question and stumbled a little on it, basically it was a binary search algorithm. Unfortunately a miscommunication at the beginning of the question caused me to try to think of it in a different direction, but eventually got it and realized time was up so I quickly coded the solution and debugged it, but didn't explain myself probably because I knew the time was up.Ultimately got both questions right with a minor stumble and then was not asked for a further interview, so I really have no idea why, and unfortunately I understand for legal ramifications why they can't tell me. However not getting past the screen was unexpected.",Basic string modification question.   1 Answer
Facebook,"May 28, 2015",No Offer,Positive Experience,Difficult Interview,I applied through an employee referral. The process took 2 weeks. I interviewed at Facebook in May 2015.,"Had a phone interview. Interviewer was very friendly and explained her work at Facebook. She asked for my introduction, then proceeded to a coding question.Advice: Definitely go over glass door questions and be able to do other variations of the problems here.",Convert a binary tree to a circularly doubly linked list. head-&gt;prev = tail node. tail-&gt;next = head node. Do not use any other data structures. Must be done on the tree itself.   Answer Question
Facebook,"May 30, 2015",No Offer,Positive Experience,Difficult Interview,"I applied through a recruiter. The process took 4+ weeks. I interviewed at Facebook (Palo Alto, CA) in March 2015.",Got contacted through LinkedIn. Did an in person interview which went very u well and was invited to California for a full interview loop. I feel the questions they ask are not particularly hard except for the design question (it was called a Pirate interview). In the future would concentrate on that one,Implement regular expression parser   1 Answer
Facebook,"Jul 1, 2015",No Offer,Positive Experience,Average Interview,"I applied through a recruiter. The process took 4+ months. I interviewed at Facebook (Menlo Park, CA) in June 2015.","Took multiple months as I was not available. The recruiter did an excellent job in making sure that I take the interview. The interview took 45 mins and started with details about my previous work experience. That took about 20 mins and then I was left with 20 mins for the programming question. He gave me a problem related to BST. Obviously I need to draw the tree etc and he cannot see that on phone interview. I started with multiple approaches and he told specifically what I need to do eg. give only recursive solution, you can only store few things no extra space. In the end i was able to solve with a minor hint and he was also telling me to fix bugs as I was coding as well indent code as per his standards. Overall it was a good experience but I did not get the offer as they are looking for people who can code in like 10 mins as I was able to code in 15-20 mins. They want bug free code and will only go forward with the best candidate. I think even if you do a minor mistake you are out as there is someone else who will solve it perfectly so try to solve it perfectly :)Another important lesson is if you get option of phone v/s in person interview, I will say go for in person interview as it gives the interviewer the chance to see what you are doing on paper verses imagining that over phone.",serialize and serialize a BST   1 Answer
Facebook,"Jun 22, 2015",No Offer,Neutral Experience,Easy Interview,I applied online. The process took 1 day. I interviewed at Facebook in June 2014.,"Was contacted via email about a position that I would be a good fit for.I replied stating I was very interested and excited about the opportunity to work for Facebook However, I never received a follow up phone screen nor was I given a response to my email.",NAN
Facebook,"Jun 19, 2015",No Offer,Positive Experience,Average Interview,"I applied through a recruiter. The process took 2+ months. I interviewed at Facebook (Menlo Park, CA) in March 2015.","Applied for an iOS position - was initially contacted via LinkedIn. Overall really enjoyed the process. Was quite drawn out due to personal circumstances. Interviewed from Australia, initially a phone screening interview (5 fairly basic iOS questions, understanding blocks and ARC), followed by 2 technical phone interviews (algorithmic coding questions plus verbal conversations around past work experience and also technical iOS questions.After passing in these two phone interviews they flew me out to Menlo Park for a day of interviews. There were 5 interviews, one initial chat to warm up, talking about past experience, working relationships, etc, and a brief coding question on the whiteboard.There were 3 more technical interviews of same format as the initial phone interviews. Plus one interview on designing scalable iOS app architecture for a simple app.I really enjoyed the process and found the recruiters very helpful and friendly. Going and visiting Facebook HQ was great and as the reviews say all the people were great. Recommend doing for the experience. Getting an offer is tough. For me it came down to not being quick enough in answering the questions in the onsite technical interviews. They weren't overly difficult but they want you to move fast, and I tended to take my time and discuss with the interviewers which I believe worked against me. The other aspect was a general lack of experience (I have 18 months experience), and this reflected especially in the iOS design interview.Hope this helps others considering going through the process! I definitely recommend it!"," An interesting exhaustive phone number pad permutations question. Eg, if you touch one number on a keypad and then drag it around the keypad (horizontal and vertical movements only, no repeats), enumerate all the possible words you could create. These sorts of questions are common.   Answer Question"
Facebook,"Jun 17, 2015",No Offer,Negative Experience,Difficult Interview,"I applied online. The process took 1 day. I interviewed at Facebook (Tampa, FL) in May 2015.","The process is straight forward , it consisted of multiple rounds , begins with screening , technical interview , and then HR and technical round at headquarters.My phone screening was easy totally based on resume and then there were two technical rounds online to be taken one to one"," Technical round , I was asked to code in Java ( select the best language you have expertise)Question --&gt; Take an array ( length to be declared at command prompt) if length ==2 , print (1,2), 1,3 1,4 .... if length is 3 print 1,2,3 (1,2,4) and so on   2 Answers"
Facebook,"Jun 15, 2015",Accepted Offer,Positive Experience,Difficult Interview,"I applied through an employee referral. The process took 4 weeks. I interviewed at Facebook (Menlo Park, CA) in June 2015.",4 RoundsRound 1: Talking with recruiter and see if your interest align with FacebookRound 2: Phone Screen (45 Minutes) Algorithm and Data StructureRound 3: Phone Screen (45 Minutes) Algorithm and Data StructureRound 4: Onsite for entire day- 2 Coding- 1 Design- 1 Experience- 1 Hiring Manager,Just have your basic algorithm and data structure skills well versed   2 Answers
Facebook,"Jun 15, 2015",No Offer,Negative Experience,Easy Interview,"I applied through an employee referral. The process took 2 weeks. I interviewed at Facebook (Palo Alto, CA) in April 2015.","HR sent me email to let me choose to interview onsite or through phone.I choosed to do it on site. Everything was great, we had good chat at there.The whole process tooks about 45 minutes in a small room. I was asked to code on a white wall.The question was not that hard, but I was too nervous to code it with several obvious bug - although I figure them out by myself.I got rejected in the next day for no reason. I've heard that they are looking for bugs-free programmer.",Big number multiplication   Answer Question
Facebook,"May 8, 2015",Accepted Offer,Negative Experience,Easy Interview,"I applied through college or university. The process took a week. I interviewed at Facebook (Menlo Park, CA) in October 2014.",I had one interview on campus and then after 1 week I had onsite call.I went to headquater Menlo Park for onsite. At oniste I had 5 interviews 1:1.Interviewer were very friendly.Just an advice always try to go to headquater for any company onsite interview.,It was simple and basic stuff from computer science.Just try to solve leetcode problems and geeksforgeeks are sufficient.   Answer Question
Facebook,"May 12, 2015",No Offer,Neutral Experience,Average Interview,"I applied through a recruiter. The process took 2 weeks. I interviewed at Facebook (Palo Alto, CA) in July 2014.",I received an email from the recruiter regarding a software engineer position. I said I was interested in knowing about this position. We set up some time to talk about it on the phone. She then explained me the role and the interview process. I scheduled the phone screen to begin the process. My interview went good in general however I was not selected for further rounds.,Find a cube root of a number   1 Answer
Facebook,"May 13, 2015",No Offer,Neutral Experience,Difficult Interview,NAN,"Applied online; heard back within a few weeks. Set up a phone interview with an engineer which involved collaborative coding questions. I didn't do very well, and got a denial email a week or so later.",Q: Write a function that can tell if a string is a palindrome regardless of punctuation or capitalization?   6 Answers
Facebook,"May 15, 2015",No Offer,Positive Experience,Difficult Interview,"I applied through an employee referral. The process took 2 weeks. I interviewed at Facebook (Menlo Park, CA) in May 2015.","First, there was a phone screen with the recruiter, a technical screen (either phone or on site, candidate's choice), and an on site.The recruiter was very professional and helpful, describing the process and the engineering culture at Facebook. They were very flexible in scheduling both the phone screen and onsite.The phone screen was a standard technical phone screen, with the difficulty dialed up slightly. The solutions allowed were constrained (typically, constant space). After I presented my solution, we discussed its complexity.The on site was very similar. The interview was very CS heavy. The questions asked relied on the knowledge of the properties of many data structures, including ones that are less often used. I can't recall any technical trivia questions being asked; all the questions surrounded a problem with an implementation that had to be coded on the white board. Parallelism and threads were also covered. I gave my answers in Python, and except for one interviewer that asked for a solution using Java, all accommodated. There was one design and architecture review which as different and a lot of fun. I was asked to design a system for a current feature of Facebook. The interviewers were great to interact with.I had a couple offers that were exploding, and they said they would be able to get a decision back quick. But there was an offsite, so the decision was delayed a few days. I withdrew when I accepted another offer. To put it in context, my other offers were exploding within 72 hours of the on site, so it was a tall order and it's to their credit that they tried.I left very impressed. When I'm looking for a position in the future, I'll definitely check them out.",NAN
Facebook,"May 15, 2015",No Offer,Negative Experience,Easy Interview,"I applied through an employee referral. The process took 2 weeks. I interviewed at Facebook (Mountain View, CA) in May 2015.","Phone call, code test phone interview. Asked one coding question, like all the interview questions that you can find online, it was judged by if you can recite those solutions as quick as possible, not thought process. Interviewer was not experienced.",Write a function to out put n numbers in a fibonacci sequence   Answer Question
Facebook,"May 15, 2015",No Offer,Neutral Experience,Difficult Interview,I applied through college or university. I interviewed at Facebook.,"Meet female recruiter at check in station. Move to different room where you meet someone else, a male dev from Facebook. Not really interesting in learning anything about me or if I was a robot, so straight to whiteboard questions.",4 or 5+ questions increasing in difficulty. Only say that since I solved 4 questions in the 30 minute slot and he may have had more.Early question: Make a method that calculates a square root given a double.   1 Answer
Facebook,"May 26, 2015",No Offer,Positive Experience,Average Interview,"I applied online. The process took 2 days. I interviewed at Facebook (New York, NY) in May 2015.","Roughly 45 min phone interview starting with introducing yourself and your working experience,Academic experience etc.Then a coding exercise using an online document sharing with a C language algorithmic question.i.e Without using STL or other external libraries.The question is a basic String Algorithm question.",given a string ( char* ) Write a program to Rotate its wordsi.e:void RotateWords(char* str);   1 Answer
Facebook,"May 22, 2015",No Offer,Positive Experience,Average Interview,"I applied online. The process took a week. I interviewed at Facebook (Menlo Park, CA) in May 2015.","I applied on facebook site, and was contacted not so long after, told to schedule a date for an interview. I was called exactly the time given, interviewer went straight to the point. He gave a very brief introduction about himself and we went straight to coding. He asked me just one question but I couldn't give the right answer as I did not go over some basic data structures.I would advice that if you have an interview for any SWE, you should go over everything!"," Given a string with parenthesis like ""()()(()(()()"", check to see if there are matching pairs. If there are matching pairs, return true, else return false.For example, ()()() returns true, ()()()) returns false.   5 Answers"
Facebook,"May 17, 2015",No Offer,Positive Experience,Average Interview,I applied through a recruiter. The process took 4 weeks. I interviewed at Facebook in April 2015.,There are two phone screens followed by a day of on-site interviews which consist of technical interviews similar to the phone screens but also one on culture and another on system architecture.," Given an array of integers, push all non-zero elements to the front.   1 Answer"
Facebook,"May 18, 2015",No Offer,Positive Experience,Average Interview,"I applied through a recruiter. I interviewed at Facebook (Los Angeles, CA) in May 2015.","2 coding question , on 1st question they asked time and space complexity. second question divide number by a noter without using ""/"" and ""%"".The interviewer was good and provide hints when i am stuck . it was a good experience.the interview lasted for 50 minutes. i advise to practice lots of code on editor like coderpad.io / styli.com. This will help a lot in long run.I am waiting for there response!!!"," Q1&gt; reverse a inked list and print the reversed list . Ex: 1-&gt;2-&gt;3 , result:3-&gt;2-&gt;1Q2&gt; divider a number by another number and print result and remainder if any. you are not supposed to use ""/"" and ""%"" operation   5 Answers"
Facebook,"Apr 18, 2015",No Offer,Negative Experience,Average Interview,I applied through a recruiter. I interviewed at Facebook.,"I have interviewed with facebook 3 times. every time they ask the same stupid question given an array of integers, find 3 integers that sum to zero. as many as 3 people from HR get involved to schedule a simple phone screen. and even after solving the problem in O(n^2) time, i did not get any on-site with them."," given an array of integers, find 3 integers that sum to zero   4 Answers"
Facebook,"Apr 15, 2015",No Offer,Positive Experience,Average Interview,I applied through college or university. The process took 3 weeks. I interviewed at Facebook in October 2014.,"Met the recruiters at the university carer fair and got a call a week after that. Had my interview on campus within that week. Got back my results 2 weeks later. The overall process took less than 3 weeks. The interviewers are friendly and will give hints in between to keep you getting closer to solution. This was a 1 on 1 interview and coding had to done on white paper. The questions are straight forward but need to take into consideration all corner cases when giving your algorithm. Also the code needs to be clean, so think carefully before starting to just code. Also practice writing code on white paper as when you are doing it you tend to scratch out code in between and that reflects bad.",There were two questions based on string manipulation.   Answer Question
Facebook,"Apr 20, 2015",No Offer,Neutral Experience,Average Interview,I applied through an employee referral. The process took a week. I interviewed at Facebook in April 2015.,"submit my resume through internal referal. Got contacted by someone a new established department in Facebook. He give me a 10 minute quick chat about this newly established department, and set up a first round interview a week after that. I did bad in that interview. Although it's a very common data structure/ algorithm problem"," Given a binary tree, print all root-to-leaf paths   2 Answers"
Facebook,"Apr 22, 2015",No Offer,Negative Experience,Difficult Interview,I applied through a recruiter. The process took 2 weeks. I interviewed at Facebook in April 2015.,"Contacted by a technical recruiter, and did a short talk about the potential position I was interested. The technical recruiter is very nice and responsible. Then did a telephone interview by an engineer from Facebook. The engineer asked something like why I chose Facebook, and asked me to solve one problem."," For a binary tree, write an iterator class, which can in-order traverse the binary tree, implement two operations, next() and hasnext(). E.g., if in-order traversing a binary tree will return 2 3 4 5 6, then first call next(), it will return 2, call next() again, it will return 3, etc.   3 Answers"
Facebook,"Apr 23, 2015",No Offer,Positive Experience,Easy Interview,I applied online. The process took 4+ weeks. I interviewed at Facebook in April 2015.,"I had applied online for a summer internship. Recruiter reached out to me and scheduled phone interview. I got through first round phone interview. Second round was also phone interview. It went pretty well but I did not get an offer. Interviewers asked some basic questions about my background, projects etc. Then they spoke a bit about their background. Interviewers are friendly and helpful."," Given an array of integers, find three integers a, b and c such that a+b+c=0.Modification: If the array is given in sorted order, can you do it without O(n) space?   2 Answers"
Facebook,"Apr 27, 2015",No Offer,Neutral Experience,Average Interview,I applied through an employee referral. The process took 1 day. I interviewed at Facebook in March 2015.,"The interview was a phone screen; the first 10-15 minutes asked me about my research, and then I had to code a palindrome detection algorithm. I answered the question eventually, but I had a couple of bugs while writing and this did not seem to please the interviewer, who wanted to ask follow-up questions.",Palindrome detection with non-alphanumeric characters   Answer Question
Facebook,"May 5, 2015",No Offer,Positive Experience,Average Interview,"I applied through a staffing agency. The process took 5 days. I interviewed at Facebook (Menlo Park, CA) in May 2015.","Phone Screen 45 min duration in total, the interviewer said a little bit about himself and went straight to a technical question. No background questions. The interview process went as expected, no surprises. The interviewer seemed to be a nice guy."," Given a sequence of numbers (34128) and an input map such as a dial pad on a phone (2-&gt;[a,b,c], 3-&gt;[d,e,f], 4-&gt;[g,h,i]) write an algorithm to return all possible words from the sequence.E.g. Input: 232Output: [ada, adb, adc, aea, aeb, aec, afa, afb, afc, bda, bdb, bdc, bea, beb, bec, bfa, bfb, bfc, cda, cdb, cdc, cea, ceb, cec, cfa, cfb, cfc]   10 Answers"
Facebook,"Apr 4, 2015",Accepted Offer,Positive Experience,Difficult Interview,"I applied through an employee referral. The process took 2+ weeks. I interviewed at Facebook (Pittsburgh, PA) in April 2015.","I was ask to answer a few question about my resume and followed two coding questions. For each question, the interviewer asked the time and space complexity and how to improve them. At the end, he asked me whether if I had questions for him or the company."," 1. Binary Tree level order traversal2. Given a string and a pattern'.' Matches any single character.'*' Matches zero or more of the preceding element.),find the first substring matching this pattern.   4 Answers"
Facebook,"Apr 4, 2015",Accepted Offer,Positive Experience,Average Interview,"I applied through college or university. The process took 3 weeks. I interviewed at Facebook (Seattle, WA) in March 2015.","I was originally contacted by a recruiter after I submitted my application through a University Grad portal.1. 45 minute on-campus interview with a technical question and some general fit questions.2. Flew out to their Seattle office for University Day.There were three 45 minute interviews: One behavioral interview (Jedi) and two coding interviews (Ninja). The coding interviews covered fundamental concepts in data structures and algorithms. I signed an NDA so I can't tell you about specific questions, but you don't need to review very specialized information. Just make sure you know the basic data structures/algorithms and how to apply them.3. A week later, I received an offer and accepted.The Facebook recruiters are by far the most helpful and efficient recruiters that I've ever worked with. Most e-mails are responded to within a few hours and made me feel very comfortable throughout the process.",NAN
Facebook,"Apr 9, 2015",No Offer,Neutral Experience,Difficult Interview,"I applied through a recruiter. The process took 3 days. I interviewed at Facebook (Seattle, WA) in March 2015.","Was contacted by facebook recruiter. I thought I will give it a try. I selected in person tech screen vs phone interview since I think it is much easier to express yourself in person, plus there is whiteboard. Especially, if it is a graph or tree problem, easier to draw on whiteboard.I had to sign NDA unfortunately, so won't be able to share the exact question. But for a software engineer (not senior), the question was pretty hard to solve in 40 minutes. Backtracking was required and the best solution to the problem is n! (n factorial). So if you haven't heard of the problem before, it is quite likely you will spend time just on finding an optimal solution before jumping to code. That's what I did. However, I was able to code most of the solution and interviewer seemed happy. He himself told me that.Interviewer was pretty nice. He answered my questions pretty well and seemed down to earth, only thing I am not sure is the choice of question. I was informed that they will not move ahead with the on-site round, which is what I expected.",NDA signed. But the question involved matrix calculations and required backtracking. Best solution was n!   Answer Question
