Company,Time,Offer Status,Interview Experience,Interview Difficulty,Application,Interview Description,Interview Questions
Adobe,"Mar 20, 2019",No Offer,Neutral Experience,Average Interview,I applied through an employee referral. I interviewed at Adobe in March 2019.,Initial phone screening with recruiter. Second stage is the phone interview with someone in the team. Next stage would be onsite if things work out. Refresh the basics and be prepared for programming questions.," SQL, programming هت Answer Question"
Adobe,"Mar 19, 2019",No Offer,Negative Experience,Easy Interview,"I applied through a recruiter. The process took 3+ months. I interviewed at Adobe (San Mateo, CA) in March 2019.","I want to be clear that this interview was for Marketo specifically, a recent Adobe acquisition. The stages for me were: Phone screening, onsite interview, followed by 2nd phone screening, followed by a 2 hour onsite. This was a very confusing and atypical process. The office is in San Mateo, but I learned during the onsite interview that they will be moving to San Jose in 2020. This is completely unacceptable, candidates should know up-front what the location of the office is going to be. The total elapsed time from my initial onsite to Marketo rejecting me was almost two months. They strung me along during that time and it was very unclear what role I was being considered for, or indeed what stage in the process I was at. I asked to come in for yet another 2 hour onsite almost a month and a half later, and was later rejected for reasons that are unclear to me, given that the feedback from my initial onsite was positive. I asked for feedback from my 2nd onsite but the recruiter ghosted me. I do not recommend applying to Marketo unless you want to be strung along for a very long time and want to be left completely in the dark was to what your role will be and what stage in the interview process you are at.",Coding questions هت Answer Question
Adobe,"Apr 10, 2019",Accepted Offer,Positive Experience,Average Interview,I applied through an employee referral. The process took 4 weeks. I interviewed at Adobe.,My first round was telephonic. I was asked basic questions. The next was onsite. I had 3 rounds where I was asked about Front end technologies and about DS & Algo (with time complexities). And finally I had two more telephonic rounds with the team which covered mostly behavioral,Trie and Backtracking هت Answer Question
Adobe,"Apr 23, 2019",No Offer,Neutral Experience,Easy Interview,I applied through a recruiter. The process took a week. I interviewed at Adobe in January 2019.,I was contacted by a recruiter and had a call with to discuss about the opportunity. Their requirements did not completely align with my profile but still got a call. Followed by a phone call for technical interview.,Valid Binary Search tree. هت 1 Answer
Adobe,"Sep 19, 2014",Accepted Offer,Positive Experience,Average Interview,I applied through college or university. The process took 2 days. I interviewed at Adobe (Noida (India)) in July 2013.,"Online Written test (30 MCQs + 3 programming questions, Time limit - 1 hr 45 min) on interview streets.3 PI rounds and 1 HR round. Interviews consists of basics questions on Data structures, OS.",A lot of Puzzles. هت Answer Question
Adobe,"Oct 17, 2014",Accepted Offer,NAN,NAN,NAN,"One round of technical paper test. The purpose is to test the candidate's fundamental technical knowledge and skill, logical thinking, problem solving, and algorithms.One round of technical interview. To get to know in detail the technical strengths (and weakness).Two rounds of manager interview. About all the other aspects the company cares about the candidate.",What would you do if you won a 1 million lottery? هت 1 Answer
Adobe,"May 29, 2014",Accepted Offer,Positive Experience,Average Interview,I applied through college or university. The process took 2 days. I interviewed at Adobe (Noida (India)) in April 2014.,"I applied through campus placement process.First round was written round which includes 2 papers.1. Aptitude : There was general questions on DI and lots of questions were on geometry .2. Technical : 3 easy coding questions and 15 objective base on c/c++ output questions ,oS,DBMS etc.Coding questions was very easy like Matrix multiplication ,Display Star Pattern and Binary to decimal.Key : Puzzles,60-70% Interview was focus on puzzlesAfter That we Had 3 rounds of interview at their site(Noida).First Round : one coding question(All permutation of string),one puzzle,test case scenario for one of their software .Second Round : Resume Reading,Actually it depends on interviewer to interviewer . In this round he asked my about every single word.Searched on google and opened my github account,App accounts everything.So Everyone suppose to carry a real resume .Third Round : There he asked me 6-7 puzzles back to back and then 2 coding question ,asked to code them as well.Tips for the interview : Just use presence of mind and don't cram stuff .If your logics are clear most probably you will crack it.",Test case for Adobe Acrobat web service ? هت Answer Question
Adobe,"Apr 27, 2014",Accepted Offer,Positive Experience,Difficult Interview,I applied through college or university. The process took 2 days. I interviewed at Adobe (Bengaluru (India)) in April 2014.,I had the online test on 27/04/14.It consisted of two roundsanalytic reasoning and quantitative2.technicalanalytic reasoning questions were pretty difficult.it consumes lots of time.quantitative were easy.start the test from last.Last 15 questions were primary school level questions.There were total 45 questions for 50 minutesTechnical has 14 objective basic C questions and 4 coding questions.No online compiling.,use random function in c and generate array of sequence of numbers which should not be repeated. هت 1 Answer
Adobe,"Jun 28, 2014",No Offer,Neutral Experience,Average Interview,I applied through a recruiter. The process took 1 day. I interviewed at Adobe (Bengaluru (India)) in January 2014.,"I applied through a recruiter and i had one phone interview. The interview started off with basic time complexity questions for different datastructures. Then, i was asked one algorithm question regarding lists of anagrams which i could not answer. I was notified a couple of weeks later of my candidature being rejected by my recruiter."," The question was: Given a paragraph of english text, output groups of words, one group per line, where each group represents words that are anagrams of each other and consists of the anagrams in lexicographically sorted order. the groups on different lines are also sorted in lexicographical order with respect to each other هت 2 Answers"
Adobe,"Aug 8, 2013",No Offer,Neutral Experience,Difficult Interview,I applied through college or university. The process took 1 day. I interviewed at Adobe (Noida (India)) in August 2013.,Campus Drive :Online aptitude test ( 45 Questions in 45 Minutes)Online tech test (20 MCQ 10 Programming in 120 Minutes)3 Rounds of at least hour long technical interviews in noida office.هتThe interviewers weren't trained interviewers just a bunch of employees who searched questions on internet and expected the same answer from you.HR interview with head HR,Cloning a graph ?It was stupid that the interviewer didn't believe BFS would work but gave the same answer to a fellow class mate. هت 1 Answer
Adobe,"Jun 8, 2013",Accepted Offer,Positive Experience,Average Interview,I applied through college or university. The process took 2 weeks. I interviewed at Adobe (Noida (India)) in May 2013.,"It was a campus interview. Initial selection included a written test consisting of 2 parts of Aptitude and Technical Assessment.Interview process had 5 rounds. 4 technical rounds included problems from various topics like Operating systems, data structures and a few puzzles. HR round was more of a casual talk comprising of package discussion and future expectations and plans.Overall process was fun and interviewers were very supportive solving the problem as you go along and giving you hints when you are stuck."," There were not any unexpected questions. Data structure based questions were from the ones floating around the internet. Others were puzzle based like 2-egg problem, weighing-pool balls puzzle etc. هت 1 Answer"
Adobe,"Jul 19, 2013",Accepted Offer,Positive Experience,Difficult Interview,I applied online. The process took 2 days. I interviewed at Adobe (Bengaluru (India)) in August 2009.,Very random. Written round is very easy as same questions have been repeated for years. Interviews can take any turn. Mostly they question DS and Algo but at times turn to things like Compilers or some things which they themselves don't know and work does not involves at all.,Question around compilers هت Answer Question
Adobe,"Feb 22, 2014",Accepted Offer,Positive Experience,Difficult Interview,I applied through a staffing agency. The process took a week. I interviewed at Adobe (Bengaluru (India)) in June 2012.,"Telephonice interviews to technical round of interviews to HR rounds , client rounds etc",Puzzle asked most difficult هت Answer Question
Adobe,"Jan 15, 2014",No Offer,Positive Experience,Average Interview,I applied through college or university. The process took 1 day. I interviewed at Adobe (Noida (India)) in August 2013.,It was in-campus hiring. We had 2 rounds in campus- 1 aptitude and other technical. It was followed by 3 rounds of technical interview and 1 HR round in Noida Campus,Questions were not difficult at all. هت Answer Question
Adobe,"Mar 18, 2010",No Offer,Neutral Experience,Easy Interview,I applied through college or university. The process took 3 days. I interviewed at Adobe in January 2008.,"I had this interview in Adobe Beijing, totally 4 round, first round is a paper-test, involving some basic knowledges of algorithm and coding skills and software design. The second round is 1:1 interview, talking about your previous work, your interests and some basic background information. The 3~4 round is software skill whiteboard interview in English. The interviewers are professional and the enviroment of the company is great.",The complexity of quick sort. هت Answer Question
Adobe,"Nov 3, 2009",No Offer,Positive Experience,Difficult Interview,I applied through a recruiter. The process took 2 days. I interviewed at Adobe (Bengaluru (India)) in April 2007.,"The first round of screening was a written test comprising of questions in C, both subjective and Objective. The standard of the test was good.After a few days , I got a call for the on-site interview. 4 interviews were conducted which lasted for about 3-4 hours. One of them was through video-conferencing. The interviews stressed a lot on data structures and coding, primarily data structures.",Binary tree questions هت Answer Question
Adobe,"Nov 11, 2009",No Offer,Positive Experience,Difficult Interview,I applied in-person. The process took 1 day. I interviewed at Adobe in April 2008.,Had 2 phone interviews which were not too technical. People were very nice. Went to San Fransisco for an on site interview. These were very technical and involved coding problems involving recursion and tree traversal as well as others. Looks like a great place to work.,Print the contents of a BST in order without using recursion. هت 1 Answer
Adobe,"Sep 9, 2010",No Offer,Neutral Experience,Difficult Interview,I applied online. The process took 2 days. I interviewed at Adobe in January 2009.,"First received a phone screen. Talked to 2 people over phone and went through a background/coursework interview then got called on site for 1 day of 8 hours of interviewing. Got interviewed by each member of the team, went through 1 HR interview to set up on site interview, and last interviewed with sr. manager",Why do you want to work at Adobe هت Answer Question
Adobe,"Jan 3, 2011",No Offer,Positive Experience,Difficult Interview,I applied online. The process took 2 days. I interviewed at Adobe in December 2010.,It was awesome. All the interviews happened same day and i got feedback next day,have you developed a tool for testing the code. هت Answer Question
Adobe,"Jun 25, 2011",No Offer,Neutral Experience,Average Interview,I applied through college or university. The process took 1 day. I interviewed at Adobe (Bengaluru (India)) in June 2011.,hiring consisted of written test.. when i got selected for the written i gave technical interviews..,what is heap.. هت Answer Question
Adobe,"Nov 26, 2011",No Offer,Positive Experience,Difficult Interview,I applied through college or university. The process took 1 day. I interviewed at Adobe in October 2010.,"There were two interviews. One was HR round and another was tech round. In HR round, questions where mainly from extracurricular activities written in the resume and general talks about problems faced during the projects done and some basic questions about sorting.In tech round, I was asked to develope algorithms.",Explain few sorting algorithm. What are their complexities ? هت 2 Answers
Adobe,"May 16, 2012",Accepted Offer,Neutral Experience,Average Interview,I applied through an employee referral. The process took 2 weeks. I interviewed at Adobe in February 2011.,There were 3 written test.One objective paper which consists of aptitude questions. 30 minutes for 30 questions.One Objective paper for logical reasoning questions. 30 minute for 15 questions.One subjective paper for programming skills. 30 minutes for 5 questions.After this four 1:1 interview rounds.1. Basic programming skills.2. Data structures and algorithm3. Current project knowledge.4. Puzzles and brain teasers.Then one Managerial round.Finally one HR round.,Write an algorithm to split a circular linked list two linked list with equal no of nodes هت 2 Answers
Adobe,"May 1, 2012",Accepted Offer,Positive Experience,Difficult Interview,I applied through college or university. The process took 1 day. I interviewed at Adobe (New Delhi (India)) in November 2010.,"I was interviewed for around 3 hours, with a total of 3 1:1 Interviews. Two were technical and one was HR. At the start of interview I had to write basic programs. In HR interview focus was on my analytical and deduction skills. In the last interview my commitment to company was judged. All interviews were friendly and interview feel more like a conversation instead of Q&A session.",How much is the fuel consumption in our country? هت Answer Question
Adobe,"Jan 20, 2013",Accepted Offer,Positive Experience,Difficult Interview,I applied through college or university. The process took 2 days. I interviewed at Adobe (Noida (India)) in November 2010.,"Adobe has a very rigorous hiring process even for Software Engineers. At the time of interview it feels that you'll be getting lot of challenging and exciting things to work when you'll join Adobe. But, that doesn't happen actually. Some may or may not like it.There will be at least 3 technical and 1 HR interview for the Software Engineer's designation.",I was asked by HR whether I'll join Microsoft or Adobe for the Software Engineer's designation if I'd get offer from both the companies. هت Answer Question
Adobe,"Dec 27, 2012",No Offer,NAN,Average Interview,I applied online. The process took 4+ weeks. I interviewed at Adobe (Bengaluru (India)) in September 2012.,Written paper then 3 rounds of interviews,Why do you program in c++ when all major codebases are in C هت 1 Answer
Adobe,"Jan 9, 2013",No Offer,Positive Experience,Average Interview,I applied through other source. I interviewed at Adobe (Bengaluru (India)) in October 2012.,"written exam-analytics,java,data structures , Telephonic round-1",Couldnt clear the telephonic هت Answer Question
Adobe,"Dec 10, 2012",Accepted Offer,Positive Experience,Easy Interview,I applied through college or university. The process took 4+ weeks. I interviewed at Adobe.,Had an initial interview at my school. Then I was invited to their onsite interview where they flew in about 70 people from various schools. We were able to talk to all the teams and decide who we wanted to interview with. I was lucky and got to interview with all the teams I wanted. Afterwards I had another onsite with that team for 5 more interviews.,nothing unexpected هت Answer Question
Adobe,"Nov 20, 2012",Accepted Offer,Positive Experience,Average Interview,I applied through college or university. The process took 3 weeks. I interviewed at Adobe (Noida (India)).,"Either you apply offline or send your resume to any friend at Adobe. He/she will forward it to the management. If you are shortlisted, you will be called for written test. Written test differs for the job title. Generally it is aptitude, quantative plus technical test.If you clear the written, then there will be 5 rounds of interviews each of nearly 1 hour duration (If you have applied from college campus, then this duration might be less).Then it is all up to your skills."," Puzzles, they are always difficult. هت Answer Question"
Adobe,"Nov 14, 2012",Accepted Offer,Positive Experience,Difficult Interview,I applied through college or university. The process took 2 days. I interviewed at Adobe (Noida (India)) in October 2011.,"phase 1 : written test; Easy aptitude, tricky LR, moderate Cphase 2 : Interview : 1:1 mostly-puzzles, program snippets, algorithms",Why adobe QE ? هت Answer Question
Adobe,"Oct 22, 2012",No Offer,Neutral Experience,Difficult Interview,NAN,People were very friendly and tried to augment the answers.,There is an array of size n which consists of any numbers from 1 to n .Find the numbers in the array which are appear more than once هت 5 Answers
Adobe,"Oct 10, 2012",Accepted Offer,Positive Experience,Average Interview,I applied through college or university. The process took 3 weeks. I interviewed at Adobe in March 2012.,I had two phone interviews. One with the project manager and one with an engineer on the team.,Don't remember the questions. They were pretty standard. هت Answer Question
Adobe,"Sep 25, 2012",Accepted Offer,Positive Experience,Difficult Interview,I applied online. The process took 2+ weeks. I interviewed at Adobe (Noida (India)) in April 2009.,"Anybody who prepares for exams like CAT will definitely solve Aptitude tests. After this skill test. Whethere as a Tester or Developer, u have to solve a programming test. They don't want you to be technically like Einstein, but that doesnt means they are going to hire a jack or jill. You need to prove at every step that u r good, and u can be better.Solving problems, asking questions to them , and never getting annoyed or nervous is the key to success."," why did we call you on Saturday interview, though we could have called u on Weekday. هت Answer Question"
Adobe,"Jul 9, 2012",No Offer,Positive Experience,Difficult Interview,I applied through a recruiter. The process took 2 days. I interviewed at Adobe (New Delhi (India)) in September 2009.,first round was of general reasoning and quant. second ally two technical round followed by skill test.wonderful career opportunity if gets selected in adobe.," aptitude test involves maths,reasoning and non verbal reasoning هت Answer Question"
Adobe,"Aug 13, 2012",Accepted Offer,Positive Experience,Difficult Interview,I applied through college or university. The process took 2 days. I interviewed at Adobe (Noida (India)) in June 2012.,"there were 3 written tests - aptitude, quantitative and C.there were 4 rounds of interviews.in interviews, main focus was on the approach to solve the problem rather than actually solving the problem.additionally, core programming concepts should be clear.",nothing much. هت Answer Question
Adobe,"Jun 19, 2012",Declined Offer,Positive Experience,Difficult Interview,I applied through college or university. The process took 2 days. I interviewed at Adobe in January 2011.,"Here is the process: First there was a written test in which we were tested on the fundamental concepts in Computer Science and C Programming. About 5% of the students were selected from this round. Next, there were four rounds of one-on-one technical interviews and a final HR interview"," Surprisingly, my C programming and implementation skills were tested thoroughly by the interviewers. I had expected them to ask questions at a high level (algorithmic level) but they tested my implementation abilities to the last letter (in fine detail). هت Answer Question"
Adobe,"Jun 22, 2012",Accepted Offer,Neutral Experience,Average Interview,I applied through a recruiter. The process took 1 day. I interviewed at Adobe in June 2010.,Phone interviewWriten test5 round of interviewstechnical interviewHR round1:15 minute paper2 sectionobjective type and C objectivesDatastructureSoftware development life cycle,tell em about yourself هت 1 Answer
Adobe,"Jun 6, 2012",Accepted Offer,Positive Experience,Average Interview,I applied through an employee referral. The process took 3 days. I interviewed at Adobe (New Delhi (India)) in September 2010.,"It was a very good process. Quite fast..Mostly focused on puzzles and problem solving, test case writing. Some data structures concept learnt in college days",Strings هت Answer Question
Adobe,"May 30, 2012",Accepted Offer,Positive Experience,Difficult Interview,I applied through college or university. The process took 1 day. I interviewed at Adobe (New Delhi (India)) in March 2011.,"Dont try to fake anything, be honest. show your skills and you will get selected.",linked list questions هت 1 Answer
Adobe,"Jun 25, 2015",Accepted Offer,Positive Experience,Average Interview,NAN,"It was good not much to mention about, what else should I write, there were total 5 round of interview but none of them was very difficult, all were of average difficulty",NAN
Adobe,"Jun 21, 2015",Accepted Offer,Positive Experience,Average Interview,I applied through an employee referral. The process took 4 days. I interviewed at Adobe (Pune (India)) in April 2014.,"Hiring and Interview process was quite simple and straightforward. I got call from Adobe HR telling me that they are processing my profile and have sent me the link for Online test. Online test had two parts, First was general CS and second was Java related. Both parts were quite simple. After the test result came, they called me for interview on next weekend.There were 4 face to face interviews, all the interviewers were very cool and calm. They supported me whenever I was confused with any question. All four asked several puzzles (in total I was asked more than 20-30 puzzles).Every round was elimination round and I got through it and scheduled next interview for 2 days later.Next round interview was very good, interviewer started with 'How was your day today' and gave enough time for me to get comfortable with him. This round stretched for 40 minutes.After couple of days, I got a confirmation email and HR called regarding the further processing.",So many puzzles (around 20-30) هت Answer Question
Adobe,"Mar 8, 2015",Accepted Offer,Positive Experience,Difficult Interview,I applied through an employee referral. The process took 2+ months. I interviewed at Adobe (Bengaluru (India)) in November 2014.,"There was one written round in which questions were on quant, logical reasoning, and programming.after clearing this test, I was asked for Face to Face Interview. The results of this written test came after a week.There were 4 rounds of Technical interviews. All rounds were elimination round interview."," A Chinese mobile to be sell in India, language conversion is required for the mobile. What are s/w and h/w changes required to do so? هت 1 Answer"
Adobe,"Dec 13, 2014",No Offer,Negative Experience,Average Interview,I applied through a recruiter. The process took 2+ weeks. I interviewed at Adobe (Noida (India)) in December 2014.,"The process of interview is good.2 online tests (one apptitude, one on C), very easy. Caled for face to face almost after 2 weeks. 1st round was ok. The guy was intelligent and sound. I cleared. 2nd round. A rude guy with lot of questions, but not willing to here answer of any. He rejected some of the straight forward answers. It was just what he knows was correct. Such a fool I saw at Adobe. Sad, not because he rejected me, but because of the fact that fools are everywhere. Happy, because I will not have to work with such a fool.",C string manipulation. bash script. etc هت 1 Answer
Adobe,"Feb 21, 2015",No Offer,Positive Experience,Difficult Interview,I applied through a recruiter. The process took a week. I interviewed at Adobe in January 2015.,"Interview scheduled through HRFirstly an online test for Apti(objective) and java(subjective) - same as can be found on net. Then onsite F2f in noida.. took a whole day for 3 technical rounds..some basic core java questions on oopsadd 2 now without + op and with recursionsmall memory but large data‰غسexternal sortingremove all files with particular ext in linux10 boxes with 10 balls each, 9 have 10gmeach balls and 1 has 9gm balls‰غس identify box wid 9gm in 1 electronic weightmirror binary treeabstract vs interfacesone case study to find all test cases for a system with 2 internal components.. these 2 components can talk safely.. but one component is being called from outside..Hope it helps somebody.. Thanks",add 2 now without + op and with recursion هت Answer Question
Adobe,"Jan 29, 2015",Accepted Offer,Positive Experience,Difficult Interview,I applied through an employee referral. The process took 2+ months. I interviewed at Adobe.,"3 rounds of written 4 technical face to face interviews 1 HR round each round of 45 mins to an hour. one of them extended to 1.5 hours in my case. The HR round was held over the telephone in my case, the interviewers checked for clarity of thought and honesty. so always think out loud",The Lift Problem هت Answer Question
Adobe,"Oct 4, 2015",No Offer,Positive Experience,Easy Interview,I applied online. The process took 1 day. I interviewed at Adobe (New Delhi (India)) in October 2015.,It was good. The guys were friendly and would help you throughout the process. HR is also friendly and responsive. The interview too started timely. There were 2 rounds which was a mix of tech and puzzles. They also asked to find test cases for a couple of situations or so.," Difference between struct and union, malloc and calloc, OS fundamentals and sorting a stack. هت Answer Question"
Adobe,"Sep 18, 2015",No Offer,Positive Experience,Difficult Interview,I applied through college or university. The process took 1 day. I interviewed at Adobe (New Delhi (India)) in March 2013.,5 Interviews. Each with different questions. Related to Problem Solving techniques. Puzzles are very important. testing Questions were also asked. Creating test cases for any case. eg if a printer is not working . design test cases for it. Started with morning at 11 and was relieved by 5 PM. The HR was very friendly.," Mostly Java questions, Puzzles - 25 Horses 5 Tracks 3 fastest puzzle. هت Answer Question"
Adobe,"Aug 27, 2015",Accepted Offer,Positive Experience,Easy Interview,I applied through college or university. The process took 2 days. I interviewed at Adobe in August 2015.,"It was an on campus hiring process. Consisted of an online test which had 8 questions - 5 MCQ, 2 coding and 1 creative answer question. Interview was telephonic and lasted for around 15 minutes.It was pretty easy. The creative question was this: Imagine a world where all cars are self driving. Describe the technological ecosystem surrounding this. What other technologies can be made as a compliment to such cars."," Given an array of n numbers, return an array ans such that ans[i] contains the product of all elements in array except array[i]. Ex. array = {1, 7, 4, 3}, ans = {84, 12, 21, 28}. Do this in O(n) time and without using division. هت 3 Answers"
Adobe,"Aug 19, 2015",Accepted Offer,Positive Experience,Average Interview,I applied through college or university. The process took 2 days. I interviewed at Adobe (Indore (India)) in May 2014.,"4 rounds, 3 technical + 1 HR (Campus placement). The technical interview contained basic questions about programming, data structures and algorithms and puzzles. I was given the laptop and was asked to ping a website in one of the technical rounds.",To write a program to generate a Fibonacci sequence that stops when the limit of the data type is reached هت 1 Answer
Adobe,"Jul 12, 2015",Declined Offer,Positive Experience,Average Interview,I applied through an employee referral. The process took 1 day. I interviewed at Adobe (Noida (India)) in June 2015.,"I have an experience of 4 years in Java development with service based MNCs.Interview was average, two online rounds of aptitude and C.Difficulty level of C aptitude quiz was 2/5, and aptitude was 4/5. (5 being the hardest)After the two rounds I had 4 technical interviews + 1 HR round, that took a full working day (~8 hours which included lunch)In the interviews, they mainly focus on puzzles and problem solving rather than programming.This is Software Engineer (WBT profile), hence I wasn't asked to code or wasn't tested on my knowledge of Java/C language.I was told to write standard simple programs for linked lists, arrays, string manipulation with minimum complexity. (Repeatedly told to reduce complexity to O(n) )Apart from that be prepared to write test cases for any functionality/thing etc.You will be asked 2/3 puzzles in each round, be prepared.P.S This profile is a mixture of Black Box and White Box testing.If you are from testing background then only this profile would suit you.",The famous two egg problem. هت 2 Answers
Adobe,"May 11, 2016",No Offer,Negative Experience,Average Interview,I applied through a staffing agency. The process took a week. I interviewed at Adobe (Bengaluru (India)) in May 2016.,"I got an email from Adobe HR through one of the job portals. It was regarding Software Engineer for White Box Testing. Online round followed by 3 technical round and then Senior Director and HR round. Online round consist of 7 programming question and 13 MCQ question within timeline of 1 hour. It was easy. After that round I got call from Adobe HR and he called me to Adobe Bangalore office for remaining rounds. I went through 3 technical rounds, and all rounds they were checking my approach towards the problem. I was asked 2 programming and 2-3 puzzles in each round."," Date 1st May 20161 F2F : Circular track puzzle, Program for ternary search covering all test cases, give all test cases to form a triangle. It was easy to moderate level and interviewer was helpful.2 F2F : Program to reverse a linked list, Apple Oranges Puzzle, 100 marbles puzzle, and then some question about my current project , all test cases of marker pen.3 F2F : 3 balls weighing puzzle, program to reverse all words in string but not to reverse letters of any word , some questions about my current role and company. This round was taken by manager of some project. He was specific about location being Noida only, but I told him in Job Description it was mentioned both Noida and Bangalore. But anyhow I was OK for Noida as well. But he insisted me to be in the city in which I am more comfortable. Then I answered him Bangalore. He told me to wait outside and he will let me know about further process.Talent Coordinator came and informed me that I will get a call regarding next round i.e. Senior director round within 2-3 days.I kept waiting for next 2 weeks but still no response from HR. I called HR but he didn't picked my call. I emailed him and asked about further process but he didn't replied. Atleast they should let me know regarding my rejection as well. After being informed for next round, I did not got any call. I assume, location might have been the problem. But they could have intimated me the same.This was so unprofessional from Adobe hiring team, making a candidate wait for infinite time. هت Answer Question"
Adobe,"Jun 20, 2016",No Offer,Positive Experience,Average Interview,I applied through college or university. The process took 1 day. I interviewed at Adobe (Hyderabad (India)) in August 2015.,There was an online test consisting of 3 questions.It was necessary to solve atleast 2.There was an MCQ test immediately after coding consisting of 45 Questions containing both technical and aptitude and no negative marking.The test was followed by three technical interviews and 1 HR.,Difference between Thread and Process. هت Answer Question
Adobe,"Jul 15, 2016",No Offer,Negative Experience,Easy Interview,I applied online. The process took 1 day. I interviewed at Adobe (Hyderabad (India)) in June 2016.,"There were limited interviewers and the whole process was very crowded. I had to wait for 4 hrs between each round doing absolutely nothing. Interviewers were absolute stupids, i really wonder how these idiots are recruited. These people learnt by heart each and every algorithm and data structure and i am absolutely sure they cannot do anything worth full in their life beyond it. They have no idea about the process of analysis and thought. The questions were silly, but they expect to answer in 5 mins(which means you cannot answer if you do not know it already). I didn't expect they would ask silly algorithms rather than the complicated analysis of memory models, concurrent programming, PPL, TMP, RTTI, RAII, core OOPS, Design patterns. Algorithms are fine if asked and given enough time. They did just the opposite. I am absolutely ashamed to have taken this interview. Will never attend adobe again, and i already got selected for another company later and i am happy about it. Final word of caution, if you are one of those robotic engineers only looking for money and by heart each and every concept, you are the one to be in the company.",Sort list of IP's and island problem. هت 1 Answer
Adobe,"Jul 12, 2016",Accepted Offer,Positive Experience,Difficult Interview,I applied online. The process took a week. I interviewed at Adobe.,It was a good technical 4 rounds of interview. HR round was easy but technical rounds were tough.It was a full day process and last around 10 hrs. written round was easy consist of logical aptitude and basic programming.,Various puzzles and basic programming هت Answer Question
Adobe,"Apr 4, 2016",Accepted Offer,Positive Experience,Difficult Interview,I applied through a recruiter. The process took 3 weeks. I interviewed at Adobe in February 2016.,Process consisted of two online test .1. Java Round with 20 questions2.Aptitude roundAfter Clearing both the written test. 4 face to face Technical Round was held. Each round was a rejection round.,They were very specific with my Experience and there requirements.Believe me they will ask every thing from your experience and what they need.They will leave no stone unturned regarding your knowledge level.Puzzels are one of the most beloved part of the interview. They can be your friend as they are asked at the very last and are mostly easy(depends on person to person). هت 2 Answers
Adobe,"Apr 1, 2016",Accepted Offer,Positive Experience,Difficult Interview,I applied online. The process took 3 weeks. I interviewed at Adobe (Noida (India)) in January 2015.,"Two online tests. 5 face to face technical interviews, 1 Manager round and then 1 HR round.All the F2F round were technical and data structures and lots of riddles. HR round was general discussion. Manager round focused on confidence and problem solving skills. Online rounds were of programming and aptitude.",Link List and lots of puzzle هت 1 Answer
Adobe,"Apr 22, 2016",Accepted Offer,Positive Experience,Average Interview,I applied through college or university. The process took 1 day. I interviewed at Adobe (Guwahati (India)) in December 2015.,"Very friendly interviewers. They make you cool for appearing in interview . Question range from C++,algorithms, data structures and some of the projects are also grilled on. In total there were three rounds taken in the same room by three different persons. Prepare well before going to interview.",About the AI project in the CV هت Answer Question
Adobe,"Mar 2, 2016",Accepted Offer,Positive Experience,Average Interview,I applied online. I interviewed at Adobe in January 2016.,"First of all, thanks to LinkedIn, i got opportunity to interviewed at Adobe for Software Engineer. 1st round was online apti and few C questions. 2nd,3rd and 4th round mainly was 1 program, 2 test cases and 2 puzzles. It doesn't matter to answer all correct but your approach and logic should be appropriate.",puzzles were difficult and will be facing it for the first time. هت Answer Question
Adobe,"Feb 9, 2016",Accepted Offer,Positive Experience,Difficult Interview,I applied online. The process took 2+ months. I interviewed at Adobe (Bengaluru (India)) in December 2015.,"total 8 rounds of interview- 2 written , 5 technical , 1 HR...........it was average to difficult level..it took time to get final offer letter------------------------------------it was cool.. 1 to 1.5 hours each interview...VC round for director round"," testing, os, puzzles, programming , about current project.....it was average to difficult level..it took time to get final offer letter----------------------------- هت Answer Question"
Adobe,"Jul 1, 2017",Accepted Offer,Positive Experience,Difficult Interview,I applied through a recruiter. I interviewed at Adobe (Bengaluru (India)) in February 2016.,"1. Written (Same set circulating from a long time, questions can be found directly on internet)2. Interview 1: Based on my resume and general logic ability related programs.3. Interview 2: Based on understanding of basics of computing and DS and algo.4. Interview 3: Based on ability to understand my profile and see how I react to various testing opportunities.5. Interview 4: (Director Round)",Different way to traverse all files/folders in a unix based system هت Answer Question
Adobe,"Apr 23, 2017",No Offer,Negative Experience,Difficult Interview,I applied online. The process took 1 day. I interviewed at Adobe (Noida (India)) in December 2016.,"There were total 4 face to face rounds,all are the elimination round1st round was based on automation testing however interviewer asked some questions at hardware level.The guy told me to do lunch and wait for second round.When I reported again after m lunch,HR girl came and told me we are not going to do your next round as we re evaluated your 1st interview feedbackNote: If you are going through referral then your chances are high as the feel confident while hiring referrals."," Implement Stack using single link listLongest palindromePuzzle on odd one coinCPU scheduling and memory allocationand hardware level question :)How to test device drivers,What are the parameter you consider while testing a hardware deviceSoftware installation of any external device هت Answer Question"
Adobe,"Jun 24, 2017",Accepted Offer,Positive Experience,Average Interview,I applied through a staffing agency. The process took 1 day. I interviewed at Adobe (Lucknow (India)) in June 2017.,"I was shortlisted through Cocubes test organised in my college. Then. I was called for an interview where the first round was technical written round followed by 3 technical interview rounds and 1 HR round. The questions were very basic. Adobe basically judged on your analytical and reasoning skills. Also, they were asking scenario based questions of testing and designing. They also asked programming questions and their optimization. The interviewers were helping whenever I got stuck.",Write a program to find the second maximum element in an array.(Optimization required);Implement Stack;To find the first repeating character in a given string;To find a common point in two linked list هت Answer Question
