Company,Time,Offer Status,Interview Experience,Interview Difficulty,Application,Interview Description,Interview Questions
Accenture,"Sep 7, 2012",Accepted Offer,Positive Experience,Easy Interview,"I applied through college or university. The process took 2 days. I interviewed at Accenture (Gurgaon, Haryana (India)) in December 2010.","The process is 3fold - written,tech interview and hr interview . Interviews are very short and just test if you speak English or not",why not going to infosys ?   Answer Question
Accenture,"Sep 2, 2012",Accepted Offer,Positive Experience,Average Interview,I applied through college or university. The process took 2 days. I interviewed at Accenture (New Delhi (India)) in January 2010.,"Hired through campus placement process, which involved the following rounds:1. IQ test2. Group discussion.3. Technical interview.4. HR interview.All the rounds were a breeze, not difficult at all."," If the length of a field is 50 mts and breadth is 20 mts., what is the area of the field?   1 Answer"
Accenture,"Sep 22, 2012",Accepted Offer,Positive Experience,Average Interview,I applied through college or university. The process took 2 days. I interviewed at Accenture (Mumbai (India)) in March 2010.,"Questions related to databases, algorithms and programming were askedNormalization, sorting and searching algorithms and operator overloading and over riding",explain priority queue   Answer Question
Accenture,"Sep 22, 2012",Accepted Offer,Positive Experience,Average Interview,I applied through college or university. The process took 1 day. I interviewed at Accenture (Bengaluru (India)) in December 2010.,"There was pre-placement talk explaining us facts and figures about accentures and that really encouraged us to join Accenture.Hiring process :1) Aptitude Test (mathematics/Logical Reasoning/English)     Level of difficuty- Moderate    It also included an essay writting on some current topic , for me it was ""Social Networking: Good or Bad""2) Technical Interview : It included questions basic questions from subjectes studied , Details on final year project, was asked to write some basic C/C++ Programs.3) HR interview : It was just for them to know me , asked questions on hobbies, reason for chosing accenture, future goals etc.",There was a question that contradicts my nature as per resume and my answer in the interview.   Answer Question
Accenture,"Sep 26, 2012",No Offer,Positive Experience,Average Interview,I applied through college or university. The process took 1 day. I interviewed at Accenture (Bengaluru (India)) in August 2012.,"1 and 1/2 hr of written test which includes apti, technical. in technical its mainly on os,networking, c++",no unexpected question   Answer Question
Accenture,"Sep 21, 2012",Accepted Offer,Positive Experience,Average Interview,I applied through college or university. The process took 2 days. I interviewed at Accenture (Greater Noida (India)) in September 2011.,"Intially there will be written exams in which there will be three different sections:1)MATHS2)LOGICAL3)ENGLISHafter that a cutoff will be declared and candidates above this cutoff will be called for interviews-technical and HR.TECHNICAL INTERVIEW: they will generally ask about your projects, one of your favourite subjects in engineering and basic questions from c programming(arrays and pointers).those who will clear will move into HR interviewHR INTERVIEW: questions about family background,about yourself and type of technologies you wishes and location preference, why accenture will be asked from you."," as a student of electronics and communication engineering , why do you want to join an IT COMPANY?   Answer Question"
Accenture,"Sep 17, 2012",Accepted Offer,Positive Experience,Easy Interview,I applied through an employee referral. The process took 1 day. I interviewed at Accenture (Hyderabad (India)).,"Technical test, Face to Face Interview and HR interview",Programming test   Answer Question
Accenture,"Jul 15, 2012",Accepted Offer,Positive Experience,Easy Interview,NAN,Lateral: CV referral --> Interview schedule --> HR interview schedule --> confirmation.,Reasons for changing the job. Specific reasons.   Answer Question
Accenture,"Jul 20, 2012",Accepted Offer,Positive Experience,Easy Interview,I applied through a recruiter. The process took 2+ weeks. I interviewed at Accenture (Bengaluru (India)).,"Recruter called me and scheduled the interview. First one was a telephonic interview. Few days later, I had a follow-up call with recruiter and she scheduled the face to face interview. There were 3 rounds on technical. Standard questions were asked, mostly on UNIX. Then there was a round with the senior manager. HR round was easy. Offer was given 10 days after the interview."," Write a script to mimic ""cp -r"" (recursive copy)   Answer Question"
Accenture,"Jul 7, 2012",Declined Offer,Positive Experience,Average Interview,I applied through college or university. The process took 2 days. I interviewed at Accenture in August 2011.,the process had 3 phases :1. aptitude test2. technical interview3. hr intervieweach round was a knock out round.very basic skill tested.,why acceture   Answer Question
Accenture,"Jul 6, 2012",Declined Offer,Positive Experience,Easy Interview,I applied through college or university. The process took 1 day. I interviewed at Accenture in February 2008.,"Our placement team was trying for the company without any luck, but when our Placement manager found that a student of his was working there as decent post that made it possible for the company to come for campus. The company came late on the day with 2 job offers, 1. Technical Architect and 2. Software Engineer. We were asked for the job we wanted and then take for a GD. Those who cleared the GD (most of us did, about 60-70%) were called for the interview. It was nice experience to give GD and interview for this company. And all those who had sound knowledge of Computers were give offers (i.e. about 40% of all those applied) for the Software Engg job and none for Tech Arch."," When in you life, you have failed?   1 Answer"
Accenture,"Aug 6, 2012",Accepted Offer,Positive Experience,Easy Interview,I applied through college or university. The process took 2 weeks. I interviewed at Accenture (Jakarta (Indonesia)) in August 2010.,"There will be 2 session of the interview.The first one will be with a manager.They won't ask you a technical stuff,It will be more to your attitude.And the second one will be with the leader of your workforce that you apply but not always.There is three workforce which are consulting , solution and services",Business case.   3 Answers
Accenture,"Jun 15, 2012",Accepted Offer,Positive Experience,Difficult Interview,I applied through college or university. The process took 1 day. I interviewed at Accenture in December 2009.,Very Strict,Why this company?   1 Answer
Accenture,"Jun 15, 2012",Accepted Offer,Positive Experience,Easy Interview,I applied through college or university. The process took 1 day. I interviewed at Accenture in September 2011.,"The recruitment took place at our campus.The aptitude test was online conducted by an agency named AMCAT.You need to prepare some general aptitude questions from books like R.S Agarwal. The shortlisted people had two rounds of interview to go through.The first round was technical.For me it was a true technical round.They gave me some basic programming exrcise to do in C language.Then some questions from my branch-topics like working of induction cooker,transformer,some questions from binary codes ect.Having cleared the tech interview got into the hr intervew where they ask you about your personal information-introduce urself,why do you want to join this company,what is special about this company that makes you aspire for it,what can we expect from you if we take u as our employee,give three qualities of yours for which we should select u,did u attend any interviws before;if so, were u placed;if not what do u think was the reason,finally they will ask u if you have any questions to ask them.Overall the people conducting interviews were very friendly.They simply look for people who can communicate with them in a healthy manner,share ideas without any inhibitions,respond actively and lively with a positive energy as they do.And it was a good experiance too.Happy to get selected.",Give the logic of a basic C program to swap two numbers without using a temporary variable.   1 Answer
Accenture,"Jun 25, 2012",No Offer,Neutral Experience,Average Interview,The process took a week. I interviewed at Accenture (Bengaluru (India)) in May 2012.,"First is the technical telephonic round, interview was good, interviewer was knowledgeable, it was about 30 min.After 2 days got a call fro another round, it was general discussion...why do you want to join this company, reason for leaving current org....tell me about yourself ques.After this on the same day they sent a mail for scanned copy of documents(engg. degree, 12th, pay slip..etc).Submitted the docs. waited for 2-3 days for their rply...no answer replied back to the same mail...again no reply...no hope. case closed."," plsql general ques collection, exceptions, tuning, cursors, oracle apps ques. RICE....   Answer Question"
Accenture,"Jun 29, 2012",No Offer,Positive Experience,Difficult Interview,I applied through college or university. The process took 1 day. I interviewed at Accenture in June 2012.,interviewer created a stress environment n tested technical skills,why should i hire u ?   Answer Question
Accenture,"Jun 29, 2012",Accepted Offer,Positive Experience,Average Interview,I applied in-person. The process took 3+ weeks. I interviewed at Accenture (Sydney (Australia)) in March 2008.,The interview process was very professional and provided the opportunity to speak to executive level staff and to better understand the company. This helped in setting some expectations with myself.,Experience from past job.   Answer Question
Accenture,"Jun 7, 2012",No Offer,Positive Experience,Difficult Interview,I applied through college or university. The process took 2 days. I interviewed at Accenture (Coimbatore (India)) in April 2012.,easy,how to get placed in accenture   Answer Question
Accenture,"Jun 6, 2012",Accepted Offer,Neutral Experience,Average Interview,The process took 1 day. I interviewed at Accenture (Bengaluru (India)) in July 2010.,First Round selection through Elitmus followed by GD -> Technical Interview -> HR Interview,NAN
Accenture,"Jun 9, 2012",Accepted Offer,Positive Experience,Average Interview,I applied through college or university. The process took 2 days. I interviewed at Accenture in March 2009.,It was a fare and rigorous process to take the best out of you..,NAN
Accenture,"Jun 9, 2012",Declined Offer,Positive Experience,Average Interview,I applied online. The process took 3 weeks. I interviewed at Accenture (Bengaluru (India)) in September 2009.,"Applied for a job opening on the company's website. Received an email from the HR with details of when my phone interview would be.Was asked details of my background and questions about the technology I was working on. Met with the same person who conducted the phone interview for the 1:1 interview, where I was asked to write a couple of programs and explain the logic behind them.Received an offer letter from the company, but was not interested to switch companies as I was offered a better role at my present company.",NAN
Accenture,"Jun 8, 2012",Accepted Offer,Positive Experience,Easy Interview,The process took 1 day. I interviewed at Accenture in January 2011.,"First round was written, in which there were around 60 quantitative questions and we also have to write an essay. Second round consists of HR round. And last round consists of Technical.",Use of Trigger in Oracle SQL   1 Answer
Accenture,"Jun 12, 2012",Accepted Offer,Positive Experience,Average Interview,I applied through a recruiter. The process took 2 days. I interviewed at Accenture (Kolkata (India)) in October 2010.,"Interview got scheduled and the Interviewer called at the scheduled time. Standard questions were asked and all were related to practical work, no mug up questions. One who has worked properly in his/her technology should not find it difficult to crack the interview.",NAN
Accenture,"Jun 12, 2012",Accepted Offer,Neutral Experience,Difficult Interview,I applied through college or university. The process took 2 days. I interviewed at Accenture (Hyderabad (India)) in February 2008.,"there were too many people, so the interviewing process was lengthy. But on the other hand it felt good to be selected out of very few..."," it was technical, I dnt remember   1 Answer"
Accenture,"Jun 10, 2012",Accepted Offer,Positive Experience,Easy Interview,I applied through college or university. The process took 2 days. I interviewed at Accenture in January 2011.,campus recruit,basic programming questions   1 Answer
Accenture,"Jun 11, 2012",Accepted Offer,Positive Experience,Average Interview,I applied through college or university. The process took 2 days. I interviewed at Accenture (Hyderabad (India)) in September 2010.,there are 4 steps in the hiring process1)written test2)group discussion3)technical interview4)HR interviewmost of the candidates are eliminated in the written exam and in the remaining 3 rounds they test weather the candidate is having minimum requirements such as communication and technical skills,Explain about your final year project   Answer Question
Accenture,"Jun 12, 2015",Accepted Offer,Positive Experience,Average Interview,I applied through college or university. The process took 1 day. I interviewed at Accenture.,"Quite good , It was really a good discussion to have. It mostly dealt with my programming knowledge. The HR interviewer was really cool and opened forum for discussions on political issues as well. Interests, and leadership skills were tested. I was always good at those. The appointment process which followed was also very nicely coordinated. Later on the selectees were invitedd for day outing.",java or c   Answer Question
Accenture,"Jun 2, 2015",Accepted Offer,Positive Experience,Easy Interview,I applied through a recruiter. The process took 2+ weeks. I interviewed at Accenture (Noida (India)) in June 2013.,It was smooth and quick for me unlike the common perception for Accenture hiring process. Technical interviews were relatively easier but to the point. There was some road blocks in salary discussion but that was later resolved after few negotiations. Overall I am happy with my decision to join Accenture.,They asked again and again if I would be ok with Bangalore location as I was relocation from Noida.   1 Answer
Accenture,"Jun 17, 2015",Accepted Offer,Neutral Experience,Easy Interview,I applied through college or university. The process took 1 day. I interviewed at Accenture (Chennai (India)) in January 2012.,"I appeared through campus.Interview Process was easy. They took candidates who spoke well.It was like a cake walk.Just tell about yourself. Nothing else.Be bold.I WOULD SAY TRY FOR CORE JOBS BEFORE ATTENDING AN INTERVIEW FOR SOFTWARE JOBS, IF YOU ARE FROM NON IT BRANCHES.Written tests were easy.",Just tell about yourself. Nothing else.I am from non IT background. So questions were easy.   Answer Question
Accenture,"May 12, 2015",Accepted Offer,Negative Experience,Average Interview,The process took 2+ months. I interviewed at Accenture (Bengaluru (India)) in January 2015.,It includes telephonic interview a face to face round and once you make it to the company. you may have to face a client interview round t depending upon the project. The interviews are easy if yu do the basics well. for java mostly interview land upto 40 min to telephonic round.,internal working of hash map   1 Answer
Accenture,"May 14, 2015",Accepted Offer,Positive Experience,Easy Interview,I applied through college or university. The process took 1 day. I interviewed at Accenture (Bengaluru (India)).,1st Round:1 Aptitude test2nd Round:Group InterviewThey made 5 people sit together in each room and gave everyone a separate topic to speak on it for 2 minutes.aa aa aa aa aa aa aa aa aa aa aa aa aa aa aa aa aa aa aa aa aa aaa aa aa aa aa aa aa aa aaa aa,They made 5 people sit together in each room and gave everyone a separate topic to speak on it for 2 minutes.   Answer Question
Accenture,"May 26, 2015",Accepted Offer,Positive Experience,Average Interview,I applied in-person. The process took a week. I interviewed at Accenture (Pune (India)) in January 2011.,"It was mainly about the Project you worked on and describe about the technical project flow. And Java J2EE related questions were there like about JSP , Servlets, Spring, Hibernate. Then it was general discussion on the role I wanted in the company, Aspirations . After that I have 1 round of HR interview.",What is the lifecycle of the Servlets.   1 Answer
Accenture,"May 21, 2015",Accepted Offer,Positive Experience,Average Interview,I applied online. The process took 3 weeks. I interviewed at Accenture (Singapore (Singapore)) in May 2015.,Interview was pretty good and simple. Asked for techinical relevants such as what you did for your final year project.And asked to explain the architecture of the program. The interviewer then goes on asking what are some of the ways that you can improve on your architecture.Asked about what programming language you are aware of as well as comfortable writing in.,What projects have you done that requires technical expertise   Answer Question
Accenture,"May 23, 2015",Accepted Offer,Positive Experience,Easy Interview,I applied through college or university. The process took 1 day. I interviewed at Accenture (Vellore (India)) in December 2011.,good process and smooth one with easy written exam .Hr interviewers made you comfortable in the interview process and allows you yo calm down. Moreover GD panels were formed with only 10 members,Tell me about yourselfstrength and weakness   1 Answer
Accenture,"Apr 20, 2015",Accepted Offer,Positive Experience,Average Interview,I applied through college or university. The process took 1 day. I interviewed at Accenture (New Delhi (India)) in January 2013.,Applied through campus placements. There were supposed to be 5 rounds. First Aptitude then Technical Aptitude and then 3 interviews. But in my case there was only one interview. The whole process got over in an hour. The first aptitude had a few questions on quantitative aptitude and logical reasoning; a section on programming related MCQs and another on database related questions. It seems quite difficult but surprisingly got through.…,what is big data. remove duplicate strings. ada questions   Answer Question
Accenture,"Apr 18, 2015",Accepted Offer,Positive Experience,Average Interview,The process took 1 day. I interviewed at Accenture in February 2014.,"It is a good company to work with.It is great opportunity provider for freshers.Training is also good.Interviewer was quite helpful and always provided hint to some questions,questions were quite easy.",NAN
Accenture,"Apr 25, 2015",Accepted Offer,Negative Experience,Easy Interview,NAN,"very easy.Simple question ..and very easy to clear. very long time it took. offer was delayed for a long, people took too much time in the process,,no proper timeline. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .. . . . . . . . . . . .",OIM   1 Answer
Accenture,"Mar 23, 2015",No Offer,Negative Experience,Average Interview,I applied online. I interviewed at Accenture (Hyderabad (India)) in March 2015.,I applied in accenture careers website and i got a call from hr saying you will be having a face to face round in our office in hyderabad.I went to their office and the round is not face to face they will make you sit in a conference room and will arrange a technical telephonic round.I have selected the technical round and they told me to wait in the cafeteria the candidates who are not selected they will tell you can leave for the day our hr will get in touch with you.After waiting in cafeteria for long 2 hours a person came and asked those who have all the experience letters and certificates they can stay and remaining can leave our hr will contact you.I gave them my certificates photo copies and after half and hour they arranged another telephonic hr round where the hr asked for the salary details.Its been almost 10 days there is no response from them.The Worst interview process and there is no process for recruitment and the recruitment process is also very cheap. Don't waste the candidates time.,In how many ways can we initialize a class in java?   Answer Question
Accenture,"Mar 16, 2015",Accepted Offer,Neutral Experience,Easy Interview,"I applied through a recruiter. The process took 1 day. I interviewed at Accenture (Manila, Manila (Philippines)) in March 2014.",Technical interview delves more on your general computer science knowledge. After that is the HR review followed shortly by the closing interview by one of the managers. The closing interview most likely means that you are already done and that there will be an offer afterwards.,Have I experienced multi threading development   Answer Question
Accenture,"Mar 18, 2015",Accepted Offer,Negative Experience,Average Interview,I applied through an employee referral. The process took 5+ months. I interviewed at Accenture (Kolkata (India)) in April 2013.,"Very unprofessional, interview stretched over 5 months and multiple rounds, many interview questions were not related to job profile, just to intimidate and confuse. This was pretty irritating considering how many times you had to take them.The onboarding process was not smooth as well, most of the HRs and People representatives are contract hire and show no interest to work or be cooperative.Your project scheduler will take your call the first time and then block you. No one will give information like who's your POC and who you are supposed to report to.",when you answer most questions in your domain be prepared for the interviewer to act smart and ask non related questions to intimidate you   1 Answer
Accenture,"Feb 25, 2015",Accepted Offer,Positive Experience,Easy Interview,I applied through college or university. I interviewed at Accenture.,"Online test followed by Group Discussion. Online test was very easy. It had general aptitude questions and english grammar questions. In group discussion , some people were asked one or two technical questions. But generally they conducted only group discussion to test communication skills and fluency in english language. The topics for discussion were very general topics like co-education, dress code in engineering colleges. etc",Should we ban coke and pepsi in India?   Answer Question
Accenture,"Mar 3, 2015",Accepted Offer,Positive Experience,Difficult Interview,I applied online. I interviewed at Accenture.,"Got a call from Accenture saying I would have a F2F interview in their office in Hyderabad. But when I turned up to the office, I was given a conference room with a land phone. There was no one else in the room except u and the caller on speaker. Interview was for 30 minutes and the technical recruiter uses all the 29 mins to ask you questions and nothing else. Asked me question about the product I have applied for - Order and Service Management."," Product SpecificationsProduct ClassComponent ID and Component QueueOrder Items, Order Components & DependenciesOrder Line ItemsXQueryNumber of rules in OSMRecognition RulesDecomposition RulesPIP CartridgesOrchestrationFallout OrderFollow On OrderPONR (Point Of No Return)Revision OrderAmendmentsDiff b/w 7.0.3 n 7.2.2 like what new features were addedCOM & SOMGranularityOrder States and possible transactions for them   1 Answer"
Accenture,"Jan 14, 2015",Accepted Offer,NAN,Average Interview,NAN,"Interview process is so good first round have a technical discussion, it went around 40 minutes asked regarding the content in the resume and after that HR discussion has taken place.",Nothing like that   Answer Question
Accenture,"Jan 6, 2015",Accepted Offer,NAN,Average Interview,NAN,"1st round: online MCQs2nd round: technical+HR interviewPretty easy 1st round. Questions related to quants, verbal ability, logical reasoning, etc. In the second round, a panel of 2 judges was there. they asked about the motivation to join the company, etc.",Would you lie if it is in your company's interest?   Answer Question
Accenture,"Jan 3, 2015",Accepted Offer,Positive Experience,Difficult Interview,I applied online. The process took 4+ weeks. I interviewed at Accenture in July 2014.,Please get in touch with Accenture constantly to complete whole process. Note down all contact numbers as you may get calls from different locations. Generally process takes 2-3 months or it may happen within 10 days based on requirement. Be prepared with your resume and please do not lie in the interview. Get ready for cross technology and different location that you will be supposed to work.,Flexible to work anywhere (Technology and Location) ?   1 Answer
Accenture,"Dec 16, 2014",Accepted Offer,Positive Experience,Easy Interview,I applied online. The process took 3+ months. I interviewed at Accenture (Hyderabad (India)) in January 2013.,Just one round. So depends on recruitment and educational background plays a crucial role.Prepare well.regarding the core java and j2eeIt will be enough,Why different return types are not allowed when overloading   1 Answer
Accenture,"Dec 15, 2014",Declined Offer,Positive Experience,Difficult Interview,I applied through other source. The process took 3 weeks. I interviewed at Accenture (Athens (Greece)).,"First interview at career day event. I was then invited at an assessment center which included some talking, an iq test, a pretty hard sql/t-sql/pl-sql test and then some tests on my languages of choice. I did not do very well at the technical tests but still got an interview with the project manager about the job details (not too exciting of a job) and after that a final interview with the vice president. I was only asked about my salary expectations by the vice president which I did not appreciate.",Some difficult vendor-specific sql questions   Answer Question
Accenture,"Dec 17, 2014",Accepted Offer,Negative Experience,Average Interview,I applied through a recruiter. The process took 3+ months. I interviewed at Accenture.,Hiring process is like very much unorganized and there is no reliability on the HR commitments.Don't track the interview process. Same candidate is taken 5 rounds of technical interview and not updated that already same round of interview is taken.,NAN
Accenture,"Dec 16, 2014",Accepted Offer,Positive Experience,Average Interview,I applied through college or university. I interviewed at Accenture (Pune (India)) in August 2011.,It was campus driveIt has 3 round :1) Aptitude - General aptitude question the thing matters is speed2) Technical - Be sure of the answer it will depend upon the skills mentioned in ResumeAlso sometimes engineering subjects are considered.3) HR - In this you need to speak about yourself and the company details as communicated in presentation.,Everything was easy the think matters is confidence   Answer Question
Accenture,"Feb 8, 2015",Accepted Offer,Positive Experience,Easy Interview,"I applied online. The process took 5+ months. I interviewed at Accenture (London, England (UK)) in February 2015.","A month after completing the very lengthy online application in September, I received an email from HR notifying my progression to the next stage of the process. The phone interview was conducted in a very professional and standard HR approach. Questions like 'Why did you choose the degree you are currently pursuing' and 'What excites you most about the role you have applied for' filled the half an hour conversation. Nothing too mind blowing or difficult. In January (long after I'd assumed to have been rejected) I received another email congratulating my progression to an in-person interview in London.Upon arrival I was met by my HR interviewer who showed me around the office and had a chat while making some coffee, a pleasant introduction to set us both at ease before the interview. The interview was very relaxed and conversational focusing on my motivation to work for Accenture, which industries their services cater to, and how my skills could be useful to the company. My interviewer had initiated the session by requesting I follow the STAR approach of Situation, Task, Action, and Result to help mould my answers into a targeted response.The next interview was with a member of the technical team who went through my CV piece by piece and asked a variety of questions, all curiosity driven with a genuine interest in what I found most rewarding/challenging in past projects. He then struck up a conversation about recent technology trends and which developing technologies I found most interesting and why I follow specific news streams. Finally he withdrew a few pages of Java theory questions and asked a selection of very basic programming questions (difference between variable and class, what's the advantage of iteration vs recursion etc) which I covered in 1st year of computer science. The whole process was very relaxed and casual. A good chunk of time was spent simply discussing wearable tech because I was wearing a Moto360 at the time!I was then walked to the elevators and told I would hear back within 2-3 days. The HR interviewer phoned the next day and made an offer.",Describe the Software Development Lifecycle and explain the importance of each step in practice.   Answer Question
Accenture,"Jan 29, 2015",No Offer,Positive Experience,Easy Interview,I applied through college or university. The process took 1 day. I interviewed at Accenture.,"first round is wrriten test where quant,logical and english section. i selected for P.I Round That Was So Easy But You Need To Show Confident In Front Of Interviewer",Simple   Answer Question
Accenture,"Jan 30, 2015",Declined Offer,NAN,NAN,NAN,"It was a very simple interview process. questions were asked about how interested you are in technology and whether you have the will to learn and some questions to check your communication and logical skills.It was for about 20 minutes in which 5 people, me included , were interviewed together and everyone was asked a common question to which everyone gave their own pretty similar answers.",nothing really. very straight forward and simple.   Answer Question
Accenture,"Jan 30, 2015",Accepted Offer,Positive Experience,Easy Interview,I applied through college or university. The process took 2 days. I interviewed at Accenture in November 2014.,"I applied through university. first they had a ppt and then an online test consiting of aptitude,reasoning questions. then the result was declared after an hour. then we have the documentation. Next day was our interview. they were very nice while interviewing . It was a group interview of 6 people at a time.Normal communications skills and soft skills were checked",Who is your ideal? I didn't prepared for this ques at any phase of my life. They can ask you anything   1 Answer
Accenture,"Jan 31, 2015",Accepted Offer,Positive Experience,Average Interview,I applied through college or university. I interviewed at Accenture (Hyderabad (India)).,"Accenture is one of the best companies to work for,interview was at our college.process is written test and one hr round .hr round was comprised of just a minute session and some technical questions"," Bfs,dfs   Answer Question"
Accenture,"Oct 4, 2015",Accepted Offer,Positive Experience,Easy Interview,I applied through college or university. The process took 1 day. I interviewed at Accenture (Chennai (India)) in December 2011.,"Written Exam was Aptitude Questions including Logical Reasoning, Quantitative and English. One technical Round followed by HR Interview. Technical Interview consists of most of the core CS subject questions including Data Structures, Algorithm and Data base. Questions were asked from Major Project. HR round was a stress interview which was comparatively challenging."," One technical Round followed by HR Interview. Technical Interview consists of most of the core CS subject questions including Data Structures, Algorithm and Data base. Questions were asked from Major Project. HR round was a stress interview which was comparatively challenging.   Answer Question"
Accenture,"Oct 4, 2015",Accepted Offer,Positive Experience,Easy Interview,I applied through college or university. The process took 2 days. I interviewed at Accenture (Coimbatore (India)) in September 2015.,"Mass Recruitment Company1. Presentation / Pre-placement talk- gather info regarding what they are looking for, what should u join, bonus provided , leave details etc2. Online test -Basic Maths Apti , Logical , Verbal ( Easy - Maths - RS Aggarwal ques or IndiaBix)3.Group Interview - Basic skill like communication, fluency,confidence , presentation are required"," 1. JAM(Talk for a min about a topic that they will give, can be same for all in the group or diff(depending on the panel),30 sec prep time)2.Tell me about yourself in a minute3.Describe about ur group project-how you started , prob faced due to people, how u handled it(not technical)   Answer Question"
Accenture,"Oct 3, 2015",No Offer,Positive Experience,Average Interview,I applied through college or university. The process took 2 days. I interviewed at Accenture (New Delhi (India)) in August 2015.,Accenture hiring process contain two rounds:1 Aptitude round which was very simple. And it was conducted by AMCAT. OUT of 630 580 cleared this round.2 The second round is interview rouund.,1. Tell about yourself.2 Who is the CEO of Company.3. Solve the Puzzle 101 112 131 415 .......4. Why you want to join Accenture.5. NO. of employee in Accenture.They are basically checking the communication skills and concordance level.   Answer Question
Accenture,"Oct 2, 2015",No Offer,Positive Experience,Easy Interview,I applied through college or university. The process took 2 days. I interviewed at Accenture (Kolkata (India)) in September 2015.,"To complete 2 rounds of interview it took 2 weeks and finally got selected. They asked to submit all the documents so urgently that it looked like they going to release the offer in 1days. Now almost 1.5 month over and no offer released still and no update in portal as well. No one updates if the position is valid or not available,…"," To complete 2 rounds of interview it took 2 weeks and finally got selected. They asked to submit all the documents so urgently that it looked like they going to release the offer in 1days. Now almost 1.5 month over and no offer released still and no update in portal as well. No one updates if the position is valid or not available,…   Answer Question"
Accenture,"Sep 24, 2015",No Offer,Neutral Experience,Average Interview,"I applied online. The process took a week. I interviewed at Accenture (London, England (UK)).",online video interview.The interview includes:7 interview questionsA short programming challenge in a language of your choice4 non assessed administration questionsThe Q's are related with:Key reasons for applying for the Software Engineer role at AccentureYour understanding of the Software Engineer roleYour interest in technology including your favourite programming language and how you have used that language recentlyExample of teamwork where you have demonstrated strong teamworking skills,teamworking experience   Answer Question
Accenture,"Oct 15, 2015",No Offer,Positive Experience,Average Interview,I applied online. The process took 2 weeks. I interviewed at Accenture (Ankara (Turkey)) in July 2015.,"One offline question which was sent by e-mail. It was a programming question. It could be written in C,C++,C# or Java.One online question was made by skype and website. It was object-oriented logic.",NAN
Accenture,"Oct 13, 2015",Accepted Offer,Positive Experience,Difficult Interview,I applied through college or university. The process took 2 weeks. I interviewed at Accenture (Bangkok (Thailand)) in January 2011.,"The company provides the knowledge test before beginning an interview. The interview process begin with the team leader in the project for approximate half an hour. Then, I have to interview with the project manager for another half an hour.",Why you would like to join Accenture?   Answer Question
Accenture,"Oct 16, 2015",Accepted Offer,Positive Experience,Average Interview,I applied online. The process took 2+ weeks. I interviewed at Accenture (Bengaluru (India)) in May 2014.,"The interview process was a generic one. F2F interview- Questions based on the basics of SQL Server Administration, followed by troubleshooting scenario related questions.Next round was the HR round.The overall interview process was quick and the interviewer was co-operative and supportive. He ensured that he asked straight forward questions without letting the interviewee getting nervous.",SQL Server Architecture?   1 Answer
Accenture,"Oct 16, 2015",No Offer,Positive Experience,Average Interview,I applied online. The process took 1+ week. I interviewed at Accenture in September 2015.,"Standard Online Application where you enter your personal details and simple questions. If your applicaton is successful, you'll be asked to complete a digital interview where you record yourself answering various questions, you can re-record each answer once. I found it quite awkward and uncomfortable talking to myself about software."," Tell us about yourself, Why software development at Accenture? Times you worked in a team to achieve success.This is followed by two programming challenges in a language of your choice. Then another video question where you have to describe the process you went through to complete the challenge, what went well and what didnt.   Answer Question"
Accenture,"Oct 19, 2015",No Offer,Positive Experience,Difficult Interview,I applied through an employee referral. The process took 1 day. I interviewed at Accenture (Pune (India)) in September 2015.,Telephonic rounds were taken for the experience professional. You need to prepare for the telephonic rounds with the confidence and attitude with great and depth knowledge on which skills you are applied for. The overall experience was good and learn to prepare what questions would arise.,1.Basics of SQL and knowledge about the projects on which you are working?   Answer Question
Accenture,"Oct 18, 2015",Accepted Offer,Neutral Experience,Average Interview,I applied through college or university. I interviewed at Accenture (Bengaluru (India)) in September 2015.,The interview was good and the interviewer were asking random question not at all related to the subject. Then they (both were female) ask us to present yourself. There was group interview actually.,Why accenture?Tell me one thing which is known to you only.   Answer Question
Accenture,"Oct 13, 2015",Accepted Offer,Neutral Experience,Easy Interview,I applied through college or university. The process took 2 days. I interviewed at Accenture (Chennai (India)) in September 2015.,I was interviewed on campus.The first round was the easiest compared to other mass recruiters. They check your logical thinking and language(english) . No math. Don't have to prepare much for it.You just have to concentrate at that moment.And second round was actually HR for most of us. It is a group interview process where 2 people interviewed five members. For me they just asked my strength and weakness.I think they just check how interactive and lively you are.,I said I like helping others . They asked me what you gonna do by joining a corporate company then ? How do you think you will be helpful for others?   1 Answer
Accenture,"Sep 10, 2015",Accepted Offer,Positive Experience,Average Interview,I applied through college or university. I interviewed at Accenture (Pune (India)) in September 2015.,"First of all they conduct Aptitude test.which consist of 3 Section.1) Quantitative Ability : basic maths concepts , Permutation & combination, Cube cutting, more questions on Numbers. Refer R S Agrawal book for Numbers.2) Reasoning : Series, Syllogism, Puzzles etc.3) Verbal : Sentence correction, error correction etc. this section is easy.once we all students clear with Aptitude test, we got result by evening.and next day i have HR round.In HR they were 2 persons panel and we were 5 students at same time.",Extempore from list of topic they given.Are you ready to Relocate anywhere in India?   Answer Question
