Company,Time,Offer Status,Interview Experience,Interview Difficulty,Application,Interview Description,Interview Questions
Symantec,"Apr 20, 2016",No Offer,Negative Experience,Difficult Interview,The process took 3+ weeks. I interviewed at Symantec.,"The opening is for Java developer. First round was Programming Interview. There were totally seven questions. Two program based and the remaining were like Q&A(reasoning based). After two days, got call from the HR that I got shortlisted and was called for face to face technical discussion after a week gap. Interview was scheduled on a particular day and I was informed on a day before the scheduled day that the interview got postponed . No proper arrangements were made on the scheduled day and I was asked to wait for more than half an hour. HR Said that it would be a programming interview again but it was a normal technical discussion. Questions were mostly on data structure. Got negative feedback at the end of interview process from the HR. Again got call after two days from another HR for the very same opening and informed that I am further processed and should attend the interview scheduled a week later. Attended the interview on scheduled day and didn't get the feedback on the same day. HR said that he will get back after two days after discussing with the team and there were no response for two days even after mail followup. When I called, came to know that the overall feedback was negative and will process the resume in case of any suitable openings and after a day later got the same response in mail. Interview process could have been in a single day or could have been a week length. All rounds of interview were conducted on weekdays. Could have made it on weekends or telephonic for the basic screening.",How will you create your own linked list class if Linked List Class doesn't exist in Java?Write a program to remove duplicates in unsorted linked list.Write a program to check for the redundant parathesis in the given arithmetic expression.Why encapsulation is necessary?   Answer Question
Symantec,"Apr 20, 2016",Accepted Offer,Positive Experience,Average Interview,I applied through a recruiter. The process took 3 days. I interviewed at Symantec (Chennai (India)) in April 2016.,"First is a written round where we have to write two programs for problems given. There were few core java questions on concurrency, Collections and generics. Next is 3 technical round where they check your knowledge on the language and problem solving skills. Finally one hiring manager round where puzzles will be given and basic questions on why the change etc..",Core java concepts   Answer Question
Symantec,"Oct 28, 2015",No Offer,Positive Experience,Average Interview,I applied through college or university. The process took 1 day. I interviewed at Symantec (Pune (India)) in August 2015.,Applied through college campus drive. Round 1 online technical aptitude test. Round 2 technical round at symantec. Round 3 technical round 2 and Round 4 HR round. Online aptitude has questions on coding like what will be the output and what errors it will show.," Describe your projects, DBMS questions Normalization, indexing. Basic principles of OOPS, polymorphism, Inheritance and that all.   Answer Question"
Symantec,"Nov 4, 2015",Accepted Offer,Positive Experience,Difficult Interview,I applied through an employee referral. The process took 2 weeks. I interviewed at Symantec (Pune (India)) in August 2011.,4 technical discussions followed by management round. Interviews were very detailed and it also involves programming on paper. Questions on operating systems and multithreading. A lot more focus on applications of data structures for solving problems. programming languages C/C++ questions. Performance optimizations for given problems.,difference between processes and threads   Answer Question
Symantec,"Nov 18, 2015",Accepted Offer,Positive Experience,Difficult Interview,"I applied through college or university. The process took 1 day. I interviewed at Symantec (Kharagpur, West Bengal (India)) in December 2011.","There were 4 rounds.1 technical written test (consist of questions mostly on OS, DBMS, DS, ALgorithms)2 technical interview (Most of the questions were on programming puzzles)1 HR round (Just a formality )",NAN
Symantec,"Dec 10, 2015",Accepted Offer,Positive Experience,Average Interview,I applied through an employee referral. The process took 1 day. I interviewed at Symantec (Bengaluru (India)) in December 2014.,It was merger and acquisition so only 2 rounds of formal interview. It was one to one and they asked big data questions like what is the architecture of hadoop and how oozie workflow is done,Describe functioning of map reduce job   Answer Question
Symantec,"Jan 13, 2016",Accepted Offer,Positive Experience,Difficult Interview,I applied online. The process took 2+ weeks. I interviewed at Symantec (Pune (India)) in April 2012.,"Highly technical interview with good level of complexity.Coding tests, problem solving, in depth technical interviews with minimum 3 technical rounds.Symantec is very technology oriented product based company that hires very selective people with good technical, verbal skills and interview process is genuinely talent oriented.Interview panel is very friendly, polite, technically sound. No non sense questions all are job relative or requirement oriented."," Multithreading, Java, Databases   Answer Question"
Symantec,"May 27, 2017",No Offer,Negative Experience,Easy Interview,I applied through a recruiter. The process took 1 day. I interviewed at Symantec in May 2017.,"I got mail from HR for .NET developer position in symantec chennai. Before starting, i had similiar experience in last year also ( July-2016) . There were around 300+ candidates. First there was a written technical exam. 20 MCQ and 5 Programming questions. We complted our exam by 11. The exam was easy and they made us waiting till 4 o clock. And finally they called around 10-15 people and said ""you guys can go now, if you are selected will let you know by next week"". And to remaining people they said , you guys are not selected and you can go now. I did well in written but dont know what happen. Last year they said to me the same, ""you cleared first round, will let you know the next procedure by next week"". I waited entire week, and I dint get any response, when I called the HR he said, sorry you are not selected. Both time, it was reakly frustrated. I dont for why they conducting interview every year like this."," MCQ : Data structure, Web, c#, DelegatesProgramming : Reverse a string, Abstract class, sum of numbers   Answer Question"
Symantec,"May 31, 2017",Accepted Offer,Neutral Experience,Difficult Interview,I applied online. The process took 3 days. I interviewed at Symantec (Pune (India)) in January 2017.,7 round of interview. 6 from india & 1 from USA. All interview feedback should be excellent else you will be rejected.1. Written test. All programsThen all f2f interviews..," Binary tree , windows internals, c++ basics, some design questions   Answer Question"
Symantec,"Sep 8, 2017",Accepted Offer,Positive Experience,Average Interview,I applied online. I interviewed at Symantec (Pune (India)) in January 2013.,Hiring process was lean. They took around 3 rounds of interview and 1 telephonic. Interviewer asked lot of multithreaded questions and java concurrency .They also asked to write code samples for some of the algo.,Print all elements in a given range from a BST   Answer Question
Symantec,"Sep 12, 2017",Accepted Offer,Positive Experience,Average Interview,I applied through college or university. I interviewed at Symantec (Chennai (India)) in April 2015.,University Recruitment - Around 250 people were invited to the office on a Saturday. The first round was a written technical round. They shortlisted around 50. There were 4 technical interviews. Moderately tough. I disclosed the result in the final round. Hired!! :)," Recursive Functions, Oops and CPP   Answer Question"
Symantec,"Sep 11, 2017",Accepted Offer,Positive Experience,Difficult Interview,NAN,All went well. I had about 7 rounds of interview and one face to face which went for about 30 minutes. I was asked question in DB and also on Java. Over all I was very happy with the interview processes,How are you doing   1 Answer
Symantec,"Nov 25, 2017",Accepted Offer,Neutral Experience,Average Interview,I applied through an employee referral. I interviewed at Symantec (Pune (India)) in June 2013.,4 - 5 rounds. Mostly technical round are there and if you clear technical then hr round won't be there just manager will discuss few things and recruiter will do rest.," Data Structure, Java, Design Patterns etc   Answer Question"
Symantec,"Nov 27, 2017",Accepted Offer,Positive Experience,Average Interview,"I applied through college or university. I interviewed at Symantec (Sangli, Maharashtra (India)) in July 2017.",It was a long process consisting of 5 rounds........1.coding2.apti3.TI-14.TI-25.HRThough it was a long process...it was amazing.....It was my first experience with symantec and it was pretty good.They offered an internship before the job.the period of internship was 6 months," Questions about java,os,cpp,cn.......   1 Answer"
Symantec,"Aug 18, 2016",No Offer,Positive Experience,Difficult Interview,I applied online. The process took 2 days. I interviewed at Symantec (Chennai (India)) in July 2016.,"Attented interview on July 2016 Chennai. Interview took 2 days. Its a open interview from job portal. he asked me some data structure question, i have gave the correct answer, he was not satisfied because he had another way of doing that, so he wanted me to tell that only to him.",Questions are especially on DS and OS   Answer Question
Symantec,"Aug 13, 2016",No Offer,Positive Experience,Average Interview,I applied through college or university. The process took 3 days. I interviewed at Symantec (Pune (India)) in June 2012.,"20 mcqs question based on c++,c,oops,non-technical,os2 coding quesboth to be completed in two hoursand were not that easy to solve...they were offering very nice package20 mcqs question based on c++,c,oops,non-technical,os2 coding quesboth to be completed in two hoursand were not that easy to solve...they were offering very nice package20 mcqs question based on c++,c,oops,non-technical,os2 coding quesboth to be completed in two hoursand were not that easy to solve...they were offering very nice package"," C++,OOPS concepts   Answer Question"
Symantec,"Jan 19, 2017",No Offer,Positive Experience,Average Interview,I applied through college or university. The process took 2 days. I interviewed at Symantec (Chennai (India)) in July 2016.,"7 rounds. The questions revolved around Algorithms and data structures.The first round was the elimination round. This went on for a 2 hours. It had seven questions, we could write program in any language or pseudo code. With test cases. Based on the current answers, interviewees were shortlisted.The original 7 questions came up in the following rounds as well.",Quick sort application question. See nut and bolts question in geeks for geeks.   1 Answer
Symantec,"Mar 11, 2017",Accepted Offer,Positive Experience,Difficult Interview,I applied through an employee referral. The process took 1 day. I interviewed at Symantec (Pune (India)) in July 2014.,3 Rounds of the interview. Questions were majorly related to java and basic data structure.Interview process was smooth. It was only one day process. It took almost 4 hours. I got an offer after 2 days.,what is interface   1 Answer
Symantec,"Apr 30, 2018",No Offer,Positive Experience,Difficult Interview,I applied online. The process took a week. I interviewed at Symantec (Chennai (India)) in April 2018.,The interview process began with technical written test. The question paper has 3 programs to which candidate needs to write answers. More than 100 people were taken test. Almost 95% candidates were filtered out. Only 5% were qualified for the first round.," Find a string has equal boundaries of braces like {,(,<,[. If any brace is opened should closed. Having open bracket with out closing, having close bracket without opening is invalid.   Answer Question"
Symantec,"Feb 15, 2018",Accepted Offer,Positive Experience,Easy Interview,I applied through college or university. The process took 1 day. I interviewed at Symantec (Chennai (India)) in October 2014.,"5 levels - Written test, Programming, Algorithms, Problem Solving, HR,difficulty level wise it was easy. well organized. results were declared clearly at the end of every round. offer letter and goodies distributed for candidates who cleared",Reverse a linked list   Answer Question
Symantec,"Dec 3, 2018",Declined Offer,Positive Experience,Easy Interview,I applied in-person. I interviewed at Symantec.,If you were at work and an emergency siren went off (while you were shredding confidential material) what would you do? If you were at work and an emergency siren went off (while you were shredding confidential material) what would you do?,If you were at work and an emergency siren went off (while you were shredding confidential material) what would you do? If you were at work and an emergency siren went off (while you were shredding confidential material) what would you do?   1 Answer
Symantec,"Feb 6, 2019",No Offer,Neutral Experience,Average Interview,I applied through a recruiter. The process took 1 day. I interviewed at Symantec (Tel Aviv-Yafo (Israel)) in September 2018.,"Initially an introduction phone call, then we scheduled a face to face meeting with an engineer in the company. Asked couple of introduction questions and afterwords we got into some technical questions. I would prepare mostly on algorithms and data structures",Asked an algo question   1 Answer
Symantec,"May 5, 2013",Declined Offer,NAN,NAN,NAN,"Contacted by hiring manager after posting my CV, first call then on site meeting.",how to reverse a linked list   Answer Question
Symantec,"Jul 6, 2012",Accepted Offer,Positive Experience,Difficult Interview,The process took 3 days. I interviewed at Symantec in June 2011.,Phone Interview . Went in jeans n Tshirt as it was an impromptu interview since i worked in the next building for a diff company. 3 days 6 ppl. 1 week later offered.. accepted.," About you, and ur experiences, grad projects etc   Answer Question"
Symantec,"Apr 30, 2019",No Offer,Neutral Experience,Average Interview,I applied through college or university. The process took 1 day. I interviewed at Symantec (Pune City (India)) in April 2019.,"1. Online Aptitude with 2 coding questions.MCQ questions on ,C, C++, Java, Operating System and DBMS. With one question compulsory.2. Technical Interview1 hr technical interview.3. Technical + HR interview1 hr technical plus HR interview"," Tell me about yourself, what projects did you do, which topics are you strong in   Answer Question"
