Company,Time,Offer Status,Interview Experience,Interview Difficulty,Application,Interview Description,Interview Questions
VMWare,"Mar 27, 2018",Accepted Offer,Positive Experience,Difficult Interview,I applied online. The process took 1+ week. I interviewed at VMware in June 2014.,Pretty hard. I did phone interview first with some basic questions about Objective-c and Xcode unit testing. Then went to onsite with 1:1. Total with 2 persons.Asked many questions from UI related to basic algorithms.,Asked about autolayout   Answer Question
VMWare,"Mar 6, 2018",No Offer,Positive Experience,Difficult Interview,"I applied through a recruiter. I interviewed at VMware (Palo Alto, CA) in November 2017.","It was the Propel program, which is designed for new graduate students. I got a hackerrank test after contacting a recruiter. The hackerrank test was not hard. Then I got an onsite invitation. On the onsite day, there was a tour of their campus. There were four whiteboard coding rounds of onsite interview. The first round was about binary tree serialization and deserialization, but there was some extra requirements. The second and the third rounds were about linked lists. These three rounds of algorithm and data structures were not hard. Unfortunately, the fourth round was bunch of questions about operating systems and networks. These questions were really difficult and full of details.",How sliding window in TCP can increase the network efficiency?   Answer Question
VMWare,"Jan 31, 2018",No Offer,Negative Experience,Average Interview,"I interviewed at VMware (Palo Alto, CA) in January 2018.","Recruiter contacted on LinkedIn asking for my resume. He sent HackerRank coding challenge telling I have to finish it by end of next day. Coding challenge had 4 questions with 60min. And each question were page long to read, which in itself would take 10+min to read and understand each question and they weren't simple enough to be completed in 5min. Will be evaluated on number of passed answers and not on your code/approach/thought process, so don't try to solve all questions with partial answers but make sure to submit at least 3 questions with no errors. I submitted with 2 perfect answers and 2 partial and was rejected in an hour."," Basic data structure like Strings, array, tree   Answer Question"
VMWare,"Jan 10, 2018",No Offer,Neutral Experience,Average Interview,I applied online. I interviewed at VMware.,"There will be initial screening from Recruiter. Recruiter will get as much details about your background, work, expectations etc. Based on fitment to the job a person will get a link to HackerRank test. Once HackerRank test is completed you will be called for onsite interview.",Hacker Rank Coding test followed by Onsite Interview   2 Answers
VMWare,"Feb 2, 2019",No Offer,Positive Experience,Average Interview,I applied online. I interviewed at VMware.,"Phone Interview with a shared screen of coding complier. First ask 3 generic questions about the front-end web framework, the one coding question. I believe, the all questions grading rubric are just pass or no pass."," Write a javascript class that subscript msg from server and print it, or send msg to the server.   Answer Question"
VMWare,"Feb 5, 2016",No Offer,Negative Experience,Easy Interview,"I applied through other source. The process took 2+ months. I interviewed at VMware (Atlanta, GA) in October 2015.","The hiring process was somewhat disorganized, as the recruiters often sent emails to the candidates and spelled their first and last names incorrectly. Among the three technical interviewers, two acted rude and unprofessional, which killed my desire, on the spot, to ever intern at this company.",Describe and write out a fast C implementation of a least-recently-used (LRU) cache.   1 Answer
VMWare,"Sep 21, 2016",No Offer,Negative Experience,Average Interview,"I applied online. The process took 3 weeks. I interviewed at VMware (Chicago, IL) in March 2015.","Phone interview, was very difficult to talk to, interviewer did not seem to want to be there. I tried to write code but the interviewer kept being difficult about some of the questions I asked. e.g. I would try to clarify an edge case and he would say ""what do you think?"""," Multiple inheritance, Java, object-oriented stuff.   Answer Question"
VMWare,"Oct 27, 2016",No Offer,Negative Experience,Average Interview,"I applied through college or university. The process took a week. I interviewed at VMware (Urbana, IL) in September 2016.","I talked to recruiter at career fair. On campus interview a week after that. I was the last candidate of the day. The interview supposed to be 30 minutes long, but it got to an hour long. Interviewer had a pretty heavy accent, so sometimes I had to ask him to repeat his questions.",Bunch of networking and web questions.Move all 0's to the end of the list   1 Answer
VMWare,"Jan 5, 2018",No Offer,Positive Experience,Difficult Interview,"I applied through college or university. I interviewed at VMware (Los Angeles, CA) in October 2017.","The interview was for networking graduates, 2 rounds of interview1st Round of interview: Basic questions about process, threads, virtual memory concepts and networking concepts and a Hacker Rank coding problem2nd Round Interview: Networking concepts, operating system and a Hacker rank coding problem.Interview process was good and the whole process went over for a month",Difference between process and threads   1 Answer
VMWare,"Apr 18, 2019",No Offer,Negative Experience,Average Interview,I applied through an employee referral. I interviewed at VMware.,"The interviewer was very dull and not nice, and he kept asking me questions about ASP.NET while I told him that I don't have experience in ASP.NET and the job description didn't ask for it either. You would expect a company this big would be to the point.",Gibberish about ASP.NET   Answer Question
VMWare,"Aug 22, 2014",Declined Offer,Negative Experience,Average Interview,I applied through a recruiter. The process took 1 day. I interviewed at VMware (Bengaluru (India)) in June 2014.,"It was a 3 step process -1) A written round - (Analytical and Technical questions)2) F2F interview - Technical and puzzle round.3) HR round - Its more of a formality than a round.First Round -Analytical Questions - The questions were from easy to average level. It tested concepts of angles, averages, AP GP , Time and Distance and other basic class 10 maths.Technical Questions - I was given an option to choose my Technical Paper ( C++/Java/Android).The questions were from easy to difficult but you don't actually need to answer all correctly. There is no negative marking and all questions carry equal weightage. So if you are able to do 70% of it you should be through."," This is about India Airwatch office.In HR round, I was asked some personal questions like1. How many sibling you have?2. Are you married?3. What's your parent's occupation?4. How many kids do you have?These are personal question and need not to be asked and answered. Till date I have given 10 interview but no where these were asked. I do not know what was on their mind while asking these questions. If they wanted to show that they are very friendly then my answer is you guys don't know what HR needs to ask in interview. They need some training to handle their job properly.   Answer Question"
VMWare,"Oct 2, 2014",No Offer,Neutral Experience,Average Interview,I applied through a recruiter. The process took 5 days. I interviewed at VMware in September 2014.,"I was contacted on Linked in by recruiter. The communication was pleasant and informative. I was asked to complete a timed (one hour) coding question online at my convenience. If the coding question went well, then I would be invited to participate at the interview event. I completed the coding question, and submitted my solution."," 1) Flip the Bits : What is the maximum number if 1 - bits (indicated by S) which you can obtain in the final bit string? 'Flipping ' a bit means , that a 0 is transformed to a 1 and a 1 is transformed to a 0. String is some like ""1001011"".2) Transverse the multi dimensional matrix: Find the number of paths to the bottom - right of the cell   3 Answers"
VMWare,"Oct 16, 2014",No Offer,Negative Experience,Average Interview,I applied online. I interviewed at VMware (Bengaluru (India)) in September 2014.,"First Round(At AirWatch office):10 coding questions + 5 Aptitude questions to write on paper(you heard it right, 10 questions on paper).Your hands would start paining, by the end of it.The questions were same as given by others in the interview review.I wrote all 10 coding questions as well as aptitude ones.Second Round(At AirWatch office)(Not a technical round per-se):Just after submitting paper pen solutions I had a round scheduled with the head of Bangalore div.It was more of a discussion on my current project, my solutions of paper pen round and my general horizon of technical expertise.I was clearly told:""We wont keep you in dark, Mon. HR will schedule a telephonic technical round for you"".I was repeatedly told""We wont keep you in dark"".Alas! Its still dark! No communication, no reply to mails, phone calls.I just didn't understand, All 10 coding questions wrote properly(they were same questions as stated in glassdoor), Second round went well(It wasn't even Technical!!)."," None, Written round was same as given on GlassDoor and there was no technical round.   Answer Question"
VMWare,"May 9, 2014",No Offer,Positive Experience,Average Interview,I applied through a recruiter. The process took 4+ weeks. I interviewed at VMware.,"They contacted me for a recruiting event that was taking place in Bucharest. After an online coding problem, I was selected to attend the event. They were looking for candidates for the office in Sofia. At each interview, there were 2 engineers asking questions. One of them was asking questions and the other one was taking notes on his personal notebook. (There were cases when the other person also asked questions)The first interview was the most unpleasant one; the interviewer was very mild and seemed a little bit nervous. I didn't like the interview at all because it was very Java oriented with questions that you either know, or you don't. As an example, he asked me which was the use of the volatile keyword in Java.The second interview was better, because the questions were put in such a way that they wanted to see how you think and approach a problem. They asked me to write code and implement a method that counts the number of vowels from a given string. They asked about the complexity, about how can we improve it and things like that, on the code that I've written. The discussion went quite well.The third interview was only with one QA engineer. He asked the basics of algorithms (queue, stack, hashing, sorting). After that he asked a design question: I had to write code for a Square and a Rectangle. The last part of the interview was focused on testing: he showed me an API and asked me how would I test it.After that, a guy that recommended himself as being from the VMWare offices in Palo Alto came in and told me that I am exactly the guy that they are looking for, but they can't make me an offer for now; I have to progress on the technical side.Overall it was a nice experience; there were moments (for example at the second interview) when I was so absorbed by the discussion that I even forgot that I am at an interview. It was quite cool."," One of the most strange/unexpected/difficult questions was the following one: considering 2 methods that do exactly the same thing; one of them is public, and the other one is private. The call to which of those methods will be executed faster, and motivate why?   1 Answer"
VMWare,"Jul 30, 2013",Declined Offer,NAN,NAN,NAN,Interview process was good,Weird questions to test your response   Answer Question
VMWare,"Nov 15, 2013",No Offer,NAN,Average Interview,I applied through college or university. The process took 2 days. I interviewed at VMware.,"The process starts with the written test in the campus.The paper consists of simple aptitude c,c++ ,data structure ,os,DBMS networking questions."," During the interview,the interviewer asked about segment tree.   Answer Question"
VMWare,"Mar 9, 2010",No Offer,Neutral Experience,Difficult Interview,I applied through an employee referral. The process took 1 day. I interviewed at VMware in February 2010.,"Had two round of phone screens. Then was brought onsite. Met 6 people in total. Questions cover data structure, algorithms, behavior, brain teaser, distributed systems, database, design pattern, networks, and etc.1. Given a two dimensional array of characters, provide an implementationwhich would print out the characters in the array in a spiral manner.2. Write a regular expression pattern to match ""525"", ""528"", and ""530"" to""599"" exclusively."," Given a two dimensional array of characters, provide an implementationwhich would print out the characters in the array in a spiral manner.   2 Answers"
VMWare,"Sep 7, 2009",No Offer,Neutral Experience,Difficult Interview,I applied through college or university. The process took 1 day. I interviewed at VMware in February 2009.,"This is a tough interview. From the very beginning the recruiter asked me to explain the algorithm of various sorting methods, and comparing their advantages and disadvantages. Afterwards, He gave me a program clip, and asked me to find as many bugs as possible. That was really tough, because you have the pressure of interview, and you cannot think of what is wrong. I did bad, and did not get the offer.",What is your most successful project you have ever did?   Answer Question
VMWare,"Feb 15, 2011",No Offer,Negative Experience,Average Interview,I applied through a recruiter. The process took 1 day. I interviewed at VMware in February 2011.,"These guys are very very specific. Don't surprise if interviewer ask question like ""What is the name of dll that has ... blah blah fxn ...."".Conclusion: They are not going to test your smartness but will test your memory.1. Bad for folks who like challanges2. Good for guys who are ok with repeated work and confined knowledge.",What is name of dll that contains File function ....   Answer Question
VMWare,"Jul 21, 2011",Declined Offer,Negative Experience,Easy Interview,I applied through an employee referral. The process took 2+ months. I interviewed at VMware in June 2011.,"I had quite a nightmare dealing with this company. Their HR seems very incompetent.I was initially put in contact with their HR in Ireland. They were very nice and professional. Then, after speaking with a couple of folks there, I was routed to their HR in California. I was scheduled for an interview in which the interviewer felt more like chatting than interviewing. He said that I could ask him whatever I wanted. So, we had a casual conversation (about VMware and what it is like to work there) for 30 minutes after which he indicated that the next round of phone interviews would be more technical and that I should get ready for this.Now, it's been nearly two months since I had my first interview and requests to HR to get back to me have fallen on deaf ears. At this point, I'm sure that I don't want to work for this company even if they do move the process forward. If they treat you like this before you join, what happens afterward?",What questions do you have for me?   1 Answer
VMWare,"Nov 4, 2011",No Offer,Positive Experience,Average Interview,I applied through college or university. The process took 1 day. I interviewed at VMware in September 2011.,"Got the on-campus interview and have a nice experience with the tech recruiter. He walked through my project experiences and asked about my vision for career path, etc. Common questions and positive feedbacks.",Describe what you would like to become in five years.   Answer Question
VMWare,"Jan 24, 2012",No Offer,Neutral Experience,Average Interview,The process took 1 day. I interviewed at VMware in January 2012.,"I was referred by one of my friend in this group.The manger seems interested in what I have done in my phd study.After briefly discussed with him about my projects, he started to askme general technical questions. I have answered some of them includinghow to implement a semaphore, spinlock, read write lock, interrupt, etc.I guess I was rejected.",How to implement a semaphore using mutex and conditional value by pthread?   Answer Question
VMWare,"Feb 19, 2012",No Offer,Positive Experience,Average Interview,The process took 2 weeks. I interviewed at VMware in January 2012.,"HR contacted me and gave a homework to solve (coding, three problems). Another e-mail after a couple of days later was sent to me to set up a phone interview. The problem was ""converting from string to integer"". It went well. A couple of days later, another e-mail and set up the second interview (linked list problem). I solved the problem, but I received the e-mail saying not best match.",Return number list in the string   1 Answer
VMWare,"Dec 5, 2011",No Offer,Positive Experience,Average Interview,The process took 2 weeks. I interviewed at VMware in August 2011.,it is phone interview,Describe locking mechanism required for network drivers in multi processor system.   Answer Question
VMWare,"Mar 15, 2012",No Offer,Neutral Experience,Average Interview,The process took 1 day. I interviewed at VMware in February 2012.,Received a call from a recruiter person at VMWare. He sent me an email with a list of 3 questions asking to solve any 1.,NAN
VMWare,"Jun 13, 2012",Accepted Offer,Positive Experience,Average Interview,I applied online. The process took 4 weeks. I interviewed at VMware in May 2012.,"Standard process, no surprise.",Behavioral questions to assess fit with company culture.   Answer Question
VMWare,"Jun 11, 2012",No Offer,Neutral Experience,Average Interview,I applied online. The process took 2 weeks. I interviewed at VMware in May 2012.,Couple of technical Phone interviews,Describe about the projects i worked on   Answer Question
VMWare,"Jun 4, 2015",No Offer,Neutral Experience,Average Interview,I applied through an employee referral. I interviewed at VMware.,the first round was a written test. There had asked few programming questions and a few analytical questions. The analytical questions were quite simple. The programming questions were ok but a little time taking.,Asked me about my college projects   1 Answer
VMWare,"Apr 13, 2015",No Offer,Negative Experience,Average Interview,The process took 1 day. I interviewed at VMware (Bengaluru (India)) in March 2015.,"The worst experience- The company standards don't look like VMware type. Very disappointing behavior.First round - Written Test - 5 Coding questions, you have to pen down the answers completely.Second Round - A technical interview with easy going questions such as basic OOPS concept, SQL queries and basic program on strings.Director Round- Again a technical discussion on design patterns and questions on javascript.HR Round - basic soft skills and package discussion.After clearing all these rounds, you cant expect an offer letter from them. Yes, you have read correct that they won't send you offer letter in any case if you have answered all questions properly, even director told you that you have cleared all rounds. Even director is not sure about his decision.It is the worst experience I would call. If you are completely free then only go for the interview otherwise it is waste of time.",Find the pair of number which has the given sum?   Answer Question
VMWare,"Dec 15, 2014",No Offer,Negative Experience,Average Interview,NAN,"ask some question about system debug and profiling, just do some coding for stack and a tree browser logic. Not very hard, take easy and get the position. the interviewer is quite nice and do not take a long time. This company choose people carefully.",tree browser is a difficult question   Answer Question
VMWare,"Mar 6, 2016",Accepted Offer,Positive Experience,Easy Interview,I applied through a recruiter. The process took 2 days. I interviewed at VMware (Yerevan (Armenia)) in October 2013.,"The technical interviews were not difficult and up to the point. On the first interview I was asked some general questions to check my understanding of software engineering, experience etc. The second day I was required to write some code in an online text editor. Usually I get a little nervous in situations like that, but the interviewer was a really nice person, and I felt comfortable writing the test.",To code an algorithm in an online editor.   Answer Question
VMWare,"Dec 26, 2015",No Offer,Positive Experience,Average Interview,I applied through college or university. The process took 2 days. I interviewed at VMware (Bengaluru (India)) in November 2015.,nice good people good hr basic questions where asked and some output were asked overall it is easy what is thread what is seamphore like so many question were asked,similar   Answer Question
VMWare,"Jan 2, 2016",No Offer,Negative Experience,Average Interview,I applied through college or university. I interviewed at VMware (Bengaluru (India)) in August 2015.,"VMware came to my college to hire software engineer, at the end of day they told me they will keep me under consideration.Next week I was contacted by them thrice and teach time they told me manager wants to talk to me but they never contacted me after, didn't reply for my mails though I followed up several times, NO REPLY at all. Very disappointing and unprofessional."," Interview question were simple basic linklist question,Java,algorithms   Answer Question"
VMWare,"May 6, 2017",No Offer,Neutral Experience,Average Interview,"I applied through college or university. I interviewed at VMware (Indi, Karnataka (India)) in October 2015.","Initial rounds were Multiple Choice Questions based on aptitude and core subjects like C, algorithms, networking held at campus . Later had 3-4 rounds of technical and personal interviews, for which they called the selected candidates to their office.",Mot of the questions asked related to java and networking   Answer Question
VMWare,"Oct 7, 2017",No Offer,Neutral Experience,Easy Interview,I applied online. I interviewed at VMware (Sofia (Bulgaria)) in June 2017.,First you have to answer a few questions over the phone then they email you with a quiz that should be done in an hour. The quiz has 5 question with choosing an answer and 2 tasks.,Transforming digits from decimal to binary make some manipulation and return them back in binary.   Answer Question
VMWare,"Sep 24, 2017",No Offer,Neutral Experience,Average Interview,I applied through college or university. The process took 1 day. I interviewed at VMware (Manipal (India)) in September 2017.,"Online Test had some aptitude questions and really good operating systems , DBMS and other CS concepts. Further rounds tested coding skills in data structure implementations, bit manipulation and how efficiently all the errors were handled and how the time complexity was optimized."," Implement using any data structure , a system to store all the employee records.Also ensure that it is dynamically increasing. Make the search and insertion efficient.   Answer Question"
VMWare,"Sep 12, 2017",No Offer,Positive Experience,Difficult Interview,I applied through college or university. I interviewed at VMware.,"questions regarding projects were asked and also about the family background and stuff. Interviewers were kind enough. First round was aptitude, second was group discussion and later 2 rounds of technical followed by hr interview.",To explain where I came from. Changes experienced in the current and previous places.   Answer Question
VMWare,"Sep 12, 2017",Declined Offer,Positive Experience,Average Interview,"I applied through college or university. I interviewed at VMware (Nagpur, Maharashtra (India)) in August 2017.","I sat in the VMware recruitment process through the on-campus drive. First was aptitude round which contains distinct sections. The 1st section had 10 questions of quantitative aptitude, there were 3 more sections containing OS, CN, DAA and code related questions in any 2 of the 3 languages(Java, C++, Python). There was a coding section too in which you had properly code and run your logic for a program in 30 minutes. Then there were 4 interview rounds: 2 Technical, Manager and HR round. The interviewers were friendly and did all they could to calm the candidate.From an interview perspective, students can focus on the following points:1. Programming ability: Should be able to write algorithms and convert it into ""bug-free"" code which implements what is asked.2. Data Structures: Strong hold on Linked Lists, Trees, and Graphs. (more the merrier)3. Operating Systems: the syllabus is sufficient for this. Should compulsorily focus on multi threading and concurrency.4. Basic knowledge of the company and products. Should have good knowledge about virtualization and cloud.5. Knowledge of other technologies will certainly help.6. No specific programming language requirements as such, but should be proficient in either of C/C++, Java or Python",Everything under the sun covered in IT/CSE syllabus. Especially OOP concepts. Also was asked to explain the logic of the programming question that came in aptitude.   Answer Question
VMWare,"Oct 9, 2016",Accepted Offer,Positive Experience,Difficult Interview,I applied through an employee referral. The process took 1 day. I interviewed at VMware (Bengaluru (India)) in December 2014.,Hiring Process has three stages.1. Written Test which includes 7-10 programming questions and 5-6 analytical questions.2. Two or more rounds of technical interview which has few algorithmic questions and rest of discussion about past projects3. HR interview,1. Describe your recent project.2. Behavioral questions3. Few questions about design patterns   Answer Question
VMWare,"Jan 26, 2017",No Offer,Negative Experience,Difficult Interview,I applied online. The process took 1 day. I interviewed at VMware (Sofia (Bulgaria)) in January 2017.,"The interview process took nearly the whole day. I was supposed to meet 4 interviewers in particular order, but they couldn't manage to follow the order.I was given a pc with eclipse IDE to write some program for a fixed amount of time. The complexity wasn't huge, but the time wasn't really enough to produce a full scale solution.Then couple of guys started asking me questions trying as hard as possible to find what I didn't know ... of course there would be things I don't know ... I'm not a book after all...The guys came up with a WRONG concept too, but they were the examiners, so I couldn't really argue with them pointing out that their opinion was wrong.The team manager had some ideas about managing people and organizing work, but I wouldn't say he was the best of class..And then the HR department wasted another hour of my time to talk gibberish...",Design patterns - tell us what you know...   Answer Question
VMWare,"Feb 16, 2017",Accepted Offer,Neutral Experience,Easy Interview,I applied through an employee referral. The process took 5 days. I interviewed at VMware (Yerevan (Armenia)).,"They gave 3 different problems (apparently same ones to many of the applicants)...Problems are all very interesting and practical, rather easy for entry.Most importantly you dont do this on a blackboard, you get time to implement and send solutions as an attachment. However i strongly recommend you to solve them yourself dont google the solutions or if you do make sure you completely ready to answer any questions about them at the actual on site interview...",Compute median from stream of integers...   1 Answer
VMWare,"Mar 12, 2015",No Offer,Positive Experience,Average Interview,I applied online. The process took 1 day. I interviewed at VMware (Herzliya (Israel)) in January 2015.,"The interview was in a group of 6-7 people, however the applicants were not supposed to interact. Every applicant got a computer with internet, a prepared Google account and an Eclipse-like environment. The task was to write a client which searches Youtube by a keyword and represents the search results as a list of videos. It was allowed to use any code found in the Internet.The time allowed to complete the task was 2 and a half hours. The overall time was 3 hours. Every participant was called to a personal interview of half an hour with 2 interviewers.",The question was asked in the personal interview.You are climbing a stair case. It takes n steps to reach to the top. Each time you can either climb 1 or 2 steps. Write a program which computes in how many distinct ways can you climb to the top.   5 Answers
VMWare,"Apr 5, 2019",No Offer,Negative Experience,Average Interview,I applied in-person. The process took 2 weeks. I interviewed at VMware (Ben (India)).,"One word. PATHETIC.In all the interview rounds, interviewers were too much engaged in their phones. They didn’t much pay attention towards the answers, I was giving. In one of the rounds, I literally had to stop explaining my solution as interviewer was not at all listening(Later I came to know that he was the manager). In one of the rounds, interviewer was so confused that he didn’t even know what he wanted to ask. He changed the question at least 5 times.They do not have any courtesy towards the candidates.On rejection, when I asked HR about the feedback, he said that he has received feedback in only 2 lines that they have mixed reviews and hence they are not proceeding with my candidacy.",Merging point in 2 linked lists.   Answer Question
