Company,Time,Offer Status,Interview Experience,Interview Difficulty,Application,Interview Description,Interview Questions
Square,"Feb 3, 2016",No Offer,Neutral Experience,Average Interview,"I applied through a recruiter. The process took 1 day. I interviewed at Square (San Francisco, CA) in April 2013.","Full day of small projects. Very specific, mix of DevOps and SRE implicit which was not what I was there for. The lunch was good, though this was several years ago and they've moved buildings, gone public and not done so hot in the market / relative to their competitors.",Install Redis.   1 Answer
Square,"Jan 16, 2016",No Offer,Positive Experience,Average Interview,"I applied through a recruiter. The process took 3 weeks. I interviewed at Square (Sunnyvale, CA) in January 2016.","Hiring was quick and responsive. I cold-emailed a local recruiter and immediately scheduled my interview. Since Square wants to see how you code in real-life, interviews are peer-to-peer, interactive, and very fun. This, of course, has its downsides. My first technical interviewer and I had great chemistry; but my second technical interviewer and I had a lukewarm connection at best, which is what got me rejected."," Pretend you don't know the alphabet. Given a list of alphabetically ordered words, can you construct a new ""alphabet"" using the letters that you have and your knowledge about alphabetical orderings?   1 Answer"
Square,"Jan 19, 2016",No Offer,Negative Experience,Average Interview,I applied through a recruiter. The process took 3 weeks. I interviewed at Square in January 2016.,"Two skype interviews using coderpad.io. Originally told there would be one phone interview then an in person interview. The first interview was smooth, and the interviewer was on top of his game, talkative, friendly, and had good chemistry. The second interview was crippled by multiple technical issues with Skype which ate into our time. Switched over to phone. The interviewer seemed bored and pressed on time. After introducing himself and the coding problem, he didn't say much or comment on the proposed solution much. Felt like I was talking to a brick wall, and quickly lost interest. The interviewer didn't give time to ask questions or go over my prior experience, which left me with a negative impression. Generic rejection email the next day. Overall the whole process felt disorganized.",Average coding questions geared more towards seeing your thought process than getting a perfect solution.   Answer Question
Square,"Jan 22, 2016",No Offer,Negative Experience,Difficult Interview,I applied through an employee referral. The process took 4+ weeks. I interviewed at Square in January 2016.,Got the interview a friends referral. Process took a month in total to plan. I had one 45 min phone screen with the live coderpad text editor and the guy was not that helpful. I ran out of time and he help me finish my recursive version of the code in the end.,FInd the number of characters that different between two strings and ordering matters   Answer Question
Square,"Jan 27, 2016",No Offer,Neutral Experience,Average Interview,I applied online. The process took 3 weeks. I interviewed at Square in January 2016.,"Had 2 Skype interviews.Gave 2 solutions to the problem in the second interview but still was rejected as they wanted a clearer description of the approach I was using for solving the problem, which is surprising as I told the interviewer about the solution I was thinking of before I started coding.",Standard interview questions   Answer Question
Square,"Dec 22, 2015",No Offer,Positive Experience,Difficult Interview,"I applied through a recruiter. The process took 2 weeks. I interviewed at Square (San Francisco, CA) in November 2015.","got phone call by recruiter, and schedule the phone interview, phone interview was pretty easy, please refer to leetcode easy level problems, but onsite was super hard. more on the game implementations... tough, but very positive experience! all of the people work there are smart and nice. even I cannot figure out a lot of game rules, interviewer will guide me for this",implement a poker game   Answer Question
Square,"Jan 7, 2016",No Offer,Negative Experience,Difficult Interview,I applied through an employee referral. The process took 6+ months. I interviewed at Square in January 2016.,"I was referred by a friend in summer 2015. Didn't end up having my interview until January 2016, and they never sent me the online skills assessment they were supposed to. Overall, they seemed very unorganized in the process. When I finally interviewed with them, it was a 45-minute technical interview on coderpad with little time for questions about the company."," Given an encrypted code, determine how many possible decodings there are using the language of your choice.   Answer Question"
Square,"Aug 28, 2017",No Offer,Positive Experience,Average Interview,"I applied through a recruiter. I interviewed at Square (San Jose, CA) in August 2017.","Was contacted by a recruiter and a technical phone screen was set up for me. The question was a typical coding challenge type, I would not say it was too difficult, but it did take a while for me to implement and I was only able to get it to work with some debugging help from the interviewer, who was very nice and polite and helped me along the way. Even though I didn't pass the interview, I enjoyed the coding challenge and felt proud of what I was able to complete. I would be glad to try another interview with them if given the chance.",Implement a task scheduling system   Answer Question
Square,"Aug 7, 2017",Declined Offer,Positive Experience,Average Interview,NAN,"They reached out on LinkedIn, the whole process was very fast and professional. 3 coding questions - 2 straight forward, 1 more algorithmic, 1 design, 1 background. The interviewers for design and background were not very experience, so be prepared to heavily lead these rounds.",Design a hotel recommendation system.   Answer Question
Square,"Aug 9, 2017",Accepted Offer,Positive Experience,Average Interview,"I applied online. I interviewed at Square (San Francisco, CA) in August 2017.","I applied online and the recruiter contacted me a little afterward for a quick phone screen.I then had the technical phone screen the following week, which was surprisingly pretty manageable, a really basic question. The interviewer was actually very friendly during the process, and it felt more collaborative compared to some other companies I interviewed for. It seems like for this phase they want to know that you can actually code normally.I moved quickly to the onsite - three more coding interviews, all very friendly. They helped unblock me and point out some or my mistakes as I was typing, which I really appreciate. I definitely would not have gotten through the problems if they just watched me, like other companies do. They want to see how you can work through a problem, not if you can pass or fail the challenge.Something to note is that all interviewers come with problems that they come up with on their own, not from a pool of pre-approved questions, so it's pretty impossible to prepare for specific questions.Next was lunch with an engineering manager (delicious), and then architecture with a pair of interviewers. Don't be deterred by interviewing with a pair of engineers. It's actually better, in my opinion, because it lessens bias from one, single individual and helps you with balanced feedback, if, for example, the solo interviewer was having a bad day. Together we designed a calendar API.I then interviewed with another pair of engineers about my previous projects. Just a casual chat about what you've worked on, no whiteboarding whatsoever. It was pretty relaxed. They just want to get a sense of your general experience, didn't go into too much depth.Overall, a much more positive experience than other companies I've interviewed at. Much more personable in general. The interviewers generally want to help you and see you succeed, instead of just watching you with their arms folded."," Fizz buzz variation, find duplicate integer from array   Answer Question"
Square,"Aug 6, 2017",No Offer,Neutral Experience,Difficult Interview,"I applied through a recruiter. I interviewed at Square (San Francisco, CA) in July 2017.","Was contacted by recruiter through LinkedIn. Had an initial chat with recruiter and then a ""pairing interview"" with an Engineer. We walked through a problem together, and I got a running solution, though I couldn't gauge how well I did because the Engineer did a lot of talking which isn't usually the norm. Generally in technical interviews, someone just gives you a question, then sits there and sees what you come up with. I prefer this method of working through a solution with your interviewer. I was then invited on site to their San Francisco office.During the onsite there are three 1 hour code ""pairing interviews"""" and then two architectural discussion interviews, one about past experiences and one about designing an application(I got hotels.com as others have said on glassdoor). I expected my code pairing interviews to be similar to that of my phone screen, but to my dismay, my first two interviewers were not interested in being collaborative. My first interviewer had a laptop with was clearly working on something else. My second interviewer didn't say much at all, and was yawning throughout the interview. I thought both were a little unprofessional to be honest. My third interviewer for the code pairings was much better, and might be one of the best interviewers I've ever had. He gave me a problem, and then we talked through it first by drawing out solutions on a piece of paper, and then I implemented it. This is what I thought my other pairing interviews were going to be like, and based on reviews I've read on here, it seems like that this type of collaborative process is what a lot of Square interviewers try to follow. I wish all my interviewers followed this process. I had lunch in between my pairing interviews with a square engineer and was given a tour of the office. I had my two architectural interviews in the afternoon, and then finished up by talking to the hiring manager and then finally my recruiter. I got a rejection two days later. I could've done a little better on the pairing interviews, hopefully people reading this will get more collaborative interviewers during the onsite. I thoughtoverall, Square's process is a lot better than most big companies. I do think Square tries to push the practice of making their interviews collaborative, but maybe not every interviewer will necessarily follow the guidelines. So basically prepare to do a whiteboarding interview on an IDE, and come up with a working solution in under an hour. As other Glassdoor reviews have mentioned the pairing interviews are not exactly your typical leetcode/CTCI questions."," graph traversal, binary search tree, OOP   Answer Question"
Square,"Jul 11, 2017",No Offer,Negative Experience,Average Interview,"I applied online. I interviewed at Square (Atlanta, GA) in July 2017.","I applied online and was contacted shortly after by a recruiter who gave me a fair idea of what to expect. The tech interview was scheduled for a week and a half later.It was a pairing session that was one hour on Coderpad/Google Hangouts w/ somebody in San Francisco; 45min to code and 15min to ask questions about the company.I don’t think the interviewer could’ve been more checked out. Surely, there was no correlation between having to constantly repeat my questions and the barrage of Slack alerts dinging in the background. When it came to the Q&A session, replies ranged from one-word answers to canned responses akin to that of a call center representative. Definitely not a company I would pursue working for.",NDA   Answer Question
Square,"Apr 28, 2017",No Offer,Negative Experience,Difficult Interview,"I applied through an employee referral. I interviewed at Square (San Francisco, CA) in February 2017.","The interview overall process went well except one round during my onsite interview. It supposed to be pair programming but my interviewer didn't even touch the keyboard. Another major downside is I couldn't get reimbursement for my travel fee(food, transportation). After my interview, I've kept sending emails to this company for a month and no body replied.",Graph and design a game   Answer Question
Square,"May 18, 2017",No Offer,Positive Experience,Average Interview,"I applied in-person. The process took 2+ weeks. I interviewed at Square (San Francisco, CA).","Two phone screen 1 hour each on CoderPad. Then invited for Onsite. 3 coding sessions, 1 system design, 1 past experience, 1 other general chat with engineer lead. Felt like I passed all coding sessions. But got rejected two days afterwards. Recuriter was nice but could not provide any specific reject reason. Overall was very good experience. But still no ideas where I failed, disappointed on that. Probably won't try again with Square in the future because of this.",Time Interval merge; kids class assignment; console paint; hotel.com system design.   Answer Question
Square,"May 15, 2017",No Offer,Negative Experience,Average Interview,"I applied through a recruiter. I interviewed at Square (San Francisco, CA) in March 2017.","I contacted a recruiter to start the interview process. I had two phone interviews and an onsite interview. After the second phone interview, they contacted me after 10 days and changed three recruiters within the process.After that, I interview at Square in San Francisco. The onsite process went well. And the hiring manager wrote me that I can expect to hear from the recruiter for next steps in a week. However, I didn't hear from the recruiter after 10 days, so I wrote an email to ask for an update and they said they decided not to move forward with an offer. The funny part is that I got a rejection email again after 21 days from the interview... The overall process is a mess and I don't think Square is actually recruiting.",Why Square and some medium level coding questions.   Answer Question
Square,"Jun 10, 2017",No Offer,Neutral Experience,Average Interview,"I applied through a recruiter. I interviewed at Square (San Francisco, CA) in March 2017.","Onsite interview. The workstation wasn't set up and we spent 10-15 minutes trying to find and set up a new one, only to then switch back to the original one when it didn't work. This is bad because I only was only 5 minutes from finishing my code at the end. With a working station, I would have finished in time.",Values referencing other values. Can't say more (NDA).   1 Answer
Square,"Jun 12, 2017",Accepted Offer,Positive Experience,Average Interview,"I applied online. I interviewed at Square (San Francisco, CA) in June 2017.","I was contacted by a Square recruiter a few weeks (4-5) after I had applied via their careers site. We had the standard recruiter call to ensure I was still looking for work that matched their openings and we moved onto a technical phone screen interview.The phone screen was just over an hour, standard pair(ish) programming on a simple problem with the interviewer guiding the problem to ensure nothing was missed, and time to answer questions at the end.After the phone screen I was invited for an on site. The on site interviews consisted of multiple problems, grouped together by type across the entire day. I had three coding problems (pair programmed - two mice, two keyboards, one monitor), two architecture design problems (one new problem, one talking about a project from my resume), and then a discussion with two of the engineering managers, which was more of them answering any remaining questions I had, than an interview of me.There was also a quick tour of the building before my interview, a quite delicious lunch, and then a chat with the recruiter after all of the meetings had concluded to answer any additional questions and provide me with a timeline on when to expect a response.The coding interviews (placed back to back, and before the architecture problems) on site were explained very well and any issues were easy to address. Having the person sit next to you, with a keyboard at their hands as well, rather than across a table made the process feel much smoother.Overall the interview process was very quick and enjoyable (as interviews go). I had been the one requesting the dates be sooner rather than later, and they were very accommodating. And the style in which the on site was conducted was one of the best experiences I have had interviewing.",How would you design all of the pieces for the website [REDACTED].com?Backend?API(s)?3rd party communication?   Answer Question
Square,"Oct 11, 2017",No Offer,Negative Experience,Average Interview,NAN,"DO NOT INTERVIEW WITH THIS COMPANY! They will waste your time, schedule you for a phone interview and then never respond back with any feedback. The interviewer sounded like he had to catch a train and was basically speaking too fast. It sounded way too scripted and robotic. The only benefit of doubt that I'd like to give is that he sounded smart, wasn't a D-bag and drove the question well. That was about 2 weeks ago and I'm yet to hear back from this company. Tried contacting their recruiter multiple times and nobody has had the courtesy to respond back. I'm so glad these red flags show up at the beginning - speak a lot about the culture of the company. Sorry, I'll pass!",Write a wrapper around the python dictionary data structure and implement commonly used methods for it. Also write unit tests for each of those methods.   Answer Question
Square,"Oct 23, 2017",Declined Offer,Neutral Experience,Easy Interview,"I applied through a recruiter. The process took 2 weeks. I interviewed at Square (San Francisco, CA) in September 2017.",Recruiter reached out and had phone screen and onsite after that. Onsite interview had 7-8 interviews and you have to write code in real computer. There is a separate open section for interviews so place is bit noisy. Questions were not hard and some answers I gave interviewer couldn't understand. So it was a red flag.Note: If you are good and you think you can crack interview of a bigger company don't waste too much time on Square because their compensation is very low and they don't change it. And I didn't feel there's lot of smart people and most of engineers are average. Specially if you are joining Caviar team they have low priority towards Caviar hiring so they don't increase or match counter offers. So Just do your interview to practice and let it go. My offer was 50k lower than others.," Easy, Medium leetcode questions.   Answer Question"
Square,"Oct 25, 2017",No Offer,Negative Experience,Difficult Interview,I applied online. I interviewed at Square.,"What a waste of time!! I mean I have interviewed at my share of companies but this has to be the worst. Please note I am not saying toughest but worst. What made it even horrible is all their blog bragging and telling you that it's going to be a ""Pair Programming"". I wouldn't even mind the complexity if they wouldn't have advertised by saying there's going to be a ""Real Life"" questions. At least I could have prepared for 5th standard puzzles.",NDA   Answer Question
Square,"Sep 19, 2017",No Offer,Negative Experience,Difficult Interview,"I applied through a recruiter. I interviewed at Square (San Francisco, CA) in August 2017.","I completed two technical phone screens and then was invited onsite. Typical process for a larger tech company. The onsite felt pretty cold and robotic. Some interviewers were engaged, others were not at all. One of my interviewers was looking at his Apple Watch the whole time, and even answered a phone call during my interview. 2 of the 3 technical interviewers were not very collaborative or very friendly. Overall felt the company is too corporate and impersonal feeling for my taste, and wouldn't interview with them again."," Typical leetcode questions, things like Topological Sort, LRU Cache, etc.   Answer Question"
Square,"Sep 7, 2017",No Offer,Positive Experience,Average Interview,"I applied through a recruiter. I interviewed at Square (San Francisco, CA) in September 2017.","I was contacted via LinkedIn by one of their recruiters. Although I wasn't looking for a new opportunity at the time, I decided to give Square a shot. After speaking with the recruiter, I was scheduled a technical phone interviews with one of their engineers.After the phone interview, I was asked to come for a full-day on-site interview. This consists of 2 pair-programming, lunch with engineering managers, another pair programming session, a Q/A session, architecture/system design question and another session with an engineering manager.The pair-programming sessions were really a breath of fresh air. Although I still had to lead the implementation of the algorithm/design, it felt very collaborative and the interviewer was there to guide you through the problem. It was pressure-less and the process was overall very enjoyable.The Q/A and architecture part of the interviews were different and they felt a lot more like your typical white-boarding interviews. You had to guide through the implementation of your design while the interviewers question your design and throw curveballs at you.A couple days after the interview, the recruiter that I worked with set up another call and informed me that they were not going to extend me an offer.Overall, I felt like this was the best interview experience that I've ever had. The recruiters were very communicative and friendly. They went out of their way to tell me what to expect during the interview and when to hear back. Out of all the interviews that I have been in, this one has been the most enjoyable and pleasant one. Other tech companies should really learn from Square on how to carry out technical interviews.",NDA   Answer Question
Square,"Sep 16, 2017",No Offer,Negative Experience,Difficult Interview,"I applied through a recruiter. I interviewed at Square (San Francisco, CA) in September 2017.","The recruiters from square contacted me more than 1 time. I reached out when I started looking for jobs. They set up a time to talk to the recruiters and explain the position and then if you are in san francisco you have 1 telephone/coderpad round. If you are out of san fran, you have 2 tele/coderpad round before they fly you in.The recruiter told me that the telephone screen is a pair programming interview, which is complete farce. The guy just copy pasted 100 lines for a question and then kept working on his computer, his computer would beep all the time and he didnt say a word. I was trying to engage him by explaining my thought process but he couldnt care less. He gave me a hard leetcode question and I couldnt solve it in 45 mins. He asked me to do line justify a given paragraph. I dont know how doing a line justify is related to their business model but again, the interviewer couldnt care less. When the recruiter sends you the email, they would ask you to run your code frequently, but every time I did it, my interviewer was judging me hard.I wouldnt advise anyone to spend hours preparing for pair programming or giving rounds after rounds in this company. If you can clear interview here, you will be able to clear at other places and there are much better companies out there.",Line Justify(search in leetcode)   Answer Question
Square,"Nov 6, 2017",No Offer,Negative Experience,Average Interview,I applied online. I interviewed at Square.,"Terrible interview experience, i'd like to confirm that you should not waste your time.the interviewer forgot to call me , and the recruiter came up with someone new right away , however, this person was completely disconnected. i honestely don't know how they can evaluate collaboration when the interviwer is completely out of focus and doing his own thing .please dont waste your time here ...",The first call took 50% of the interview time to just state the problem. The second problem was straightforward data structure design.   Answer Question
Square,"Nov 15, 2016",No Offer,Positive Experience,Average Interview,"I applied online. The process took 5 days. I interviewed at Square (San Francisco, CA) in September 2016.","Paired programming with a team specific engineer at the time. The recruiter got back to me really quick, in less than a week. Set up a time, they were super flexible with Skype or call. The interviewer was really friendly, but code style was super important to them and getting it on the first try was more difficult than expected, but doable.",Trees and recursion   Answer Question
Square,"Oct 30, 2016",No Offer,Neutral Experience,Easy Interview,"I applied in-person. The process took 1 day. I interviewed at Square (Houston, TX) in September 2016.",It was very quick and on the recruiter's laptop. She seemed to be very busy and thus didn't pay much attention to what I was doing. This seemed to be the entry tech question to even get a real interview.,Reverse a string.   2 Answers
Square,"Nov 5, 2016",No Offer,Neutral Experience,Average Interview,"I applied in-person. The process took 2 weeks. I interviewed at Square (Houston, TX) in October 2016.","After submitting my resume and talking with their recruiter at a conference, I did a pair programming exercise with one of their existing engineers on-site at the same conference, using their setup in my favored language (Python). I never heard back from them after they said 1-2 weeks, so I assume I didn't pass.",Determine the distance between two points in two-dimensional space.   1 Answer
Square,"Nov 8, 2016",Accepted Offer,Positive Experience,Average Interview,"I applied through a recruiter. The process took 3 weeks. I interviewed at Square (San Francisco, CA) in November 2016.","I applied through a recruiter, he was extremely responsive and professional. A quick phone screen followed by a technical Skype interview followed by an onsite interview consisting of 3 pair programming interviews, one design intervew, one past experiences interview and one chat session with hiring manager. My recruiter let me know the hiring decision within 2 days.Everyone I encountered throughout the entire process have been extremely friendly, relaxed and accommodating which helps out a lot with the interview nerves.Questions covered algorithms and data structures as well object oriented/database design.",NAN
Square,"Aug 3, 2016",Accepted Offer,Positive Experience,Average Interview,"I applied through a recruiter. The process took 3+ months. I interviewed at Square (San Francisco, CA) in February 2016.","First I had a phone screen with a recruiter, then come on site for a technical interview. Then I came back for a full day with 4 technical interviews, an architecture discussion and a ""previous work"" discussion. Everyone I met was friendly and interesting.In general, I liked the interview process because the tech interviews revolved around actual problem solving, including compiling your own code, rather than focusing on algorithms and theory. The interviewers tell you what they expect from you up front (e.g. make it work but don't care about efficiency).The process lasted a long time because I was dragging it out while interviewing at other companies. The recruiters were very kind about letting me take my time and not pressuring me to move forward more quickly."," Over the course of all the interviews, I had five or six different tech questions. These aren't things you can study for, because like I said earlier, they are going for capacity to learn and adapt along with experience rather than how well you studied algorithms over the weekend.   Answer Question"
Square,"Feb 3, 2017",No Offer,Negative Experience,Average Interview,I applied through a recruiter. The process took 1 day. I interviewed at Square.,The phone interviewer missed calling me two times. The recruiter and the co-ordinator completely didn't have their act together at all and completely shunned all responsibility in terms of scheduling. The interviewer also was lying to the recruiter that he had called me when he clearly didn't call me nor leave a voicemail nor was on codepad. My experience was completely lousy.I should probably sue them for lost wages for an hour.It's amazing how recruiters have just one job to do and they can't even do that right.,It was what they didn't ask me.   Answer Question
Square,"Feb 8, 2017",Accepted Offer,Positive Experience,Average Interview,"I applied through an employee referral. The process took 2+ months. I interviewed at Square (San Francisco, CA).","I emailed a Square recruiter directly since my friend had recently accepted an offer to work at Square. From there, I did two technical phone screens that I thought were both rather difficult and ones that I barely managed to solve in the end. Square calls their phone screens ""pair programming"", but it was very similar to a generic phone screen from any company - there's wasn't much of an increase in collaboration. However, my onsite felt quite different. The questions were much easier, and the engineers sat down with me at a computer to talk about and solve the problems together (which felt much more collaborative). I did two technicals on the onsite, a casual chat with a new grad during lunch, and then a ""prior experiences"" interview afterwards that ended up just being another chat about previous projects and internships I'd done. The SF office is extremely beautiful, and the food was pretty excellent.I received an offer a few weeks later (delayed due to being hospitalized and one of my interviewers being out of office for a week) and was quite happy with it and decided to accept. Overall, the people at Square seem very enthusiastic, although I've heard your experience at Square varies depending on what team you choose to work for. As my first job out of college though, I think it'll be a good place to start developing some good industry experience.",Graph and dictionary questions   Answer Question
Square,"Feb 14, 2017",No Offer,Positive Experience,Difficult Interview,"I applied online. The process took 4+ weeks. I interviewed at Square (San Francisco, CA) in February 2017.","Process was 2 technical phone interview on coderpad, then on-site with 3 interview with a lunch in between. All coding interviews were conducted using their pair programming method where you will talk and code while the interviewer will correct any syntax errors and give you pointers. Most questions are very practical and something you would be implementing in real life. The questions would stem from real world applications such as design sudoku or play scrabble rather than very CS based questions such as reverse a linked list or traverse a BST. Their goal is to see how you think through a problem. Through out the process the recruiter responds lightning fast with any requests or questions.Phone Interviews (1:1, 1 hour each):1) I definitely bombed my first phone interview. This was an odd question out of all the other questions I've been asked at Square. It was a very tricky graph problem where it's you know it or you don't. I first stated a brute-force solution but the interviewer asked to make it faster, I then talked for a solid 45 minute about optimizing and finally got to the result after many hints. I did not write a single line of code. However, I think Square still goes for a second phone interview as long as you weren't completely incompetent. I received a second interview invite 2 days after this interview.2) The second phone interview was really good in my opinion. It was another graph problem but I was able to get a good solution within 10 minutes and built on it as we go, I had 15 minutes left to ask questions. I received an on-site invitation 1 day after this interview.On-Site (1:1, 2:1, 1 hour each):Square was very accommodating with flight, hotels, gas, and food reimbursements. The on-site was about 4-5 hours and consisted of 2 pair programming interviews, a lunch with one of the Software Engineers, a Q&A segment about my background, and ends with a HR conversation about next step. Some of the interviews were conducted by 2 people in order to train their Software Engineers to be future interviewers themselves. At the end of the day, HR gave me a bag of goodies.Some pointers is to relax during the interviews and talk with your interviewer. I believe my down fall was jumping into solutions too fast for some of my on-sites. I missed a very obvious solution because I was thinking way too complex and only got it after some hints. I had running solutions for all of my interviews but received my rejection one week after my on-site.Overall the experience is the best experience I have ever had. I have interviewed with very accommodating companies such as Google, Adobe, etc. but Square definitely takes the cake."," NDA but they were not your general interview questions from LeetCode or GeeksforGeeks. All questions have multiple parts so if the interviewer keeps on adding features or sub-problems, it is a good thing. Make sure you have a very strong basic so you can think on the spot.   Answer Question"
Square,"Apr 3, 2017",No Offer,Neutral Experience,Difficult Interview,I applied online. I interviewed at Square.,Interview process was nice2 Phone interviews followed by an onsite interviewWe were pair programming for the coding interviews. To get selected in the interview it's required to write a working solution with as less hint as possible from the interviewer.,Convert a tree to a list   1 Answer
Square,"Feb 22, 2017",Accepted Offer,Positive Experience,Average Interview,"I applied through an employee referral. The process took 3 weeks. I interviewed at Square (New York, NY) in January 2015.","I was referred by a friend. The process took about 3-4 weeks. Filled out a Hackerrank code challenge and was contacted about a week after for an interview. Had two interviews for two different teams, but for the same position. The interviews went pretty well. Had questions and my interviewers were more than happy to answer them.",Nothing unusual   Answer Question
Square,"Feb 20, 2017",Declined Offer,Negative Experience,Easy Interview,The process took 6+ months. I interviewed at Square.,"First phone interview went ok, 2nd and 3rd interviews were missed by the same manager which was a waste of time. After I finished the initial screenings, I did not hear back from HR for a good month and a half even after repeated pings.After the onsite interview my biggest gripe with this multi-billion dollar company is reimbursements for travel expenses. I filed to be reimbursed immediately after my final interviews and I did not hear back from Accounts Payable for 2 months - after repeated pings I finally managed to recoup some of my money after FIVE months! which is absolutely insane. It would take about 30-45 days to get an email response form payroll regarding status.I have worked and interviewed at multiple silicon valley companies and never have I experienced such complete incompetence on HR and payroll and lack of urgency and quiet simply - honesty.",Tell me about a situation where you used analytics and customer data to make a product decision.   Answer Question
Square,"Mar 10, 2017",No Offer,Neutral Experience,Easy Interview,"I applied through a recruiter. The process took 2 weeks. I interviewed at Square (San Francisco, CA) in February 2017.","Recruiter reached out to me. Had a ""pair programming"" over the phone and then got to come on site. 3 ""pair programming"" questions. One behavioral interview i.e. what you worked on, what was the most challenging problem, etc. One architecture interview i.e. similar to design a flight reservation system. One interview with the hiring skip manager. One lunch interview. End with the recruiter reviewing how the interview went.Funny thing was I nailed the interviews and did not get an offer. So do your best because it's all subjective.",The same old questions you get to white board but instead now have to do over on a computer i.e. pair programming   1 Answer
Square,"Mar 6, 2017",No Offer,Positive Experience,Easy Interview,I applied through an employee referral. I interviewed at Square in January 2017.,"We scheduled a phone call with the technical recruiter, yet I didn't received the phone call that time. After I send an email stating the situation, rescheduled the phone conversation. It was as short as ten minutes. He asked me why I want to work at square and wether the position is suitable for me. Then he explained the interview process.",Why square?   Answer Question
Square,"May 2, 2018",Accepted Offer,Positive Experience,Average Interview,"I applied through other source. The process took 3+ months. I interviewed at Square (San Francisco, CA) in October 2017.","They were friendly, professional, and thorough. Phone screen, then a full day onsite, with 2-3 pair-programming problems and 2-3 whiteboard questions.The phone screen was mostly a CoderPad problem, which was something about finding hints and solutions for a small crossword puzzle. More questions below.",How would you design a booking system for a hotel chain?   1 Answer
Square,"Mar 6, 2018",No Offer,Positive Experience,Difficult Interview,"I applied through a recruiter. The process took 2+ months. I interviewed at Square (San Francisco, CA) in January 2017.","I was approached by a recruiter through Linkedin. Square has a very standard tech interview process. First spoke with the recruiter on a short call talking about my past experiences and so on. Next was a technical phone screen with an engineer with a simple programming question. After was an invitation to come onsite for a full day interview that consisted of 3 pair programming exercises, lunch, a design session and a one on one with a manager. My partners for the pair programming exercises were great and were more than willing to help and answer my questions. Overall great experience.",All interviewers come up with their own questions so it is hard to generalize a set of questions but for my set it was centered around recursion   Answer Question
Square,"Feb 15, 2018",No Offer,Negative Experience,Difficult Interview,I applied in-person. I interviewed at Square.,Horrible interview! They have such DB interviewers. My interviewer was not involved in the interview at all. He gave me a really tough problem to solve and was busy working on his laptop.Please do not bother interviewing with this company," DSA, puzzles   1 Answer"
Square,"Feb 1, 2018",Accepted Offer,Positive Experience,Easy Interview,"I applied through a recruiter. The process took 4+ weeks. I interviewed at Square (Atlanta, GA) in January 2018.","Had an amazing recruiter and an overall great experience with the Square recruiting process.Loved the pair-programming style of interview questions, and I really felt like I could bounce ideas back and forth which made it much more enjoyable. Having access to all of the standard libraries made it much more relaxing too.In general, I'd suggest reviewing general CS principles but if you're a halfway decent programmer these questions shouldn't be hard to come up with a basic solution for. Always make a working solution, THEN optimize! Looking forward to joining the team.",General Technical Questions in Pair-Programming Style   1 Answer
Square,"Feb 28, 2018",Declined Offer,Neutral Experience,Average Interview,"I applied through a recruiter. The process took 3 weeks. I interviewed at Square (San Francisco, CA) in February 2018.","Had a very smooth process from linkedin sourcer to phone screen to recruiter to on-site interviews. The on-site process consisted of 3 paired programming sessions, architecture, and experience interviews. Overall, had a pleasant experience from the interviews. I received an offer after a few days, but declined because the offer was not competitive and under-leveled. I definitely should have asked for the pay bands and set my expectations earlier on. I would have not continued the process earlier had I known Square's leveling and offer would not be competitive. I think by law in California, it is now required to disclose pay bands although I did not try asking. Square is also more corporate feel than I expected, having some stingy parts that reminded me of Amazon: they have a pay by yourself coffee station, pay for lunch but then get reimbursed but you end up paying the tax, and other random things that don't exist at other tech companies. The diversity of some engineering teams need lots of work as well"," Standard multi-part questions similar to ones on LeetCode, etc.   Answer Question"
Square,"Feb 19, 2018",Accepted Offer,Positive Experience,Average Interview,"I applied through an employee referral. The process took 4 weeks. I interviewed at Square (San Francisco, CA) in January 2018.","Overall, a very positive experience. I find the reviews on here that say the interview was 100% negative hard to believe. At the very least, everyone I interacted with was professional, and nearly all of them were outright friendly.I obviously can't predict what questions others will be asked during their interviews, but in general, Square doesn't seem to ask ""hard"" questions that rely on figuring out a specific trick to get the correct answer. Instead, they ask what I'd call ""fair"" questions - multistage OOP problems that incorporate CS fundamentals to varying extents. That being said, if people study in a way that heavily favors trick problems, they might find Square's more practical/applied questions pretty hard.Biggest piece of advice: get your code running.I think the most important difference from many other companies is that you're actually coding on a computer, not whiteboarding - so your code has to run. Getting your code to run should be your first priority. If it doesn't run, you need to be able to debug and fix your errors quickly. Get to a working solution for the initial stage of the question, run some test cases, refactor... then repeat for the next, harder stage of the question. Honestly, most of my coding interviews at Square ended up being kind of fun.You may or may not get asked specific time/space complexity questions about your code, depending on the interviewer. Interviewers were all friendly, and helped unblock me if I got too stuck for too long. They kept things moving.The post-interview experience was very positive, too. Things moved quickly - I heard back within a couple days - and the team selection, offer, and negotiation all went pretty smoothly. End-to-end, the entire process from initial phone screen to final offer took 4 weeks, and could have moved faster if my personal schedule had permitted it.",Multistage OOP problems that rely on correct usage/application of CS fundamentals.   Answer Question
Square,"Jan 6, 2018",No Offer,Neutral Experience,Average Interview,I applied online. I interviewed at Square.,Sent in a resume. Three months ago and still have not heard back from them. I have heard they usually have a quick response time even if you are denied.,What are some previous projects you have completed?   Answer Question
