Company,Time,Offer Status,Interview Experience,Interview Difficulty,Application,Interview Description,Interview Questions
Microsoft,"Sep 30, 2014",No Offer,Positive Experience,Difficult Interview,"I applied through college or university. The process took 5+ months. I interviewed at Microsoft (Seattle, WA) in February 2014.","It took very long time.attended career fair in Sep 2013 and have a on-campus interview in mid Oct, but no information coming after until Feb 2014.The on-site interview took about 4 hours, and one of us 10 people can be selected and unfortunately I am not the one.By the way, they provided nice food and the whole process is quite cool. You know, it's Microsoft.",typical one: find a+b=c from 3 arrays.   Answer Question
Microsoft,"Oct 1, 2014",No Offer,Neutral Experience,Average Interview,I applied through a recruiter. The process took 1 day. I interviewed at Microsoft in September 2013.,"Went to the Microsoft Booth at my University's Career Fair. Gave them my resume, and was contacted by email a week or so later. You do not need to dress up for the interview, because they focus more on what you have to say. The interviewer was dressed casually. He asked me behavioral questions and asked me to explain things that were on my resume in detail. He then went on to proceed to technical questions.",What would you do if there is a large incoming traffic of data into your system or program?   1 Answer
Microsoft,"Oct 7, 2014",No Offer,Neutral Experience,Difficult Interview,I applied online. The process took 1+ week. I interviewed at Microsoft in September 2014.,Applied online. Scheduled a on campus interview the following week. The interview went smoothly but I was not well prepared and was not in a good physical state. HR is somewhat responsive and helpful.,mainly algorithm questions and mathematical tricks   Answer Question
Microsoft,"Oct 7, 2014",Accepted Offer,Positive Experience,Average Interview,I applied through college or university. I interviewed at Microsoft in October 2014.,Normal interview in university camp. Very pleasant interview. I told a lot about my projects and finally he asked me a technical question which I partially did it. Although I get to the next round!,The question was given a string try to make it a palindrome with least number of charachters   1 Answer
Microsoft,"Oct 7, 2014",Accepted Offer,Positive Experience,Average Interview,NAN,I give you 3 baskets of apples oranges or mixed with all labels marked incorrectly you can not look at them how do you fix the labels without looking at it and by pulling one item out," It is easy, look online for questions and how to solve them   2 Answers"
Microsoft,"Oct 4, 2014",No Offer,Neutral Experience,Average Interview,"I applied online. I interviewed at Microsoft (Blacksburg, VA) in September 2014.",I applied online in Microsoft's official website for an internship position. I was contacted by a recruiter about one year for a full-time position as a software development engineer. I was asked if I was interested to interview for the position. I was scheduled to interview two weeks later on campus at 11:00 am on Friday. It was a 1:1 interview.,Tell me about a project or job where your contribution made a huge impact on it.   1 Answer
Microsoft,"Oct 10, 2014",No Offer,Neutral Experience,Average Interview,I applied through college or university. I interviewed at Microsoft.,"It was a campus interview. The interviewee asked me some general questions about me and my projects. Then, he let me do a string converting question (shift the char with a shift value, for example, 'a' with 1 will be shifted to 'b' and 'z' with 1 will be shifted to 'a'). The question was quite easy but I forgot how to turn ASCII code to char and char to ASCII code. It hurted a lot. Anyway, it was a good experience for me.",I forgot how to turn ASCII code to char and char to ASCII code.   1 Answer
Microsoft,"Oct 9, 2014",No Offer,Neutral Experience,Average Interview,NAN,"Applied through campus career fair, contacted next day by email for on campus interviews. Interviews were held 2 weeks later. Interviews were 30 mins, about 10-15 mins talking about stuff you did on your resume, and then 10 mins with a single coding problem. and then 5-10 mins taking about the problem. what you would have done differently, how to test for bugs, etc",Reverse all words in a sentence   1 Answer
Microsoft,"Oct 14, 2014",No Offer,Neutral Experience,Average Interview,"I applied through college or university. The process took 4 weeks. I interviewed at Microsoft (Bellevue, WA) in October 2014.",I cleared my campus interview and came down to Bellevue. The interview process started at 7.30AM. With 4 rounds of interview each 45 min. I found 3 of them to be pretty simple but the last one was very hard :/. I interviewed at the Bing office.," longest subsequence of a string, how to check if a tree is a BST. queue using stacks, Area of overlapping between 2 squares, Count the number of spaces in a sting, remove a node from the linked list, etc   1 Answer"
Microsoft,"Oct 11, 2014",No Offer,Neutral Experience,Average Interview,I applied through college or university. I interviewed at Microsoft.,"30 mins campus on-site interview. Like normal campus interview, interviewer first introduce what his group do in Microsoft. And then, he asked some normal behavior questions like what is the most difficult project in your resume. Then technical part is quite simple question about linkedlist",Reverse a Linkedlist   1 Answer
Microsoft,"Aug 19, 2014",No Offer,Neutral Experience,Average Interview,I applied through an employee referral. The process took 2 weeks. I interviewed at Microsoft in August 2014.,"The recruiter had a quick chat with me before arranging for a technical interview for evaluating my problem solving/algorithms/programming skills. The technical interview was conducted over phone and collabedit. I was given a programming problem (to be solved in the language of my choice). I used JavaScript to write the solution. The interviewer pointed out the need for optimization and gave some hints. I quickly figured out a fairly optimized code.The interviewer didn't sound too impressed with my performance. As the problem was fairly simple, he probably expected me to write a perfectly optimized code on the first shot. In my opinion, I exhibited the ability to discuss and think through solutions, rather than being well-versed in solving a certain class of problems.There is no telling what works.",Nothing unexpected or particularly difficult. What is really hard is that the transparency is one way. You give your answers and you will never get to know what the interviewer was expecting to hear.   Answer Question
Microsoft,"Aug 11, 2014",Declined Offer,Neutral Experience,Easy Interview,I applied through a recruiter. The process took 6+ weeks. I interviewed at Microsoft in July 2014.,"Contacted by recruiter, whole process took about 1.5 month. After phone interview, recruiter told me I 'll have 3 rounds for onsite, but I actually got five rounds, each one for 1h... All interviewers are really nice people."," Normal interview questions, not hard. 1. Search element in rotated sorted array. 2 Find top two biggest elements in array. 3. Inorder tree traversal (implement iterator). 4. LinkedList operation...Forget other questions, but they are all pretty easy.   Answer Question"
Microsoft,"Sep 10, 2014",No Offer,Positive Experience,Average Interview,I applied through college or university. The process took 3 days. I interviewed at Microsoft.,Talked to Microsoft at the university career fair. The day before the interview there was a little session with the interviewers which was pretty helpful. Had a 45 minute technical interview the next day on campus.," Reverse the words in a sentence.For example, ""Have a nice day"" becomes ""day nice a Have""   5 Answers"
Microsoft,"Sep 9, 2014",No Offer,Positive Experience,Average Interview,NAN,"I had a campus interview first, which give a coding problem. I past this one. Then I got an onsite interview at Fargo. Four/Five round interviews. Every round I should do one or two coding questions, and talk about my projects, my working experiences, and so on."," I failed one logic test problem at the first round, but did well in the rest round. I spend too much time on practicing coding problems. I didn't expect the coding problems are so easy. But I didn't do very well on talking about my working experiences.   Answer Question"
Microsoft,"Aug 27, 2014",Accepted Offer,Positive Experience,Average Interview,NAN,"Questions on Data structures, algorithms, coding etc. some puzzles also. More than the solution the approach to solving a problem is important and talking your solution through convincingly. Answers to coding questions must have test cases, exception handling, readable code with comments, and also be able to satisfy most input sets.",must be able to explain the thought process behind solution well.   Answer Question
Microsoft,"Aug 28, 2014",No Offer,Negative Experience,Average Interview,"I applied through a recruiter. The process took 1 day. I interviewed at Microsoft (Seattle, WA).","All day interview, even during the lunch. So be ready to answer questions while hungry. The day consist of four one on one interviews. The accent for some interviewers can be difficult to understand so be sure to ask questions to get clarification.",Not all that difficult.   1 Answer
Microsoft,"Nov 7, 2014",No Offer,Positive Experience,Average Interview,"I applied through college or university. I interviewed at Microsoft (Evanston, IL) in October 2014.","Just on-campus interview. A nice indian guy ask about my project and background. Then he is interested in a card game project, so let me design a card game. So it's mainly about OODesign.",Nothing. Just surprise about the question which would be OOD...   Answer Question
Microsoft,"Nov 7, 2014",Accepted Offer,Positive Experience,Average Interview,"I applied through college or university. The process took 2 weeks. I interviewed at Microsoft (Redmond, WA) in February 2013.","Campus in person interview, asked what I wanted to do, why I wanted an internship at Microsoft, what I hoped to get out of it, and asked two technical questions.I applied for project manager role but was interviewed for sdeTold will be in touch in a few days,Followed up with in person campus interview in Redmond, interviewed with three employees. Filled with technical questions. And a few behavioral.Overall, was pretty laid back. Would recommend."," You're given a large text file, with duplicate entries. Remove all duplicate entries.   Answer Question"
Microsoft,"Nov 6, 2014",No Offer,Positive Experience,Easy Interview,I applied through college or university. The process took 2 weeks. I interviewed at Microsoft in November 2014.,I applied at my college's career fair and got an email a week later letting me know that I could schedule my interview the following Tuesday. The interviewer was extremely nice and just asked me about my past experiences then asked me what I was surprised was a very easy coding question that I answered quickly in python. It has been two days and I am now waiting for a reply.," Imagine you have a string and you want to return False if there are repeat characters in this string, what are the fastest and most space efficient ways to do this. (I clarified and he only wanted to return False if there was a repeat letter or number)   4 Answers"
Microsoft,"Nov 6, 2014",No Offer,Positive Experience,Easy Interview,I applied through college or university. The process took 1 day. I interviewed at Microsoft in November 2014.,I went to an informational session and received an email from a recruiter about a week later. I scheduled an on-campus interview which was a one-on-one with someone at the Seattle office. I was told I would hear back a couple weeks later from the recruiter.," Reverse the letters of words in a sentence. Then, reverse the sentence.   2 Answers"
Microsoft,"Nov 5, 2014",No Offer,Positive Experience,Average Interview,I applied online. The process took 3 weeks. I interviewed at Microsoft.,"I applied online, and heard back in about a week. The first email was setting up an initial, behavioral phone interview and filling out some paperwork on what position I was interested in, along with what level of programming I wanted to do (i.e. Low Level, Application, Front End). Phone interview was within 2 weeks of that email. They asked non-technical questions to get an understand of how you think. Did not get any follow up interviews.",Explain Recursion to a 5 year old.   1 Answer
Microsoft,"Nov 10, 2014",No Offer,Neutral Experience,Average Interview,I applied through college or university. The process took 2 weeks. I interviewed at Microsoft in October 2014.,"I participated a job fair at campus and received a notice to interview on campus after about 3 weeks. Then I went to the on campus interview, which took about 30 minutes. After two weeks, a recruiter notified me that I passed and she was trying to arrange a on site interview for me. But after another two weeks, I was noticed the positions are full and would not be considered for the summer of 2015.",How to shuffle a deck of card. How to make it in place.   1 Answer
Microsoft,"Nov 10, 2014",No Offer,Neutral Experience,Difficult Interview,I applied through college or university. The process took 2 weeks. I interviewed at Microsoft.,"I applied on the university career fair. And after about 2 weeks I got the email about on-campus interview. It is about 30 mins long. And first he asked me my interests and resume about 10mins. And then he asked a technique question: pronounce the number. For example, give you an integer 123456, you should out put ""one hundred twenty three thousand and four hundred fifty six"". After about 2 weeks, I got rejected.",The technique question.   Answer Question
Microsoft,"Nov 8, 2014",Accepted Offer,Positive Experience,Average Interview,"I applied through college or university. The process took 6 weeks. I interviewed at Microsoft (Redmond, WA).","Applied during campus event at early September and invited to on-campus interview 2 weeks later. I thought I didn't do well on the interview, and didn't expect there would be a next step. However, 3 weeks after on-campus interview, I received an invitation to the final-round on-site interview at Redmond. At on-site interview date, there would be 3~5 interviews. Since I had an offer about to due, I told my recruiter to notify me the decision as soon as possible. At the end of the date, my recruiter told me that all the feedback were positive except for the last one which was not available yet. She promised me she would respond by early next week. I received a call from my recruiter and offer letter next Tuesday."," Prefix tree: insert ""cat"", ""car"", ""cart"" --&gt; [""ca"", ""t"", ""r"", ""rt""]How to test your program?   Answer Question"
Microsoft,"Oct 30, 2014",No Offer,Positive Experience,Average Interview,I applied through a recruiter. The process took 2 days. I interviewed at Microsoft.,"I was contacted by the employer that I have advanced onto phone interview. The interview went smoothly more or less... There was one logical question, one design task, and questions about previous backgrounds",None really   Answer Question
Microsoft,"Nov 2, 2014",No Offer,Positive Experience,Average Interview,I applied through college or university. The process took 6 weeks. I interviewed at Microsoft in October 2014.,"Sent my resume in to a recruiter and was contacted around a week later to set up an on Campus interview. Interview was 30 minutes, mostly behavioral questions with one technical question. The interviewer asked me to basically design Uber.Got an email 2 weeks later inviting me back to the final round of interviews at the Mountain View campus in a month. Had four 45 minute interviews with technical managers, along with breakfast and lunch and an hour tour of the office. Questions were not too bad.",Find the longest diameter of a binary tree(doesn't necessarily need to go through the root).   Answer Question
Microsoft,"Oct 15, 2014",Accepted Offer,Positive Experience,Average Interview,"I applied through college or university. The process took 4+ weeks. I interviewed at Microsoft (Redmond, WA).","I initially had a on campus interview at my university. It was short 30 minute interview where they went over my resume and had a quick technical question.I heard back around 3 weeks later, mainly b/c I had a offer that was on the verge of expiring. They flew me out to the Redmond campus that same week.The day of the interview, I arrived on site around 8am and had a quick chat with HR. They told me which team I was interviewing for and sent me to the building for the interviews. I had 5 interviews and 1 lunch interview. This lasted until around 3PM.I received a call the next day and was extended an offer.The technical questions asked:On-campus interview:    remove duplicates from an unsorted arrayOn-site interviews:    implement strtok    reverse string(ie. hello world => world hello)    find lca for bst    find first non repeating character in string    given a list of characters and the function toLower, implement toUpper    check for palindrome in string and singly linked list    check if binary tree is bst",implement strtok   4 Answers
Microsoft,"Oct 17, 2014",No Offer,Negative Experience,Difficult Interview,"I applied through college or university. The process took a week. I interviewed at Microsoft (Seattle, WA) in October 2014.","I applied on the college job board and got an email from the recruiter a couple days later for some positions and signed up for an interview time for the next week. Got to the on-campus interview and talked a bit about my prior experience and internships, why Microsoft, and then what I wanted to do to change the world. Half-way through the 30 minute interview the interviewer asked me a coding question that I promptly failed after writing meaningless loops for a recursion problem.Overall I felt like I had a tough interview question and a tough/apathetic interviewer. He started checking his phone once I started writing on the whiteboard and clearly seemed more focused on getting the interviews done on time so he wouldn't be late for the next ones."," Given a 2D array with increasing integers, find a way to traverse clock-wise and print the outside of the matrix first, and then the second layer, until the center values.   Answer Question"
Microsoft,"Oct 17, 2014",Accepted Offer,Positive Experience,Average Interview,"I applied online. The process took 2+ months. I interviewed at Microsoft (Redmond, WA) in October 2014.","I applied online in August and got an phone interview. We talked about my past experience and I was given a simple brain teaser and a design question. Mostly focused on my work/project experience.Waited 4~5 weeks and then they told me they want to fly me out to Redmond to do onsite interviews.Travel + hotel all booked by their travel team. I was attending a conference in a different city the week before my interview but it was no problem for them to adjust my flight for my convenience.Everything was really nice, they do really take care of their employees and potential ones as well.On the interview day, I woke up around 6 and went out to the lobby of the hotel around 6:45 am , there were other people who are also waiting to get picked up by Microsoft. We arrived at the building where interviews are held. Breakfast at 7:30, mingle with other interviewees, and then interview started at 8. Each 45 minutes long with 15 min breaks in between. Lunch at noon, we all headed to the ""Commons"" (or whatever they call it) it's the main area of the campus. Where we ate was giant food court style, all sorts of food available. etc.After lunch, we headed back to the interview building and they told us some logistics of what's next. 1.5 days later, I got an email asking when I'll be available to ""chat"" and the next day, my recruiter called and said I got the position.One thing I want to say is that, Redmond + Bellevue is dominated by Microsoft buildings and it seems that you get a lot of respect if you are an Microsoft employee. They even have a ""Microsoft employee only"" counter at the Seattle airport. Blew my mind... Also, these cities or towns....they are brand new and also their environment is really nice, trees and mountains everywhere with fresh air and etc."," NDA, but nothing difficult. get ready to talk about every past work experience/projects. They are looking to hire someone innovative and a team player. I didn't get any questions related to any Microsoft products which was surprising. The company is going through a lot of changes (for good I believe) and just show them your logic solving questions...mostly importantly, have fun doing it, get to know the interviewers.   Answer Question"
Microsoft,"Oct 16, 2014",No Offer,Negative Experience,Average Interview,"I applied through college or university. The process took 4 weeks. I interviewed at Microsoft (Seattle, WA) in October 2014.","For Summer Internship. First stage of interview conducted on my college campus with a standard technical question: find the sum of scores of every sub-array axb within array NxN.Second stage was conducted in Seattle, four interviews all 1:1 with breaks in between. Some asked coding questions, other more conceptual problem solving questions but usually relating to job-related tasks."," I was given a Binary Search Tree problem, where you were to search the tree and determine if it was indeed a Binary search tree. However, the interviewer ignored me the entire interview and proceeded to spend the entire time perusing Yahoo groups, only glancing up a few times and to state at the end he wasn't satisfied with my solution.   Answer Question"
Microsoft,"Oct 16, 2014",No Offer,NAN,NAN,NAN,"I was first asked C# questions like private and static constructors, ref/out, anonymous delegate etc. Then the algorithm question below. It is good to know your resume projects well, C# concepts and algorithms - this covers about everything for developer interview",Find the next node in a binary tree from any node (implying successor to a node)   3 Answers
Microsoft,"Oct 16, 2014",No Offer,Negative Experience,Average Interview,I applied through college or university. I interviewed at Microsoft in October 2014.,on-campus interview. I tendered my resume at the career fair and had a good talk with the recruiter. They replied in about 2 weeks to invite me to on-campus interview. The interviewer only gives you 30min to crack a not-so-easy coding question that has many corner cases and pitfalls. Product design question was also asked.,parse a string of arithmetic expression that could contain all sort of garbage. Many edge cases to consider. Follow up is a phone feature design question.   Answer Question
Microsoft,"Oct 16, 2014",No Offer,Neutral Experience,Average Interview,I applied through college or university. The process took 1 day. I interviewed at Microsoft.,"It was an interview on my university campus. The interviewer just asked one question, given a sentence, reverse the order of the words in the sentence. Looking back it was a pretty simple question and he was prepared to ask a couple more questions after, but at the time I was unprepared, so I stumbled a bit and only got through the one."," Given a sentence, reverse the order of the words in the sentence.   1 Answer"
Microsoft,"Oct 20, 2014",No Offer,Neutral Experience,Average Interview,NAN,called for interview at college... asked questions about my work experience and projects in resume.only one tech question to union two unsorted arrays. the interview was for 30 minutes and was asked HR questions mostly. Yet to hear from them,NAN
Microsoft,"Oct 20, 2014",Accepted Offer,Positive Experience,Easy Interview,I applied through a recruiter. The process took 3 weeks. I interviewed at Microsoft.,"got an email from recruiter, spoke to recruiter at career fair, had an interview on campus, had four back to back interviews on campus of Microsoft during the afternoon, heard back within a week",NAN
Microsoft,"Oct 18, 2014",Accepted Offer,Positive Experience,Average Interview,"I applied through college or university. The process took 4+ weeks. I interviewed at Microsoft (Redmond, WA) in October 2014.",Applied through on campus career fairHad an on campus interview 2~3 weeks after the career fairHeard back from recruiter in less than a week about the onsite interviewScheduled onsite interview at 3 weeks laterOnsite interview consisted of 4 back to back interviews including 2 hour lunch interviewInterviewers were really nice people and felt like being cared a lot," Questions were mostly about manipulating data structures.Was largely asked about handling edge cases, and test plans   Answer Question"
Microsoft,"Oct 24, 2014",No Offer,Positive Experience,Average Interview,I applied through college or university. The process took 3 weeks. I interviewed at Microsoft in October 2014.,"Meet with a recruiter at a campus career fair and scheduled an on-campus screen two days later. This was followed up within less than a week for final-round interviews at a regional interviewing event. The process was quick. The interviewers were flown in to a regional office instead of flying us out to Seattle; I believe this was because I've already visited their offices earlier in the year. So instead of meeting each interviewer in their office, all the interviewees were based in the same room with the recruiter while the interviewers came in to get each of us for a 1:1 in a private room.",Technical questions were the usual; nothing out of the ordinary. I believe I did struggle in one of the questions.   Answer Question
Microsoft,"Oct 27, 2014",No Offer,Positive Experience,Average Interview,NAN,"Applied through university recruiter, passed on-campus interview, was flown out to Redmond main campus. They put me up in a hotel and then I had four interview back to back (literally, 45 min interview, 15 min break, next round) between 8am and noon on one day. If anything, the early start and fast pace tired me out. The questions themselves were straight-forward. Just remember to take your time, think of corner cases, and test."," One about designing a regex matcher, I just tried to fly through it and forgot corner cases/got flustered by my interviewers less-than-warm demeanor.   Answer Question"
Microsoft,"Oct 27, 2014",Accepted Offer,Positive Experience,Average Interview,NAN,An hour long telephonic interview followed by an on-site full loop with 5 interviews. One of the interviews was done by the recruiter primarily focused on past experience and testing. The rest of the interviews were technical with coding problems.,You are provided with a rotating disk and and an unlimited supply of binary color sensors. One half of the disk is colored black and the other half is white. The problem is to determine the rotational direction of the disk.   1 Answer
Microsoft,"Oct 23, 2014",No Offer,Positive Experience,Average Interview,"I applied through college or university. I interviewed at Microsoft (Boulder, CO) in October 2014.","I applied through university career fair and got a call within 2 days for a technical interview.The interviewer was very strict about time constraint so directly moved to asking questions.1.what has been your most difficult project till date?2.Since you have taken networking courses,what is a socket?what is the diff between UDP and TCP?How does TCP ensure reliability?when shall we use UDP over TCP?What is the difference between symmetric and asymmetric key cryptography?3.What is a binary tree.4.Implement a handle table.Till the binary tree question interview was awesome..could not really figure out the handle table question.Waiting for the results.",Implement a handle table.   Answer Question
Microsoft,"Oct 22, 2014",No Offer,NAN,NAN,NAN,Applied through university recruiter. Process was very organized. On campus interview consisted of a linked list question. Answered the question but received feedback one week later with a rejection.,Was no difficult question.   Answer Question
Microsoft,"Oct 22, 2014",Accepted Offer,NAN,NAN,I applied through college or university. The process took 3 weeks. I interviewed at Microsoft.,On campus interview followed by day long interview at Microsoft HQ in redmond. Fairly straightforward questions. Got really tired from 4 back to back to back to back hour long interviews.,Signed NDA   Answer Question
Microsoft,"Nov 21, 2014",Accepted Offer,Positive Experience,Difficult Interview,"I applied online. The process took 7 weeks. I interviewed at Microsoft (Redmond, WA) in November 2014.","I submitted my application online and received a notification for the first round phone interview a few weeks later. It was mainly about my past experience and the typical HR questions. I was notified 5 weeks later for the final round on-site interview at the Redmond campus due to an upcoming deadline from another offer. The on-site interview consisted of one recruiter interview, three technical interviews and one lunch interview. I received an offer after two days."," I was asked to implement a queue in C. Parsing and storing a log, etc   Answer Question"
Microsoft,"Nov 22, 2014",No Offer,Positive Experience,Average Interview,I applied through college or university. The process took 2 weeks. I interviewed at Microsoft in November 2014.,"After I submit my resume for about three weeks, I got the email to schedule an on campus interview. Everything is online. The day before interview, two interviewers came to the campus and gave a prep session for the interview. In the interview, I talked with them about my previous experience for about 10 mins and then was asked to write code on Eight Queen Question."," I saw the Eight Queen question before, but it took me some time to write it out. The interviewer is very nice. He communicated with me and that relaxed me a lot.   Answer Question"
Microsoft,"Nov 23, 2014",Accepted Offer,Positive Experience,Easy Interview,I applied through college or university. I interviewed at Microsoft.,"I had my first interview on campus. The interviewer was great and friendly, and asked me whether I wanted to interview for software dev or product manager, but when I was unsure he interviewed me for both. I got a return interview and we'll see how that goes, but the on-campus was really manageable.",They asked me to implement a stack and design a clock.   Answer Question
Microsoft,"Nov 20, 2014",Declined Offer,Positive Experience,Easy Interview,NAN,Contacted by a recruiter. Quick phone screen then on-site interviews with 4+ people. Overall an efficient and good experience. Technical questions didn't really have much of a basis for the actual role though.,Determine if BT is a BST   Answer Question
Microsoft,"Nov 19, 2014",Accepted Offer,Positive Experience,Average Interview,"I applied through college or university. The process took 4 weeks. I interviewed at Microsoft (Seattle, WA) in September 2014.","I got an on campus interview and several weeks later, I got a on-site opportunity.On campus: resume related questions, and one coding test (string related)On-site interview: 4 roundsresume related questions + codingcoding question 1: anagram relatedcoding question 2: OS relatedcoding question 3: BST relatedcoding question 4: OS related2 days after on-site, I got an offer.",some OS related coding questions   Answer Question
Microsoft,"Nov 19, 2014",No Offer,Positive Experience,Average Interview,"I applied through college or university. The process took 3 weeks. I interviewed at Microsoft (Redmond, WA) in November 2014.","An initial screening interview on campus consisting of a brief (~5 minute) behavioral interview followed by a coding question on string manipulation/character arraysafter the screening interview I had five interviews on the Microsoft campus. All of these were brief (~5 minute behavioral) followed by an easy question and a harder question. Some data structure related questions, and a lot of algorithm design with identification of spacial and time complexity and usually ending with trying to reduce the complexity.",find out whether a string is an anagram of another string   Answer Question
Microsoft,"Nov 15, 2014",No Offer,Positive Experience,Difficult Interview,"I applied through college or university. The process took 3+ months. I interviewed at Microsoft (Redmond, WA) in January 2014.","I applied last October, had an on-campus interview a couple weeks later, then they flew me up to Seattle beginning of January. I was surprised how long the interview process took. The first interview was short, 30-45 minutes. The final round of interviews took most of the day. There were 3 interviews(however the number can range from 2-5 depending on who scheduled them for you), each lasting maybe an hour, maybe more. They told me the following week that I didn't get the job.The questions ranged from difficult to easy. It never felt like a grueling test, it felt more like a conversation about algorithms. Unfortunately, on the harder questions, I was the person who didn't know the topic too well.",I cannot say due to confidentiality agreements.   Answer Question
Microsoft,"Nov 14, 2014",No Offer,Positive Experience,Difficult Interview,I applied through college or university. The process took 1 day. I interviewed at Microsoft in October 2014.,"Meet with Microsoft at my University's career fair and gave them a copy of my resume. I also went to a few other events they held in the next few weeks. Eventually, they reached out to me to schedule a first round interview.The interview was on campus at our career center and was bout 45 minutes in length. My interviewer asked behavioral questions for about 15 minutes and then it was 30 minutes of coding challenges."," I was asked about a very specific improvement I made to any of my projects. The interviewer wanted some quantitative answer, which was unexpected.   Answer Question"
Microsoft,"Nov 16, 2014",No Offer,NAN,NAN,I applied through college or university. I interviewed at Microsoft.,"Submitted my resume both online and to the college recruiter, and had an initial on-campus interview one month later. The interview is only 30 minutes long. The interviewer first asked about my resume and we had time for only one technical question. I gave a search algorithm and he asked me to improve the runtime. Finally he let me ask him questions about the job."," Given a method that takes in a string of letters and returns if it is a valid word, how do you solve the problem of word segmentation? In other words, given a string of letters (a-z only) and return a valid break down of the string into an array of words. There are be multiple different valid answers, and your solution need only return one of them.Example: segment(""hellohowareyou"") returns [""hello"", ""how"", ""are"", ""you]   1 Answer"
Microsoft,"Nov 17, 2014",No Offer,Positive Experience,Average Interview,I applied through college or university. I interviewed at Microsoft.,Gave my resume at campus career fair and got a campus interview after one day. The interviewer asked me to manipulate a random string and asked me how to build test cases for my design.,Not much of difficult part. Misunderstood what interviewer said but quickly got his point after more explanation.   Answer Question
Microsoft,"Nov 17, 2014",Declined Offer,Positive Experience,Average Interview,"I applied through college or university. The process took 3 weeks. I interviewed at Microsoft (Cambridge, MA) in October 2014.","I talked to a recruiter at a career fair and submitted my resume online, and got contacted a month later. There was a preliminary interview with a standard coding question, and after that, I got invited to a day of interviews at Microsoft (Cambridge headquarters). There were 4 interviews, 45 minutes each. Two were coding challenges and two asked about my projects and what I liked most in CS/what I would like to work on. They got back to me within 5 days with an offer."," Given a grid of letters (and access to a dictionary function), create a function that will find all of the words in it. A word is made of adjacent letters (up, down, left, right, diagonal) and cannot reuse the same letter (same block on the grid). Find its runtime.   1 Answer"
Microsoft,"Nov 17, 2014",No Offer,Positive Experience,Easy Interview,I applied through college or university. The process took 1 day. I interviewed at Microsoft in September 2014.,"I applied the Software Development Engineer Intern 2015 Summer in our University Career Site before the recruiters came to our school on the career fair.After about one month, I got email from their recruiter saying that they would like to set up an in-person interview at school. I selected the best time fit me.There are three sections in the first round interview. The first is talking about myself and my projects listed on my resume. Then I had a coding problem about basic algorithm on paper. The last section is asking questions about Microsoft.The interview process was pretty standard, and the whole interview last about 45 minutes."," The most difficult question, I would say, was the explanation of one technology that I listed on my resume, but I was not well-prepared for.   1 Answer"
Microsoft,"Nov 17, 2014",No Offer,Positive Experience,Easy Interview,NAN,"interview process can be found everywhere in the internet. 1 on campus interview, and 4 rounds onsite interview. I've finished all questions perfectly I think. But received the rejection letter two days later. So confuse. I don't like this interview experience. Not because I didn't receive the offer. Because I don't find the way to improve myself. I really want to know where the problem is."," all question are not very difficult, but they are interest   Answer Question"
Microsoft,"Nov 17, 2014",No Offer,Positive Experience,Average Interview,I applied through college or university. The process took 2+ months. I interviewed at Microsoft.,"Applied through campus job fair, heard back in around 2 months for an on-campus interview. The interview was supposed to be 30 minutes long, however mine ran around 20 minutes overtime. The actual interview was described as a mix between behavioral and technical questions, but the interviewer just asked about projects on my resume and 1 technical question. Interviewer was friendly and approachable.",Nothing out of the ordinary.   Answer Question
Microsoft,"Dec 8, 2014",Accepted Offer,Positive Experience,Difficult Interview,I applied through a recruiter. The process took 2+ months. I interviewed at Microsoft in November 2014.,"This is for a SDE internship. My relationship with Microsoft began when a friend of mine invited me to a dinner with some Microsoft employees who were visiting my university's campus. I later spoke with them and gave them my resume at my school's career fair, and was offered an on-site interview. It lasted thirty minutes and was very enjoyable; I was asked to do a string operation and design a certain object from an OOP perspective. Easy enough, and I had a lot of fun talking with the interviewer about Microsoft and my projects/interests.A few weeks later, I got an invitation to fly out to Redmond to interview on-site for the Operating Systems Group. Microsoft paid for all of my expenses, and I stayed in the very pleasant Marriott Hotel. I arrived on campus at about 8:30 AM and my first interview was at 10. I spoke with the other interns and some of the staff before my first interview, all were friendly. I had a total of four interviews, one of which was over lunch (the food at their cafeterias is excellent, by the way). All were a lot of fun, and my interviewers chose good questions - ones that could be looked at in many ways, answered in many ways, and expanded on. This made our discussions very interesting. I was extremely tired by the fourth interview, as I had only just arrived at my hotel at midnight the previous night. I got back to the hotel at around 3, and took a nap. My flight didn't leave till close to midnight, so it was a long night getting home...But worth it - I received an offer a week later.Be sure you know your sorting and search algorithms and are knowledgeable about the various properties associated with strings, as well as (non)linear data structures. Be able to compose good algorithms, and you should be fine.",I've entered a NDA with Microsoft.   Answer Question
Microsoft,"Dec 8, 2014",Accepted Offer,Positive Experience,Average Interview,"I applied through college or university. The process took 3 weeks. I interviewed at Microsoft (Redmond, WA) in December 2014.","Oncampus Initial Screening round followed by 5 onsite rounds and 1 lunch interview. All onsite interviews are based on algorithms, data structures. Expect to write code with minimal errors and make sure all the corner test cases are passed.",NAN
