Company,Time,Offer Status,Interview Experience,Interview Difficulty,Application,Interview Description,Interview Questions
Twitter,"Feb 13, 2013",No Offer,Negative Experience,Average Interview,"I applied through a recruiter. The process took 2+ months. I interviewed at Twitter (New York, NY) in January 2013.",Most dis-organized interview process. I applied to position located at NY. I did not want to work at any other location. At NY they work mainly on Geo platform.1) Recruiter replied through linkedin and then spoke on phone2) A phone interview was conducted. which was to apply map-reduce concept to solve a big-data problem. 2-days later they said I cleared that and they want 2nd phone interview3) 2nd phone interview was arranged 10 days after the first. Hiring manager was supposed to call but he did not call. So they arranged the interview 10 days after that date. The hiring manager called on time 2nd time. He asked some basic coding questions related to arrays and also questions about work and about twitter3) 2 days after the 2nd phone interview they said they want 3rd phone interview. I said yes. They arranged the 3rd phone interview after a week. 3 days before the 3rd phone interview I got an offer from a company and both work and pay is good and I liked the team mates. I lost motivation for the 3 rd phone interview.4) 3rd phone interview was about printing matrix diagnolly. It was not tough but I did not have motivation and took more time than required.The process takes lot of time. If your dream company is twitter and you don't have problem waiting for the process which can take more than 2 months then you can attend. Otherwise they drain you with multiple rounds of interviews and also they miss the interviews and they reschedule multiple times.I liked twitter but I got an equivalent offer both in terms of work and offer from a hot startup at NY.,Not difficult like google.   Answer Question
Twitter,"Feb 12, 2013",No Offer,Negative Experience,Average Interview,I applied through college or university. The process took 4+ weeks. I interviewed at Twitter.,"I was contacted by a recruiter at Twitter who got my resume from the campus career fair. The first phone screen was setup and was easy. I was informed there would be a second phone screen, before flying me on-site.The second interviewer called me for a different job role. After 10-15 minutes, he said that this was for a different job role and a new interview needs to be scheduled. I informed my recruiter who scheduled a new interview. For whatever reason, the interviewer never called.I mentioned this to my recruiter who said that it would be handled and that a new interview would be setup. A few days later, I receive an email saying that I have been rejected because the second interviewer felt I was not a ""good cultural fit"".A couple of my batch mates also received abrupt notices, while they were waiting in between different interview rounds. In short, if you have other offers, AVOID TWITTER! It has a horrendous interview process and candidates feel lost."," Perform level-order traversal of an incomplete binary tree, i.e. certain nodes at a level could be empty.   3 Answers"
Twitter,"Dec 18, 2012",No Offer,Negative Experience,Average Interview,"I interviewed at Twitter (San Francisco, CA) in December 2012.",Merge 2 streams of integers and implement a getnextInt function.idea is like merge sort,only 1 question asked   Answer Question
Twitter,"Jan 9, 2013",No Offer,Neutral Experience,Average Interview,"I applied through an employee referral. The process took a week. I interviewed at Twitter (San Francisco, CA) in December 2012.","I used an internal referral who arranged for a phone screening interview within a few days. The phone screening interview asked me to discuss an exciting project with him, a question about file system level details for ls command, and a few algorithmic questions. The questions were not that hard, however, the interviewer was probably a chinese guy with hard to understand accent. I had to ask him to repeat every question, that probably annoyed him. There was also a programming exercise using collabedit which was also not hard, however, understanding the problem was a little tough.",What does the 'ls' command do at system level when we type it. How is the directory and files maintained in a file system   Answer Question
Twitter,"Sep 5, 2012",No Offer,Negative Experience,Average Interview,"I applied online. The process took 1 day. I interviewed at Twitter (San Francisco, CA) in August 2012.",The interviewer was very helpful in finding suitable time for the engineers. An engg guy called me for an interview," design a max stack using one stack, what are the language features that are missing in your favorite language, tree to a ordered doubly linked list   2 Answers"
Twitter,"Jul 25, 2012",Accepted Offer,Positive Experience,Average Interview,"I applied online. The process took 3 weeks. I interviewed at Twitter (San Francisco, CA) in July 2012.","People out of town has to pass through 2 technical phone screens before being called on site. One site there are 7 interviews, 5 technical, 1 with hiring manager and 1 with a senior manager.Lunch brake is usually after the hiring manager interview, if you are lucky and the time matches, you may get to have lunch with a part of the team.",Cannot discuss   Answer Question
Twitter,"Jun 21, 2012",No Offer,Negative Experience,Average Interview,"I applied through an employee referral. The process took a week. I interviewed at Twitter (San Francisco, CA) in June 2012.","I was referred by a employee, and one week later the non-technical recruiter contacted me to set up a time for a talk(just a phone screen I guess), I gave him my availability which he would be out of office, and he asked about another day, I replied with the date and said I was free the whole day. I waited for the whole day and he did not call that day. Gonna call him to see what happened.",screen phone   1 Answer
Twitter,"Jun 29, 2015",No Offer,Negative Experience,Average Interview,"I applied online. The process took 2 weeks. I interviewed at Twitter (Boston, MA) in May 2015.","I submitted the resume through their website.The HR person contacted me after a week and explained how great is to work in Twitter. I heard him taking the notes on the laptop.He asked me to work on the test task and said that it usually takes 3 hours. I agreed because it sounded like a great opportunity and I was fine to spend a couple of hours on it.I received the task which was basically to create a production-ready web app using specific technologies and cover it with unit tests.I consulted the senior engineers I know about the estimate time and they said there was no way to complete it all in 3 hours. Despite that fact, I decided to work on it and spend lots of time working on it.I send the solution and received the response that they didn't want to continue which is fine. The only thing I was interested is - what was bad? I asked HR person a few times and have never heard back.That being said, the entire thing was just a waste of time!",Why Twitter?   Answer Question
Twitter,"May 9, 2015",No Offer,Neutral Experience,Average Interview,I applied through a recruiter. The process took 2 weeks. I interviewed at Twitter in April 2015.,"Two weeks prior to this, I had applied to a generic SW Eng role and been auto-denied by their resume screen.Applied through recruiter. Contacted by recruiter to complete two coding challenges on HackerRank. Completed these and was scheduled for a phone interview the next week.The phone discussion was comfortable and enjoyable. The interview moved very fast, which was ok for me because I typically speak fast, but if you like to take a moment or two to think that was not allotted for. There was a brief discussion of some larger networking/sys admin concept and systems. The coding portion was quite brief. The only question I did not answer as desired was the last in regards to a specific rate limiting algorithm I simply was not familiar with. I proposed a structure that would solve the problem, but perhaps not as efficiently, and I am not sure if the Interviewer understood what I meant by my answer. With the pace that was kept during the interview, it was not possible for me to clarify. However, considering we were coding and working in high level languages and concepts, I would not have thought to drop to a much lower level algorithm quickly, even if I had been familiar with it.Clearly there are some buzz words or ""gotchas"" that were being screened for. I've had phone screens were I have been less fluid and immediately correct in my answers that I have passed. The auto-deny on my resume but consideration by a recruiter would indicate this as well. In addition, my phone interview was scheduled as a ""SW Eng, Entry Level"" when it was very clearly for Site Reliability Engineer. Prepare and be comfortable in the phone screen and understand that whatever system they use to find talent may still be maturing.Twitter still holds to the old-school notion that they will not share feedback from your application and they make a point of stating this in the denial email. This practice simply continues the adversarial relationship many employees and job seekers feel in regard to corporations. It is strange that modern technology companies plucking from a high demand applicant pool would continue this practice, as providing feedback to applicants would only help them grow professionally (and not on the company's dollar) and make them more likely to reapply successfully in the future."," If you want to prepare for the coding-screen, play around on HackerRank.   Answer Question"
Twitter,"May 7, 2015",No Offer,Neutral Experience,Average Interview,"I applied through a recruiter. The process took a week. I interviewed at Twitter (New York, NY) in May 2015.","Initial phone screen with Recruiter to provide initial information and check culture fit. Second phone call with hiring manager to check technical skills, including a shared online coding session. I felt like I did pretty well but was filtered out for lacking strong technical skills. They appear to have a high bar for technical ability, including a solid understanding of the academic side of programming. Had I passed the second phone screen, I was told the next step would be two different interview panels."," What is REST? What is MVC? What is a closure in Javascript? What is the difference between a symbol and a string in Ruby? What is the difference between a block, proc, and lambda in Ruby?   Answer Question"
Twitter,"May 21, 2015",No Offer,Negative Experience,Difficult Interview,I applied through a recruiter. I interviewed at Twitter.,"Had two technical phone screens, which lasted an hour each and was done on a shared text editor. Both start out with general questions, such as about previous work experience. The first interviewer was fine, but the second interview was an extremely poor experience. The interviewer was about 15 min late but chose to end the interview on time (meaning less time to solve and explain the problem), while having poor reception along with background noise (other people clearly talking)."," Given an array of unsorted numbers, find triplets that equal a specified sum.   3 Answers"
Twitter,"Apr 22, 2015",No Offer,Neutral Experience,Average Interview,"I applied online. The process took 4+ weeks. I interviewed at Twitter (Pittsburgh, PA) in April 2015.","I applied online and was contacted by a HR one month later. Then I was scheduled a phone screen 3 days later. The interview was not very direct, we start doing an algorithm problem. I was able to solve it but I guess I spent too much time on it. I received the reject letter a week later."," Nothing special, some very basic data structure and algorithm problem.   Answer Question"
Twitter,"Apr 6, 2015",Declined Offer,Positive Experience,Average Interview,"I applied online. The process took a week. I interviewed at Twitter (San Francisco, CA) in April 2015.","Submitted resume, got contacted by a recruiter and asked to take an online coding challenge. I submitted the coding challenge and am currently still waiting for a response, but overall I found that what they asked of me was very fair, especially as these internships are competitive.",Number of ways to tile a prism   Answer Question
Twitter,"Apr 15, 2015",No Offer,Positive Experience,Average Interview,"I applied online. The process took 2 weeks. I interviewed at Twitter (San Francisco, CA) in March 2015.","Firstly we did a online coding challenge. It won't take much time. After that I was informed to have phone interview for 45 minutes. The interviewer is an software engineer and I think he is really nice. We had some discussion about what I did before and proceed into the coding problem. It was not a really tough one, but somehow I didn't get the best solution. Hope I will be lucky next time.",Something about my experience and a problem about b Tree.   1 Answer
Twitter,"Mar 31, 2015",No Offer,Positive Experience,Average Interview,I applied through an employee referral. I interviewed at Twitter.,I got an employee referral and promptly got an email to do an online coding assessment. Unfortunately I did not proceed any further. The recruiter was very friendly and I received notification soon after the assessment.,Dynamic Programming   Answer Question
Twitter,"Jan 19, 2015",Accepted Offer,Positive Experience,Difficult Interview,The process took 2 weeks. I interviewed at Twitter in December 2014.,"Contacted by a recruiter via Linkedin. Two phone screens (one more design oriented than other), followed by an onsite where I met with 5 engineers & 1 manager, including lunch. Offer was produced in 2-3 days' time. Had another competing offer which might have played a role in the quick turnaround. Everyone was friendly & the atmosphere was casual.",Standard coding questions. Design questions were challenging but interesting.   Answer Question
Twitter,"Jan 16, 2015",No Offer,NAN,Average Interview,I applied online. The process took a week. I interviewed at Twitter.,Within 2 days after application got mail from HR regarding online quiz on HackerRank. The quiz consist of 2 questions and time period is an hour. The questions looks easy but are tricked,1) find GCD and LCM2) implement some formula (x-1)! % x = -1. looks easy but for large number is runs out of memory as factorial get very big. The trick is that the formula is to check is x is prime or not.   2 Answers
Twitter,"Feb 17, 2015",No Offer,Neutral Experience,Easy Interview,I applied online. The process took 2 weeks. I interviewed at Twitter in February 2015.,Initially contacted by email. Then i had one online codibg challenge and then two rounds of technical phone interview and was asked to code on hacker rank. All questions were pretty easy. Interviews went well but did not receive an offer or feedback.,string manipulation program and remove duplicate words   Answer Question
Twitter,"Feb 10, 2015",No Offer,Negative Experience,Easy Interview,I applied through college or university. The process took 2 weeks. I interviewed at Twitter in October 2014.,"Met the recruiter on campus, worked on a problem or two on Codility and was invited to do a phone interview. That was all fine.The problem was with the first interviewer. He had a very strong accent and I wasn't able to understand what he was saying most of the time. I have a strong feeling that he didn't understand me either. The question I was given was to solve a maze. Pretty simple, except the interviewer was absolutely confused by what I was doing, guided me into the wrong direction and changed the spec some point after I was halfway through. Needless to say it went terribly.So I emailed the recruiter telling him about my experience, and they were nice enough to give me another chance. The second interview went pretty well, I was able to understand the recruiter, solve the problem, and I thought that I really connected with him. I did not get to the next round though.",Create an embedded list. Any element of the list can be a list and this definition applies recursively. Had to code in C. Write code to solve a maze (any language of choice)?   Answer Question
Twitter,"Feb 6, 2015",No Offer,Negative Experience,Average Interview,I applied online. I interviewed at Twitter.,"Went through 2 phone interviews and an onsite loop, with a total of 7 interviews. All the interviews went fairly well. The recruiter called me after the onsite saying that she got feedback from everyone except one person and the feedback were all positive. For about a month after that, the only update from the recruiter was that they were just waiting for the missing feedback. After a month, the recruiter eventually told me that they had closed down the position! What a waste of my time.",Standard networking questions   Answer Question
Twitter,"Oct 5, 2015",No Offer,Positive Experience,Easy Interview,"I applied through an employee referral. The process took 2+ weeks. I interviewed at Twitter (Remote, OR) in July 2015.","I make one inverview with the Manager and two sharing code with the engineers. The questions were pretty simple. I had some problems with the second conding inteview because the engineer was a new employed and he looked very formal than the first one that was very friendly.Anyway the questions were very simple if you've just finish your studies, but it needs a preparation if you are an experience enginneer.",base algorithms and data structures.   Answer Question
Twitter,"Oct 4, 2015",Accepted Offer,Positive Experience,Easy Interview,"I applied in-person. The process took a week. I interviewed at Twitter (San Jose, CA) in March 2015.",interview process is good i got the job and i am so happy about it the base salary was 127K per annum alright bcoz the company now rules my blood working for it all time,they asked coding and about education   1 Answer
Twitter,"Oct 4, 2015",Accepted Offer,Positive Experience,Average Interview,"I applied online. The process took 3 weeks. I interviewed at Twitter (San Francisco, CA) in January 2015.","I applied online and was promptly sent a coding challenge. The coding challenge consisted of two short coding problems to check basic competency. After finishing that I had two phone interviews (only one was technical) and, finally, an onsite. The onsite consisted of three back to back technical interviews.The process was one of the fastest and cleanest I went through.",Create a regex for identifying different conjugations in Spanish.   Answer Question
Twitter,"Oct 3, 2015",Accepted Offer,Neutral Experience,Easy Interview,"I applied through college or university. The process took 1 day. I interviewed at Twitter (San Francisco, CA) in September 2015.",I went to a technical career fair held by my university and talked to the Twitter recruiters there. They collected my resume and about one week later I got an email with instructions of an online coding Challenge.," Use your preferred programming language, output a pyramid of # with user specified height into a file.   1 Answer"
Twitter,"Oct 2, 2015",No Offer,Negative Experience,Difficult Interview,The process took 2+ weeks. I interviewed at Twitter.,Applied through university. Got a coding challenge. It was one of the hardest coding challenge ive had. My friends who also got the challenges received much easier questions... I have no idea why mine were a lot harder," Given two integers, a and b, determine the number of possible pairs of x, y such that 1<=x<=a and 1<=y<=b and such that (x^1/3 + y^1/3)^3 is an integer   1 Answer"
Twitter,"Sep 28, 2015",No Offer,Negative Experience,Difficult Interview,"I applied through an employee referral. The process took 4+ weeks. I interviewed at Twitter (San Francisco, CA) in September 2015.","Two phone screens and then six interviews at on-site. On the on-site interview day the hiring manager meets at lunch and tells me how my background would not be a good fit for his team. Why waste my time if you don't think I am a good fit? The interviews were tough and I did well in all of them except one in which I struggled a bit but eventually got to the solution. Got a reject a week later by the recruiter telling me generic BS, hope to stay in touch etc."," Algorithm, data structures, system design   Answer Question"
Twitter,"Sep 29, 2015",No Offer,Negative Experience,Difficult Interview,"I applied online. The process took 2 weeks. I interviewed at Twitter (Boston, MA).","Recruiter was very friendly and available until they gave me the code challenge. I sent that in, and no word for a week. Then a form email saying I don't match any jobs at Twitter. What a kick in the gut. I thought I did well with the code challenge, though it didn't do everything they asked it was fully test covered and resilient. And easily finishable, if I took another couple hours at it. So I was pretty shocked after all that effort that not only do they reject me, but do so with no communication except the ambiguous and all encompassing form email. Really hurt my confidence.",Asked to parse an ini file into Ruby objects accessible by dot notation. Take 3-4 hours.   1 Answer
Twitter,"Oct 13, 2015",No Offer,Positive Experience,Average Interview,"I applied through a recruiter. The process took 3 weeks. I interviewed at Twitter (Ann Arbor, MI) in September 2015.","One recruiter contacted me at the end of August and we scheduled a initial technical phone interview after I finished a pretty easy online coding challenge.Then I moved to second round of team match video interview as well as a team manager round interview. However, I didn't pass the team match video interview. Pretty sad about that."," The technical interview questions are several algorithm or data structure problems. They are not difficult, most come from the Leetcode or Career cup. At first round of interview, it is a recursive problem. At second round of interview, one problem is k-most in array, another is the parenthesis match problem   Answer Question"
Twitter,"Oct 10, 2015",No Offer,Positive Experience,Average Interview,I applied through a recruiter. I interviewed at Twitter in September 2015.,"The entire process took about 2 weeks. First was a technical phone interview, then a coding challenge, and finally, 4 back-to-back technical interviews. The coding challenge was given to me after scheduling my final set of interviews. All the recruiters and interviewers were extremely friendly. They tell you a bit about themselves and what they do, then they ask a little bit about yourself, and at the end you ask them questions. I wished they could give feedback on how we can improve ourselves.",Questions on algorithms and binary concepts   Answer Question
Twitter,"Oct 10, 2015",No Offer,Negative Experience,Difficult Interview,"I applied through college or university. The process took 2 weeks. I interviewed at Twitter (San Francisco, CA) in October 2015.","I am very happy with my recruiter and coordinator, as they were very helpful and responded quickly. But Twitter lacks a system of choosing eligible interviewers and a standard for interview questions.The phone interview is super easy, more like a freshman CS101 stuff. Then I was invited onsite with 4 rounds of technical interviews and 1 round of culture fit interview. One of the interviewers was 8 minutes late for my 45 minute session, and he can't really speak good English. He looked really geeky and didn't know how to start a conversation. So I started to introduce myself and my projects and he didn't control the pace at all. With only 20 minutes left, he asked me to wrote a maze generation. For god's sake, my friend actually wrote a maze game before and it took him a week. I would say this interview question is too hard to be finished in 20 minutes if you didn't not see the problem before or even not memorized the code.So I guess you just need to get some kind of luck to get a good interviewer. My friend was asked reversing a string and factorial number when she was onsite.",Maze generation   1 Answer
Twitter,"Sep 10, 2015",No Offer,Negative Experience,Difficult Interview,"I applied through a recruiter. The process took 1 day. I interviewed at Twitter (San Francisco, CA) in January 2011.","Typical google style interview process w/ lots of brain exercise and quizzes, interesting but probably should be more direct on the position/skill they are looking for. Also interviewing engineers seem to be un-prepared. Maybe it was a busy day for them.",Write a Digg-like algorithm   Answer Question
Twitter,"Sep 16, 2015",No Offer,Negative Experience,Average Interview,I applied through a recruiter. I interviewed at Twitter in September 2015.,"Responded via LinkedIn to a recruiter email and she setup an initial conversation. The recruiter always seemed to be in a hurry and did not seem to listen to most things I said. Had a phone interview setup with the hiring manager. A week after that, I was requested to go through another round of phone interview. Within 24 hours of the second interview, I received an email suggesting that my skills are not a match for the position.Overall, not impressed by the hiring process, especially the recruiter and the level of communication/transparency.",NAN
Twitter,"Aug 28, 2015",Accepted Offer,Positive Experience,Average Interview,"I applied through other source. The process took 4 weeks. I interviewed at Twitter (Cambridge, MA) in July 2015.",Coffee or quick meet and greet followed by an hour'ish phone screen. If that goes well you go for an in person interview and meet with 4-5 different people. The in-person is about 3-4 hours including lunch.,Build a caching system that has invalidation.   Answer Question
Twitter,"Sep 2, 2015",No Offer,Negative Experience,Average Interview,"I applied through college or university. The process took 1 day. I interviewed at Twitter (Stony Brook, NY) in October 2014.","There was one 45-minute technical interview. Though the question only took 30 minutes. The rest was more about me as person and my past achievements. I felt the questions were a little too easy and the interviewer was not as familiar with multiple languages and asked me to write in Python, which I know but I am less familiar in. It is kinda my fault I had it on my resume because I do know it just not well enough to interview in.The actual interview wasn't bad it was when they sent me the sorry we aren't moving forward with your actual application which I thought was bad. It was clearly auto-generated and not really looked over because they didn't have my name in the email. They corrected it after I asked for a clarification and why my name wasn't on the email.",Figure out if a word is a palindrome?   2 Answers
Twitter,"Aug 31, 2015",No Offer,Negative Experience,Difficult Interview,I applied through a recruiter. The process took 4+ weeks. I interviewed at Twitter in August 2015.,Recruiter will find you on LinkedIn and schedule an interview. The hiring manager calls for a phone coding exercise. Asks some weird questions and puts himself on mute for few minutes.,Implement a Red Black Tree and delete the element with second highest value.   1 Answer
Twitter,"Sep 4, 2015",No Offer,Negative Experience,Average Interview,"I applied online. The process took 2 weeks. I interviewed at Twitter (San Francisco, CA).","It's one of those places where the interviewers are so antagonistic that you wonder why on earth the company is hiring to begin with. The interviewer must have woken up on the wrong side of the bed. He hadn't come prepared, he hadn't looked at my resume and he gave no hints whatsoever during the interview process. He just huffed and puffed and whenever I wrote an answer on the whiteboard, he would look at it and say ""So you're sure this will work if I stick it into Node and run it?""Have a diet coke next time, buddy. Smile a bit. Life's too short to be a vapid pedant.",Write a currying function   1 Answer
Twitter,"Aug 21, 2015",Declined Offer,Positive Experience,Difficult Interview,"I applied through an employee referral. I interviewed at Twitter (San Francisco, CA) in July 2012.","The interview process was excellent, everyone very friendly and informative. There were two phone screens and then a full day of on site interviews. there were about 10 rounds of interviews in total."," The interviews were of similar complexity as that of a Google or Facebook interviews. I had one coding/algorithm question involving recursion over strings, another data structure/coding question, couple of concurrency questions, and many advanced design/large scale system design questions. Twitter offers are probably the highest in the bay area. Very competitive   1 Answer"
Twitter,"Aug 17, 2015",No Offer,Negative Experience,Average Interview,"I applied through a recruiter. The process took a week. I interviewed at Twitter (San Francisco, CA) in August 2015.","Terrible experience. These guys serious look into your resume/background after you clear your technical phone screens. I had two technical rounds (phone and 1 round face-to-face) during which I was asked 2-3 coding questions (algorithms/problem solving). My solutions were good, and the interviewers acknowledged it.But, to my surprise I get a reject saying my background was not a fit for the positions. Why would you waste the candidate's time if you think he was not a fit for the role.",1. Check if the expression is valid (simple valid parenthesis problem)2. Generate valid permutations of expressions based on the count of parenthesis pair3. Check if two strings are One Edit distance away.   3 Answers
Twitter,"Aug 3, 2015",No Offer,Positive Experience,Average Interview,"I applied online. The process took a week. I interviewed at Twitter (New York, NY) in September 2013.",Applied online and received an email a week or two later. Set up a technical phone screen with the recruiting coordinator. I was asked a pretty standard hash map question that I thought was very fair even though I didn't do that well. Phone interviewer was very friendly and helpful but I stumbled with the question so wasn't surprised by the lack of an offer.,Standard hashmap question   Answer Question
Twitter,"Jul 8, 2015",No Offer,Neutral Experience,Average Interview,"I applied online. The process took 2 weeks. I interviewed at Twitter (Berkeley, CA) in March 2015.","I applied online and then got a reply back within a week or two from the recruiter. I was asked to answer a few pre-interview questions, then complete their coding challenge. The coding challenge was on HackerRank, asked 2 fairly simple questions. I passed the coding challenge and was offered technical phone interview. The interview was supposed to last for about 45 minutes, but the recruiter called about 10-15 minutes late. So I only had about 30 minutes for the interview. They asked maybe 2 or 3 basic questions about myself and my resume. Then I was asked 2 technical coding questions. The first is posted below. I had mentioned that I was interested in machine learning, but I should have clarified that I had no experience. The second question was a machine learning question, which I had no idea how to answer. Despite the short interview, it was fairly standard. Did not receive an offer."," Given a dictionary of words and a query, find all the words in the dictionary within edit distance 1 of the query word. Edit distance 1 means at most 1 of a) insertion of a character b) deletion of a character and c) substitution of a character.   2 Answers"
Twitter,"Jun 4, 2016",Accepted Offer,Positive Experience,Average Interview,"I applied through an employee referral. The process took 5 weeks. I interviewed at Twitter (San Francisco, CA) in May 2016.","Absolutely enjoyed interviewing with Twitter. I applied through a referral, had a couple of telephonic rounds with the manager followed by a full day on-site (6 rounds) at the HQ. The interviewers were all very intelligent, friendly and helpful. All the interviews were like discussions and it left like we were working together to solve the problems. The questions were not too difficult if you know your data structures and optimization was the key. Arrays, Trees, BFS/DFS, Dynamic Programing were strong topics. There were a couple of open ended distributed system design rounds which required good understanding of the topic. The HQ was amazing and the food absolutely rocked. The recruiter was very nice as well and kept me informed at every stage. The feedback was pretty quick and I was extended an offer within days after the onsite."," Arrays, Trees, BFS/DFS, Dynamic Programing, System Design   Answer Question"
Twitter,"May 31, 2016",No Offer,Negative Experience,Average Interview,"I applied through a recruiter. The process took a week. I interviewed at Twitter (Boston, MA) in March 2016.","Recruiters sent me email, and had to complete a Hacker Rank Challenge. Two questions within a 60 minute timeframe and managed to do the questions within 30 mins, however had to test for edge cases. No immediate feedback on performance, hacker rank would only provide whether your solution passed or not. Also after completing the challenge never heard from the recruiters again. Feedback would have been ideal"," Eliminate a certain set of grouped characters from a string which are in specific sequences and count how many occurrences of the set. Given a binary number, provide a decimal complement e.g 0100 complement would be decimal would be 2   Answer Question"
Twitter,"May 28, 2016",Accepted Offer,Positive Experience,Average Interview,"I applied through college or university. The process took 2 weeks. I interviewed at Twitter (San Francisco, CA).","4 interviews: 3 technical interviews , 1 normal interviews which included my opinion about twitter. Technical interviews were included my way of thinking and optimizing my code various times, code was not runned because of manual test cases I did. Interview people were very nice, and understood the language I used which was c++."," Strings, System Design   Answer Question"
Twitter,"May 17, 2016",No Offer,Positive Experience,Average Interview,I applied online. I interviewed at Twitter.,"It is a 45 min tech interview. Firstly, he ask some questions about resume and your experience, such as the projects and the internship. Then get to the coding problem figure out shortest path in matrix. Even though he was helping me to find the bugs, I didn't make it after all. I just calculate the shortest distance in the end.",figure out shortest path in matrix.   Answer Question
Twitter,"Jun 22, 2016",Accepted Offer,Positive Experience,Difficult Interview,"I applied through a recruiter. The process took 3+ weeks. I interviewed at Twitter (San Francisco, CA) in March 2016.","Pretty standard process - started with a call from the recruiter followed by a single phone screen with the hiring manager. The question asked in the phone screen was above the standard difficulty level you find at Google and Facebook interviews. I was called on-site for a 3 round interview with 7 engineers and a final interview with the hiring manager. The questions were a little harder than I had expected and a lot of emphasis was put on scalable design. I had seen a few of them before, so if you're comfortable with your DP/BFS/DFS algorithms you should be fine (I used www.firecode.io for my prep). Nice process overall that took about 3 weeks from the initial call to the offer."," Given an MxN board and a list of words, write an algorithm that will find all the words on the board that are present in the dictionary.   1 Answer"
Twitter,"Jun 21, 2016",No Offer,Positive Experience,Average Interview,"I applied online. The process took 2 days. I interviewed at Twitter (San Francisco, CA) in May 2016.","Were v friendly and nice. On the onsite interview, one of my round did not go well, so it was no surprise that no job was offered. Overall positive experience. Be confident",Basic sorting question. Find the nth largest element in an unsorted list. This was in the telephonic round.   1 Answer
Twitter,"Mar 17, 2016",No Offer,Negative Experience,Average Interview,NAN,"Utterly unprofessional. For the phone screen, I spoke to a socially awkward but also rude hiring manager over the phone about my background. Next step was a technical take-home test with a time limit of 3 hours on Hacker Rank. After completion, I was told I would receive a response within two days. Did not receive any contact thereafter. Not wasting my time with Twitter again.",Tell me about your baxkground   Answer Question
Twitter,"Mar 7, 2016",No Offer,Neutral Experience,Average Interview,"I applied online. The process took 2+ weeks. I interviewed at Twitter (San Francisco, CA) in February 2016.",I had one call with HR department. Then I had a couple of 45 minute phone interviews. Both interviews went great. The interviewers were really kind and managed the interview as if we were discussing each topics. I had to discuss some algorithm and then code a little bit.,How to find duplicates in 2 ordered arrays.   2 Answers
Twitter,"Apr 26, 2016",Accepted Offer,Positive Experience,Average Interview,"I applied through a recruiter. The process took 3+ weeks. I interviewed at Twitter (San Francisco, CA) in March 2016.","Quick and easy. Overall took 3 weeks from the first phone call with recruiter to getting an offer. One of the most pleasant experiences I had interviewing, both on phone and onsite. Very smart and respectful people"," Online assignment, tree based and previous experiences   Answer Question"
Twitter,"May 5, 2016",No Offer,Negative Experience,Average Interview,"I applied through a recruiter. The process took 2 weeks. I interviewed at Twitter (San Francisco, CA) in April 2016.","The interview process was completely unprofessional. I expected better especially since this is a well-known organization. A recruiter contacted me regarding a position and I sent in my resume. They did not respond for 2 weeks and after I followed up with them, they responded with saying that they went with another candidate.Subsequently, they suggested another position which they think is a better fit. So two phone interviews were scheduled. In both cases, the interviewers were 10 minutes late in the call. I think they did not take this seriously and were just padding their applications and treating candidates like fodder.I would have been find with the results either way, but the rude behavior, snarky remarks, and unprofessionalism is very off-putting. This does not bode well for Twitter.",Traditional algorithm questions. They focus more on memorization instead of concepts so be careful on who you get as an interviewert.   Answer Question
Twitter,"Apr 8, 2016",No Offer,Positive Experience,Average Interview,"I applied online. The process took 3 weeks. I interviewed at Twitter (San Francisco, CA) in April 2016.","Applied online. Online coding challenge in hackerrank. Really easy.Got a mail regarding phone interview, scheduled a date. The interviewer was extremely friendly. Asked a few questions from my resume, Memory in C and about some of the projects that I did. The next half was a coding challenge. The first question was something that I had seen earlier and hence I explained the logic and he provided me with a different question. Implemented a satisfactory solution. Will be contacted regarding next steps.",NDA   1 Answer
Twitter,"Apr 9, 2016",No Offer,Neutral Experience,Easy Interview,I applied online. The process took a week. I interviewed at Twitter in March 2015.,"Was emailed a HackerRank coding challenge. Accepted and completed the coding questions (there were 2 coding questions and 1 or two extremely simplistic data structures / runtime questions).Passed the coding screening, got an email about filling out an interest form. Filled out the form and then never heard back from them."," I believe that one of the interview questions was the standard ""Check to see if the parenthesis / brackets are matched"" type of question.   1 Answer"
Twitter,"Nov 10, 2015",Accepted Offer,Positive Experience,Average Interview,"I applied through an employee referral. The process took 4+ weeks. I interviewed at Twitter (San Francisco, CA) in October 2015.","Introductory phone calls followed by two technical phone screens consisting of prototypical engineering interview questions. Onsite interview was a half day affair consists of a series of whiteboard technical questions along with a general Q&A. The interviewers were friendly, generally helpful, and were careful to leave time at the end to answer any questions I had.",Explain something to me in five minutes that you learned in your education or prior work experience that changed how you view problems.   1 Answer
