Company,Time,Offer Status,Interview Experience,Interview Difficulty,Application,Interview Description,Interview Questions
Amazon,"Aug 19, 2010",No Offer,Neutral Experience,Difficult Interview,"I applied in-person. The process took 2 days. I interviewed at Amazon (Seattle, WA) in July 2010.","This was for the IMDb team. First contact was an internal recruiter who asked mostly general questions like what are you doing now, what are you looking for, what is your experience etc. I was asked to complete a questionnaire over email about my experience, salary requirements, when I could start. I had two rounds of technical phone screens with developers. After the second, I was asked to complete a programming exercise and send the results back. I was invited in for an all day interview loop. Most of them went well, a couple were 50/50. One was noticeably tough, the guy was a socially awkward fellow who was very difficult to relate to. He made it very difficult to keep flowing, he was almost hostile. I have heard that one strong veto will kill you even if the others loved you.",write a method which takes x/y coordinates for a point for a graphics program and implement a bucket-fill (change all the surrounding pixels of the same color to the new color)   1 Answer
Amazon,"Jul 30, 2010",No Offer,Positive Experience,Difficult Interview,"The process took 1 day. I interviewed at Amazon (Seattle, WA) in June 2010.","The interview was very technical, with lots of OO and data structure problems. Preprare for those. The interview lasted over one hour on the phone. Make sure to be ready to write code over the phone and work under pressure.",Describe in detail what happens when you click on the amazon website   Answer Question
Amazon,"Aug 11, 2010",Accepted Offer,Positive Experience,Difficult Interview,"I applied online. The process took 1 day. I interviewed at Amazon (Seattle, WA) in July 2010.","I first had three phone interviews, consisting of ""standard"" technical questions that you can find elsewhere on this and other sites. About half of them were algorithmic questions, and the rest were design. For a couple of questions I had to write actual code, whether reading it to the interviewer or emailing them.I then had an in-person interview that was six or seven engineers from my prospective team, which was mostly more of the same, just harder. All of my interviewers were very easy to talk to and get along with. I knew very few of the answers just off the top of my head, but I talked my solutions out with the interviewers, including my assumptions and ways to make the problem easier.",Figure out an automated way to do accessory recommendations for various products.   Answer Question
Amazon,"Jul 19, 2010",No Offer,Neutral Experience,Average Interview,"I applied online. The process took 1 day. I interviewed at Amazon (Bellevue, WA) in June 2010.","Overall the interview is all about data structures and algorithms. The questions are not very difficult, but I failed because this was my first ever interview with any company and I did not prepare well. If I was interviewed at later stage I would perform much better. Anyway here are some of the questions that I still remember(1) Given two large files of integers, only one byte difference. Find out this byte if memory is limited.What if memory is unlimited?Tell the complexity of your algorithm and analyze it.(2) Why Amazon?"," Given two large files of integers, only one byte difference. Find out this byte if memory is limited.What if memory is unlimited?Tell the complexity of your algorithm and analyze it.   3 Answers"
Amazon,"Jul 5, 2010",No Offer,Neutral Experience,Difficult Interview,"I applied through a recruiter. The process took 3 weeks. I interviewed at Amazon (Seattle, WA) in June 2010.",I had a phone interview set up by the recruiter. After clearing the initial phone interview had another phone interview and a coding assignment. Thereafter a 1:1 interview,On the phone interview I was asked to write program for DFS and BFS. There was also a function I was asked to write about hashcode for a string key object. What were the limitations of the function. How many keys can I have for my hashmap.   Answer Question
Amazon,"Jun 28, 2010",No Offer,Positive Experience,Average Interview,"The process took a week. I interviewed at Amazon (Seattle, WA) in June 2010.","A couple of technical questions such as how to make hash tables more efficient, if we have a reference string and an array of strings how do we find out which string in the array contains the same letters as the sources string in an efficient manner.",Having a reference string and an array of strings how do we write an efficient algorithm to find which string in the array contains the same letters as the reference array   Answer Question
Amazon,"Oct 7, 2010",No Offer,Neutral Experience,Difficult Interview,"I applied through a recruiter. The process took 2 weeks. I interviewed at Amazon (Seattle, WA) in May 2010.","First, I get contact with Amazon recruiter and then followed by two phone interviews which lasted for 1 hr of each. On-site interview took place two weeks later after phone interview, which lasts for a whole day, seeing 6 employers in 5 groups (there were two Amanzonians forming a single group). Each group took 1-hr meeting, asking for technical and non-technical questions.Questions include algorithms, design patterns, behavior questions, brain teasers.",Justify whether a binary tree is a BST.   1 Answer
Amazon,"Oct 20, 2010",No Offer,Neutral Experience,Average Interview,"I applied through a recruiter. The process took 2+ weeks. I interviewed at Amazon (Seattle, WA) in October 2010.","Two phone interviews, got declined after the second one. Passed all programming questions, failed in some design questions given I am a fresh grad."," Given a integer array, find the subsequence with max sum.   2 Answers"
Amazon,"Oct 26, 2010",No Offer,Neutral Experience,Average Interview,"I applied through a recruiter. The process took a week. I interviewed at Amazon (Seattle, WA) in October 2010.",He asked many questions. Differences between array and linked list. Design a data structure for 2D map. And finally a code test to reverse a string.,Reverse a string.   1 Answer
Amazon,"Oct 27, 2010",No Offer,Negative Experience,Difficult Interview,"The process took 2 weeks. I interviewed at Amazon (Seattle, WA) in July 2010.","Had 2 phone interviews, one of them had questions on algorithms and the other on Datastructures and coding.Was called for 1:1 interviews at their Seattle dev center. The first one was about designing concepts and classes, and also UI for the Kindle. Free form discussion mostly.Second interview was with the prospective manager. Somehow this was what went wrong. We just did not understand each other and the questions were on things like ""How would you work with someone who is not doing any work and has no interest in doing the work assigned to him"" etc. One technical question after that which I found answerable but got confused midway even though I had the idea right.Last 3 interviews were all technical and the experience was very positive.They did not make me an offer. I believe the one with the manager was the make or break one and I screwed it up bad.",Code to find median in BST   2 Answers
Amazon,"Nov 30, 2010",No Offer,Neutral Experience,Difficult Interview,"The process took 1 day. I interviewed at Amazon (Seattle, WA) in November 2010.","1st round was not too tough . general technical questions about networking , data structure. Second phone round was drilling",Implement a hash map along with get and put function   Answer Question
Amazon,"Dec 14, 2010",No Offer,Negative Experience,Difficult Interview,"I applied through a recruiter. The process took a week. I interviewed at Amazon (Seattle, WA) in December 2010.",Setup an interview with recruiter. Interviewed a week later.," What happens when (with the socket and etc) a user enters ""amazon.com"" in their browser?   Answer Question"
Amazon,"Jan 24, 2011",No Offer,Negative Experience,Difficult Interview,"I applied through an employee referral. The process took 4+ weeks. I interviewed at Amazon (Seattle, WA) in June 2010.","I received an email from the recruiter that the hiring manager has reviewed my resume and would like to set up two phone screening sessions. Then I had the two phone screening in the same week, followed by a third phone screening which was mostly about OOP and ""why I would like to go to Seattle!?"". Received an email more than a month later saying that they've proceeded with another candidate!",How would you design a deck of card in an OO language.   Answer Question
Amazon,"Jan 22, 2011",No Offer,Negative Experience,Difficult Interview,"I applied online. The process took 1 day. I interviewed at Amazon (Seattle, WA) in January 2011.","First phone interview, which didn't go well.First question was about linked list traversal finding a node towards the tail. The algorithm I gave them ran in O(n), then they said it wasn't good enough, so I thought about reversing it and counting from the tail. That took up too much s...pace complexity so I was baffled for a while because I thought they wanted a much more efficient algorithm. Turns out they just wanted two pointers to traverse, which would only be faster than my original algorithm by a constant amount. I failed to see why that would make that much of a difference.Second question was about Comparable vs Comparator. I NEVER used comparator during my years using Java so I couldn't answer that one.Third question was finding duplicates in an array. Create another array to keep track of the repetitions, done.Last question was the hardest - determining the angle between an hour hand and minute hand on a clock. I wasn't expecting a mathematical type question, plus I never really bothered to learn how an analog clock works that well anyway. I took a long time - and screwed up the formula for it, but basically it was dividing the degrees of each quadrant and applying what I know about hours and minutes to it. Didn't do that well - cause clocks aren't exactly my area of expertise."," Find the angle between the hour hand and the minute hand on a clock given the hour, minute and second.   3 Answers"
Amazon,"Jan 19, 2011",No Offer,Positive Experience,Average Interview,"The process took 2 weeks. I interviewed at Amazon (Orange, CA) in January 2011.","Applied on-line, set phone interview:First phone interview: talked about resume; past project, concept design, technologies, he asked so many question related with my projects; then he asked OOP - OOD; then shared document and gave me four function and asked to choose any 1 to complete, all of them were simple: int to string: palindrome; count max char. appeared in given string; he was cool and friendly.Second phone interview: He was busy in meeting so reschedule on same day, he talked in-detail of projects design: and core logic part of all my projects one after one, He planned to ask programs, we didnt get time: but he was so impressed and he liked all my works and answers.Take-home project: As I expected but without any notification they gave me simple problem to solve and willing to submit within 2 days, I was busy in other work so 1st day wasted: he expected some questions from me: and I asked some, as problem was so simple, I asked view questions: My solution was perfect as he want: submitted final answer.End-up with no offer :( may be I asked few questions and he wanted some more",integer palindrome: give character which appeared max in string   1 Answer
Amazon,"Jan 17, 2011",No Offer,Positive Experience,Difficult Interview,"I applied through a recruiter. The process took 3 weeks. I interviewed at Amazon (Seattle, WA) in July 2009.","An external recruiting consultant put me in touch with the company and suggested 2 positions that matched my profile. I had phone conversations both with the recruiting consultant and with the actual Amazon recruiter. The questions were generic about the kind of work I was doing and why I wanted to leave, why I was interested in Amazon, if I needed a work permit, etc.Then I had a first technical interview via phone with a dev from outside the hiring teams. Apart from questions about Java, she asked me to code some graphics algorithm - to display a certain pattern on the screen. I found it funny that I had to write the code on paper and read it out loud, for her to write it down !? (Maybe these days they have some form of shared editable document such as collabedit).The second technical phone interview asked questions related to the position applied for, trying to assess if I had the right background and if I was familiar with the problem domain. We finished with some OO design - I was asked to design the elevator system for a building.Finally, I had 2 on-site interviews, with the teams I was interested in. In both cases I had discussions with the hiring manager about the specific charge of the team and the current/future projects and plans. The 1:1 interviews with the devs were not directly related to the team's area (with the exception of one request to design a ""Subscriber - Broker - Publisher"" architecture (a) running on a machine; (b) running on a cluster) but rather design and implementation of ""real"" (or realistic) problems (resolve a puzzle; analyze the patterns usage of a parking area; find contradictions in a person's set of statements about a drag race).So the problems were very practical and required some design, as well as implementation or sketching of an algorithms, rather than ""textbook problems"" such as traversing a tree or reversing a linked list.The place looked quite frugal (the desks were cheap wooden desks) and chaotic (I was told that each team decides what language and environment to use, and what versioning system."," Design a ""Subscriber - Broker - Publisher"" architecture (a) running on a machine; (b) running on a cluster. Write the code for the 3 classes.Details: there are Events, specified by an ""event type"" and a blob of detailed info. Each subscriber subscribes with a Broker for a certain event type that it wants to get. Subscribers send events to the broker, and the relevant subscribers need to be notified.   2 Answers"
Amazon,"Jan 31, 2011",No Offer,Negative Experience,Difficult Interview,"The process took 1 day. I interviewed at Amazon (Seattle, WA) in March 2009.","Had a on campus interview and they asked a lot of technical questions. They asked about sorting algorithms as well as about dynamic programming. The interview was very intimating as the interviewer was on his laptop the whole time and didn't speak to me much. They just sat on their laptop and gave me a problem, then kept asking if I was done every 2 minutes.",What is the fast sorting algorithm and why?   4 Answers
Amazon,"Feb 9, 2011",No Offer,Positive Experience,Difficult Interview,"I applied through a recruiter. The process took 2 weeks. I interviewed at Amazon (Seattle, WA) in January 2011.","Posted resume on a ""paid membership"" jobs site. I have approx 5 yrs of experience.Got call from amazon recruiter. Said it was for Amazon wireless. Scheduled phone interview.I didn't understand why they liked my resume. I was not a Java programmer, but i had a computer science degree. Was totally clueless about what to prepare.Glassdoor.com helped a LOT! 90% of they questions matched what I saw on glassdoor.My first phone interview was more OOP questions so I think i did well as I use them daily and was in touch with the topic. The second was more Data structures, I did not do well, as I did not have enough time to prepare in depth.Be prepared for CS basics like difference between low level and high level languages, hash tables, binary search",Compilation diffs b/w c++ and java/c#? Advantages of IL and JIT?   1 Answer
Amazon,"Feb 20, 2011",No Offer,Positive Experience,Difficult Interview,"I applied through a recruiter. The process took 1 day. I interviewed at Amazon (Seattle, WA) in February 2011.",I posted my resume on a job site and was contacted by an Amazon recruiter 1-2 weeks later.The phone interview is all about technical questions. I thought I did well but didn't hear back from them after that.,Revert word sequences in a string   Answer Question
Amazon,"Mar 11, 2011",No Offer,Positive Experience,Average Interview,"I applied through college or university. The process took 2 weeks. I interviewed at Amazon (Seattle, WA) in November 2010.",1. Find longest Palindrome in give string.2. Implement Queue using stack.3. Print Binary tree according to their levels4. Store a binary tree in file and then reconstruct the same.5. Given n Cartesian cordinates find the largest/smallest of them.,FInd longest palindrome in given string   Answer Question
Amazon,"Mar 13, 2011",No Offer,Positive Experience,Average Interview,"I applied online. The process took 2 weeks. I interviewed at Amazon (Seattle, WA) in February 2011.",Got a call from a recruiter from Amazon to set up the first interview. First interview went well and a few days later the recruiter called again to set up the second interview. I thought it went well too but later got an email from the recruiter saying that they went ahead with someone else.,Print all the possible permutations of a character string.   1 Answer
Amazon,"Mar 4, 2011",No Offer,Neutral Experience,Easy Interview,"The process took 2+ weeks. I interviewed at Amazon (Seattle, WA) in February 2011.","I got a call from the Amazon guy. He asked me to join an online meeting and write a program to find factors of a number.  I asked him if there could be -ve numbers, he said no, but that is a good question. I wrote the program which worked fine and then he asked me to develop test cases.  After that he asked me basic questions about Data Structures mostly Hash Tables and collision resolution.  I was not selected even though the interview went well :(",What is a Hash Table   2 Answers
Amazon,"Mar 8, 2011",No Offer,Positive Experience,Average Interview,"The process took 5 days. I interviewed at Amazon (Seattle, WA) in February 2011.",I submitted an application online and was contacted within a week. I had one phone interview that lasted approximately 45 minutes. Roughly the first half consisted of data structure and algorithm design questions. I have listed the two questions that I remember off the top of my head. The second half consisted of answering interview question number four.,What is a pointer?   Answer Question
Amazon,"Mar 7, 2011",No Offer,Negative Experience,Average Interview,"I applied through an employee referral. The process took 3 weeks. I interviewed at Amazon (Seattle, WA) in December 2010.","The phone screening was pretty easy, a question involving linked lists - given 3 linked lists, find if there are any combinations that add up to zero if you take 1 element from each list.The on-site interview was odd - EVERY interviewer asked me a variation of the same question, given a 2x2 array and a single element, search all the neighbors for some condition. An example of this type of question is to implement the flood fill algorithm for a paint program. The answer to this is in the book, ""Cracking the Coding Interview"", page 175.The ""bar raiser"" interview was not what i expected. I expected to get some really tough problem to solve. Instead, the interviewer started out by asking me to talk about a past project I was really proud of, and explain why. Then he spent the next 30 minutes trashing my work, forcing me to defend it. I don't know how this raises the bar of people coming into the company, but I felt this approach was very disrespectful, and would not want to work in an environment where that was the norm. He then gave me 10 minutes to code another version of a flood-fill like algorithm.One of the things I noticed during the whiteboard coding questions is that they obviously take the code you write during the interview very seriously. Each interviewer was writing down every line of code verbatim (I imagine it becomes part of the interview record). Because of this, make sure you write very clean code, write it correctly the first time, and try to be as linear as possible. I sensed that revisiting earlier parts of the code - even adding a variable at the top - frustrated some of my interviewers, because they had to go back and cross something out (most were writing on a pad of paper).My advice to people going in to interview at Amazon is to prepare really well. Not only should you work through the book I mentioned above, but do some research online about Amazon culture (it's not for every one), and decide if you want to be a part of that culture. If the answer is yes, be prepared to demonstrate in the interview how you will fit in.",Implement the floodfill algorithm of a paint program   2 Answers
Amazon,"Mar 7, 2011",No Offer,Neutral Experience,Average Interview,"I applied through a recruiter. The process took 4 weeks. I interviewed at Amazon (Seattle, WA) in February 2011.","Posted my resume on mosnster.com and careerbuilder.com. A recruiter from Amazon.com contacted me days later. First phone interview was set up with one team. It went well and a second phone interview with another team was set up. It went well too and an onsite interview as scheduled. I then flew to Seattle and met 8 interviewers in one day, lasting from 9 to 3:30. I thought i did OK but didn't get the offer.",Describe hashtable.   Answer Question
Amazon,"Mar 23, 2011",No Offer,Positive Experience,Average Interview,"I applied online. The process took 5 weeks. I interviewed at Amazon (Seattle, WA) in March 2011.","I had three phone interviews from different engineers. The first part of the interview consisted in questions about my past projects. These questions are quite open and aim to know not only the technical part, but also the work approach, the issues with other collaborators and partners.The second part of the interviews was technical, with algorithmic problems or design and implementation problems (C++ in my case). Finally, some more minutes were allocated for questions.For the feedback I had to wait just three days for the first and second interview, while for the third (negative) I had to wait 10 days.Interviewers are very nice and let you talk a lot. If you are in trouble with a problem they try to give you some hints. I actually almost panicked during the second interview because I was feeling that my design was not good enough. The interviewer wisely let me think through and I even passed that interview step.I was told that people don't follow any dress code and that the environment is very challenging.As an engineer you are responsible for the design and implementation and everything is up to you. This means that besides the people that talk with the clients, you (and your team) will be the only responsible for that product.Also, I was given only a vague answer to my question about the work organization (single/multi task, team size, number of meetings per week, etc) because the engineer said that they are part of the company strategy.",Write a function that allows to convert a string to the corresponding number (i.e. implement the atoi() C function)   4 Answers
Amazon,"Mar 26, 2011",No Offer,Neutral Experience,Average Interview,"I applied online. The process took 1 day. I interviewed at Amazon (Seattle, WA) in March 2011.","Applied online and got call for interview. There were six interviewer, interviewing me one at a time. They asked me some questions and how i will solve it. Then they asked me to write the code in the white board. Most of the questions were about data structures and algorithms. For every algorithm question they asked the complexity of the question"," Given the Node in the graph, how would you find if the node leads to the cycle.   1 Answer"
Amazon,"Mar 28, 2011",No Offer,Positive Experience,Easy Interview,"I applied online. The process took 3 days. I interviewed at Amazon (Seattle, WA) in February 2011.","Posted resume online, recruited contacted me the next week. Phone interview a couple days later, and another two days later. The interviewers were very nice and made the process pleasant. Offered me to fly to amazon, but then realized I did not have enough professional experience for the position.",Your website is slowing down. How do you find the cause of the problem?   1 Answer
Amazon,"Mar 29, 2011",No Offer,Neutral Experience,Average Interview,"I applied through an employee referral. The process took 1 day. I interviewed at Amazon (Seattle, WA) in March 2011.","I'm a master's student in computer science and my advisor approached me about a possible opportunity with Amazon. One of her former students now works for the company and had told her they were looking for software developers. I submitted my resume via email and was scheduled for a phone interview within the week. A few hours before the interview I received an email stating they needed to postpone it until the next week.I finally received the call after 7 days of waiting and proceeded with the phone screening. The interview was being conducted by one of their developers, so the expectation of technical knowledge was high. He was courteous and friendly but immediately got down to business with the first questions. The interview consisted of a few short-answer questions and several more open-ended problems dealing with algorithms and software design. The questions were fair and not overly difficult, and the interviewer offered a few hints and nudges in the right direction when I got stuck on something.I've heard from others that there is something of an ""Amazon culture"" of cockiness and a general attitude of being the best at what they do (which certainly may be well deserved judging by the size and success of the company). I did get something of a sense of this when I was asking my questions at the end of the interview--when I asked the developer what his favorite part about working at Amazon was, he immediately replied that it was the confidence that he could solve virtually any problem posed to him, no matter how large. Again, he was polite and helpful through the entire call, but he wasn't much for smalltalk or joking around. From word of mouth and my conversation with this developer it seems like a pretty serious work environment.",What is deadlock? Can you give an example?   1 Answer
Amazon,"Apr 4, 2011",No Offer,Positive Experience,Average Interview,"I applied through a recruiter. The process took 1 day. I interviewed at Amazon (Seattle, WA) in April 2011.","The interviewer was friendly and started telling about amazon.com and later told me to explain about my background. Later ask me to describe challenging role faced in latest project. OOPS concepts, UML diagrams, and implementation of that diagram. Most of time where around the class diagram, implementation and some scenario based on the UML diagram. He asked me to design Company Organization UML diagram (include all methods) with following constraints:1. Manager can have some manager or workers reporting to him2. No body should report to workers3. Include functionality like ADD, Search, Remove Employee (how and where you will implement these methods).He told me that I can expect second round with hardcore coding.",I am your student can you please explain me HashTable? What is chaining?Please give example.   Answer Question
Amazon,"Apr 15, 2011",No Offer,Negative Experience,Average Interview,"I applied online. The process took 2 days. I interviewed at Amazon (Seattle, WA) in March 2011.","Interviewed with one of the recruiters for Amazon, he wasn't too friendly or responsive. I had two interviews, and the second one went much better, but talking to the first one was a little painful. They only asked technical questions and answered any that I had about Amazon.",How would you implement a file system.   1 Answer
Amazon,"May 11, 2011",Declined Offer,Positive Experience,Difficult Interview,"I applied through a recruiter. The process took 3 weeks. I interviewed at Amazon (Seattle, WA) in April 2009.","I was contacted by a recruiter for a position with an interesting team within this company, and so I decided to explore it. It was a pretty typical interview process - one or two initial phone screens (both technical and HR) followed by a heavy technical on-site all-day interview.The phone screensThe initial phone screens were quite straightforward. A few HR questions followed by some technical questions. I had two phone screens and both times, the interviewers left me with homework to do (i.e. code out my solution and send it to them).The technical on-site interviewI think this is pretty typical for all-day on-sites, but my day started at 8:30am and I interviewed straight until 6:30pm (10 hours, minus half an hour for lunch). I saw 8 people in total, interviewing for anywhere from 30 minutes to 90 minutes each. The questions ranged from simple logic, to hardcore graph and dynamic programming algos, and even some math and graphics questions. Again, though, at the end of the day, I had more homework to do.I think that the homework questions are fine and I agree that it adds rigor to the process, but I had a total of 3 homework questions, and they weren't trivial. I spent at least 4 hours on each, and so it was quite time-consuming considering this is OUTSIDE of the slotted interview times. I'm sure that not everyone would have to do this, but I did.Overall, the experience was positive. Hard questions, but fair for the job, and they all treated me well.",NAN
Amazon,"Apr 27, 2011",Declined Offer,Positive Experience,Difficult Interview,"The process took 3+ months. I interviewed at Amazon (Seattle, WA) in April 2011.","Amazon was extremely prompt and speedy with its interview process. The only reason it took 3 months is because I was in China for 2.5 months, and unable to do an on-site interview until I got back.The interview process consisted of 3 phone interviews of 45~60 minutes each (normally would be 2 I believe), as well as an on-site interview, which was 5 separate 45 minute interviews.There was maybe a week or two between phone interviews, and they gave me an offer the Monday after my on-site interview (which was a Friday). I had the typical two weeks to decide, and the recruiters & interviewers were helpful in answering follow-up questions after the interviews.The interviewers were all Software Engineers, and were all extremely bright, nice, and energetic. They were very helpful in pointing out better directions for solutions to problems that I presented, and were willing to engage in discussions about why certain methods were better or worse. They were all answered any questions I had thoroughly. Additionally, I was actually interviewing with a few of the team members (including the would-be boss and the would-be boss's boss), so I was able to get a very good sense of what the projects I would be working on.The Amazon campus in Seattle, Washington is amazing. It's located right next to downtown, in some bright, shiny new buildings. It's very close to very good urban residential neighborhoods. They have a full-sized gym, locker rooms, showers, a cafe, on-site parking, and are VERY close to mass transit."," Given a binary tree with only upwards (parent) node references, re-construct the tree adding in child references. You are given a list of leaf nodes (sorted in left to right order). Tricks include making sure to account for extremely unbalanced trees.   3 Answers"
Amazon,"Apr 24, 2011",No Offer,Positive Experience,Average Interview,"The process took 5 weeks. I interviewed at Amazon (Seattle, WA) in February 2011.","I had two phone interviews with different individuals each lasting about and hour. The interviews were technical in nature. However, they were less about language semantics and more about algorithm design and data structures. The questions inevitably led to the topic of performance in both interviews. Big -O evaluations were asked about the code that you implemented over the phone.",Write an algorithm to check if an array holds a string value that you are passing in.   Answer Question
Amazon,"Apr 18, 2011",No Offer,Neutral Experience,Average Interview,"I applied online. The process took 2+ months. I interviewed at Amazon (Seattle, WA) in January 2011.","I got a 2 phone interviews which is pretty normal and then If I qualify, they call you for on-site. I believe my phone interviews were decent. But I did not get a reply atleast for a month and then when I emailed the recruiter for couple of times, she finally responded and it was a reject",Design an object oriented design for Black Jack game   Answer Question
Amazon,"Jun 6, 2011",No Offer,Positive Experience,Easy Interview,"I applied online. The process took 6 weeks. I interviewed at Amazon (Seattle, WA) in May 2011.","I had 2 phone interviews with Amazon. The first was by the manager of the group that I would be working for and the second was by a software engineer in the group. Both interviews were great. I found the interviewers gave a great deal of information about Amazon and the position. The rest of the time was spent on talking about my resume. Also, each interviewer gave me a a couple straightforward algorithm/data structure question and an object oriented design question.",How would you design the game monopoly?   Answer Question
Amazon,"May 26, 2011",No Offer,Positive Experience,Average Interview,"The process took 1 day. I interviewed at Amazon (Seattle, WA) in March 2009.","1 hour call, talked about a couple of concrete code examples, then ended the call with a talkthrough of how I would approach a harder problem.",How would you build a reservation system.   Answer Question
Amazon,"Jun 18, 2011",No Offer,Positive Experience,Easy Interview,"I applied through a recruiter. The process took 1 day. I interviewed at Amazon (Seattle, WA) in May 2011.","A recruiter called and asked a few questions. One was in regards to databases while the other was ""what is a priority queue?"". I believe the questions depend on the the particular team that pulled your resume. He then emailed me a programming question and gave me 2 hours to complete it.",What is a priority queue?   1 Answer
Amazon,"Jul 18, 2011",No Offer,Positive Experience,Difficult Interview,"I applied online. The process took 2+ weeks. I interviewed at Amazon (Seattle, WA) in June 2011.",HR people at Amazon are among the best teams. They reply very quickly and that makes the interview process very good. Work Culture at Amazon seemed to be casual at the same time quite demanding.My interview consisted of 4 rounds of 45 mins each. Only 5 mins gap in between which made it very challenging since the thoughts of the previous interviews keep on lingering.,Design a Parking Lot in terms of OOP concept   Answer Question
Amazon,"Jul 29, 2011",No Offer,Neutral Experience,Difficult Interview,"I applied online. The process took 2 weeks. I interviewed at Amazon (Seattle, WA) in June 2011.",They first contacted me for the first technical phone screen. Called a few days ago for the second phone interview. Still waiting for their response.,Implement a queue using two stacks   Answer Question
Amazon,"Jul 24, 2011",No Offer,Negative Experience,Average Interview,"The process took 3 weeks. I interviewed at Amazon (Seattle, WA) in November 2010.","The first conversation was just a phone conversation with a recruiter to talk about the position. A week later, I had a phone interview that was mostly focused around me explaining my skills and current job and it included one programming question. I had a second interview a couple of weeks later, also over the phone, that was entirely focused around programming using a site to let the recruiter see me code solutions to various problems. She did a poor job of explaining the problem and, when asked specific questions, was unable to explain what she was really looking for. After I completed a solution to one problem, she realized that she forgot to tell me all of the requirements, so my solution didn't work. When I asked her about the position, she didn't know anything.",Write a function to validate a binary tree   2 Answers
Amazon,"Jul 11, 2011",No Offer,Positive Experience,Average Interview,"I applied online. The process took 2+ months. I interviewed at Amazon (Seattle, WA) in March 2010.",I had 2 phone interviews and one on-site one.Phone interviews were very easy. Some algorithm questions in addition to some OO concepts.The only weird thing about the phone interview is that you should read your program word by word for the interviewer when he/she asks you to implement an algorithm.On-site interview was some how difficult. It was an one-day interview consists of 6 different interviews with different people.One these guys is the Bar-raiser which is the most important one. Failing in his/her interview may cause you to fail whole the interview even if you do your best in other interviews.,Phone: Intersection of to set!   1 Answer
Amazon,"Jul 13, 2011",Declined Offer,Neutral Experience,Difficult Interview,"The process took 5 days. I interviewed at Amazon (Seattle, WA) in June 2011.","Started with a phone interview, asked simple questions about background, coding experience, etc. Second phone interview logged onto a website to do some programming with them. Questions usually about data structures, they asked me to find the two largest non-equivalent but structurally equal subtrees in a binary tree. Interviews in Washington were of the same sort, very similar to interviewing with Google.",What is method overloading and method overriding?   Answer Question
Amazon,"Jul 6, 2011",No Offer,Neutral Experience,Difficult Interview,"I applied through an employee referral. The process took 9+ months. I interviewed at Amazon (Seattle, WA) in June 2011.","My interview process at Amazon started when I was referred by a friend who worked there. I was then contacted by the team lead who kindly took me out to coffee and a lunch to discuss the team. To further encourage me to interview, the team lead allowed me to come in for a few hours to pair program with a couple of the developers on the team and see how their agile development process worked on a typical day.The next step was for me to do a technical phone screen. The interviewer was very nice and asked one technical question and one design question.The last step was the day long in-house interview which consisted of two one person interviews, two pair interviews, and a lunch interview. Half of the people who interviewed me were nice and patient, making the interview a conversation more than a grilling. However, the other half definitely made it feel like more of a grilling by becoming impatient (even turning red) when I wasn't giving a good answer.The team lead called me personally to tell me they decided not to hire me.Overall, I have mixed impressions from this interview. I am very grateful for the personal touch of the recruiting process and the opportunity to see the team on the inside, but I was a little taken aback by the interviewers that were a bit aggressive and frustrated when I wasn't doing well on the interview questions.",What is the difference between arrays and linked lists?   1 Answer
Amazon,"Oct 25, 2011",No Offer,Positive Experience,Average Interview,"I applied online. The process took 1 day. I interviewed at Amazon (Seattle, WA) in May 2011.",got 2 phone interviews from amazon. The interviewer asked why choose amazon and how you will contribute to amazon. The interviewers are polite and nice.,reverse a linked list   1 Answer
Amazon,"Oct 19, 2011",No Offer,Negative Experience,Easy Interview,"The process took a week. I interviewed at Amazon (Seattle, WA) in September 2011.","I went through two phone interviews with Amazon AWS SimpleDB team. Both phone interview went very well but a few days later I received rejection email. I am very unhappy with the result. I suspect the HM or interviewer already have someone (e.g., a friends or a relative) in mind but they have to interview more people to meet the HR standard.",judge if a tree is balanced   3 Answers
Amazon,"Oct 14, 2011",No Offer,Neutral Experience,Average Interview,"I applied through college or university. The process took 1 day. I interviewed at Amazon (Seattle, WA) in June 2011.","Interview process consisted of two phone interviews. Both were manageable and consisted of basic C and C++ concepts and few simple programming problems. After this was invited on-site to their campus in Seattle. Had 5 rounds of on-site interviews, 2 on either side of a lunch interview which I believe was with a hiring manager. The interviews consisted of a combination of coding and design type questions. A couple of interviews went well and a couple not so well, so net result was a reject. The HR called up the morning after the interview to give me the news, just as I was leaving the hotel for the airport!!",Find all the common elements between two arrays.   Answer Question
Amazon,"Oct 3, 2011",No Offer,Neutral Experience,Average Interview,"I applied online. The process took a week. I interviewed at Amazon (Seattle, WA) in September 2011.",Basic questions related to data structures like advantages of hash tables etc.,Advantages of hash table   Answer Question
Amazon,"Nov 1, 2011",No Offer,Neutral Experience,Average Interview,"I applied through a recruiter. The process took 1 day. I interviewed at Amazon (San Francisco, CA) in September 2011.","I was contacted via a recruiter who had previously contacted me regarding a position to which I did not apply, however this position was more relevant so I applied to the position and a phone screen was scheduled.The phone screen only lasted an hour and included a technical quiz of object oriented principles followed by two programming problems which were addressed via a shared screen.It is critical to understand that Amazon.com lets every team handle their own hiring, so experiences can greatly differ from team-to-team."," What is the difference between abstraction, encapsulation, and inheritance?   1 Answer"
