Company,Time,Offer Status,Interview Experience,Interview Difficulty,Application,Interview Description,Interview Questions
Intuit,"Oct 30, 2017",No Offer,Neutral Experience,Average Interview,I applied through college or university. The process took 2 weeks. I interviewed at Intuit in October 2017.,"I did an online test through a platform named Karatat first, then move forward to a phone screen interview with people from Karat. It's said they have adopt a new hiring process this year to corporate with Karat, the screen interview is recorded and will be evaluated with people from Intuit. I received no feedback afterwards.",A medium coding/algorithm question + follow up question   1 Answer
Intuit,"Nov 4, 2017",No Offer,Neutral Experience,Average Interview,"I applied through college or university. The process took 2 weeks. I interviewed at Intuit (San Diego, CA) in November 2017.","I applied during the company's info session. Completed one online assessment which consists of one coding problem. Then I got a video interview through Karat. During the interview, we briefly went through my resume and then started solving coding challenges.",Find the longest common subarray between two arrays of strings.   Answer Question
Intuit,"Sep 21, 2016",Accepted Offer,Positive Experience,Average Interview,"I applied through college or university. The process took a week. I interviewed at Intuit (Mountain View, CA) in April 2016.","got a campus interview opportunity, 1 round, 1 hour. Very friendly, 1 question, and some behavior questions. They choose the people who they want to work with. Got an offer in 7 days. Very good experience.",Data structure & Algorithms questions.   Answer Question
Intuit,"Jul 25, 2016",No Offer,Negative Experience,Easy Interview,I applied through an employee referral. The process took a week. I interviewed at Intuit.,"I had an extremely unprofessional experience with Intuit.The hiring manager said I did well on the coding test. Afterwards, the hiring manager reacted rudely and negatively me when she found out about me *politely* and *professionally* declining a offer with Intuit in the past. This is all unprovoked, as I got a call from them just to pass along the insult. I wish she insulted me at least before she asked me to take the test so I wouldn't waste my time or at least gave me a generic rejection.",Easy coding test using java and junit   Answer Question
Intuit,"Jan 31, 2017",No Offer,Neutral Experience,Average Interview,"I applied through college or university. The process took 1 day. I interviewed at Intuit (San Jose, CA) in November 2016.",One coding question anagram with different complexities was asked.Other were on resume.two rounds - one of behavioral and other technical. Interviewer was rude. It took two days to give them the result.,Process didn't seem fair. One coding question anagram with different complexities was asked.Other were on resume.   1 Answer
Intuit,"Feb 2, 2017",No Offer,Positive Experience,Average Interview,"I applied through college or university. The process took a week. I interviewed at Intuit (Berkeley, CA) in January 2017.","I interviewed at a university, after applying through my university's careers website. The interview was two parts, behavioral and technical. The behavioral part focused on your resume-listed achievements, as well as answers to questions like ""Tell me a time when..."" For me, they wanted examples of times when I embodied Intuit's values which are 1) Be Bold, 2) Be Decisive, etc. The technical part was easier than I expected. Do not worry too much about 100% correct syntax, be sure to explain your thought process clearly to your interviewers, take any hints they try to give you, and be sure to know your data structures and look-up times as they might quiz you on those as well.I did have to follow up with my recruiter about a week after my interview when I hadn't heard back, but she was quick to respond once I reached out to her."," Given a set of numbers and another number, find all pairs in the set that add up to given number.   Answer Question"
Intuit,"Mar 7, 2017",Accepted Offer,Positive Experience,Average Interview,I applied through an employee referral. The process took 2 weeks. I interviewed at Intuit in December 2016.,"Talked with a recruiter at my university for months, he said he would make sure I got an interview but never followed through. Got an interview through a guy in my neighborhood that works at Intuit. First I took a hackerrank quiz and shortly after received a call saying I did well and that I would be receiving a second round interview. Second interview was over webcam and I solved a couple problems over collabedit or something, I can't remember. An hour or two after that interview I got a call saying I would be receiving a formal offer soon."," Given an array of positive and negative integers, find all pairs which add up to a given number   1 Answer"
Intuit,"Apr 10, 2018",No Offer,Negative Experience,Average Interview,I applied online. The process took 4+ months. I interviewed at Intuit.,"They send me a survey, but never contact me back for interview or didn't receive a rejection letter. I have been waiting for it, but never received any sort of notification.",I wish I had the opportunity to reach to this phase.   1 Answer
Intuit,"Mar 5, 2018",No Offer,Positive Experience,Average Interview,"I applied through college or university. The process took a week. I interviewed at Intuit (Rochester, NY) in February 2018.","One offline coding challenge, followed by one live 1hr coding challenge. I was asked to describe myself and why I would be ideal for the role. Followed by a coding challenge that I had to solve in the remaining time given."," Given a matrix of 1s and 0s with 0s representing a rectangle, find its coordinates and dimentions.   Answer Question"
Intuit,"Mar 13, 2018",No Offer,Positive Experience,Average Interview,I applied through college or university. I interviewed at Intuit in February 2018.,"intuit held an info session in our university, after session, every students could attend the short interview. some students could be selected to the coding challenge in the next few days"," java polymorphism, reverse a string, kth largest number in an array   Answer Question"
Intuit,"Feb 17, 2018",No Offer,Positive Experience,Average Interview,I applied through an employee referral. I interviewed at Intuit in February 2018.,"I had a phone interview via Karat. The interviewer seemed like a really nice person and was really helpful. The interview process consisted of - an introduction, some theory questions, a coding problem.",Hashmap - Explain hashcode() and equals(). What happens if both are overridden. Can objects be stored in Hashmaps   Answer Question
Intuit,"Feb 20, 2018",No Offer,Positive Experience,Average Interview,I applied through college or university. The process took 2 weeks. I interviewed at Intuit in January 2018.,"Applied through campus recruiting. Got a karat coding challenge. Medium difficulty. You get unlimited time to solve, but it is recommended you complete within 45 mins. Completed in around 55 minutes.",Karat coding challenge   Answer Question
Intuit,"Sep 12, 2018",Accepted Offer,Positive Experience,Average Interview,"I applied through a recruiter. The process took 3 days. I interviewed at Intuit (San Diego, CA) in August 2015.","In short,Part 1. Phone screen with general OOP questions.Part 2. On-site interview with coding.It took some time to book the interview, but the problems were not very difficult.",Implement a linked list.   1 Answer
Intuit,"Sep 26, 2018",Declined Offer,Positive Experience,Easy Interview,"I applied online. The process took 4 weeks. I interviewed at Intuit (San Jose, CA) in September 2018.","online assessment passed, then 1st round with karat, and 2nd video round with Intuit engineers (I heard some people get 30min HR interview for final round, but mime is a 75min technical interview with two of Intuit engineers)."," Give a series of meeting times, find the time slot that is available to everyone   Answer Question"
Intuit,"Sep 17, 2018",Accepted Offer,Positive Experience,Average Interview,"I applied online. The process took a week. I interviewed at Intuit (Mountain View, CA) in November 2016.","1st round is Hacker rank coding challenge. After clearing that I was asked to work on a Craft demo before going on-site interviews. At on-site Craft demo presentation, technical interviews, some behavioral questions. Process is quick. Salary can't be negotiated much. Go through Intuit culture."," Craft demo on data processing, coin change (Dynamic programming problem), Technical questions on data processing   Answer Question"
Intuit,"Aug 20, 2018",No Offer,Neutral Experience,Difficult Interview,"I applied through an employee referral. The process took 2 days. I interviewed at Intuit (San Diego, CA) in August 2018.","Very professional interview process, but be prepared to code on command in a ""share your screen"" environment. Like me, if you are a person that has ""test anxiety"" or have problems coping with interviewers peering over your shoulder while you're trying to remember the exercise instructions, you may find yourself misrepresenting the skills you have. With that said, however, I can appreciate how this process is needed. This ""trial by fire"" interview style definitely has me brushing up on my under pressure skills.",Asked me to share my screen so they could watch me code.   1 Answer
Intuit,"Jul 25, 2018",Declined Offer,Negative Experience,Difficult Interview,"I applied online. The process took 4 weeks. I interviewed at Intuit (Woodland Hills, CA) in June 2018.","HR phone screen, tech screen including an online live coding session. Next was a offline coding project to build a REST Api for a twitter like application and present that at the in person. The interview process itself was generally well done and communication was excellent, HR was very helpful with keeping me up to date on the process and that things were slow due to vacations. Ultimately there was a miscommunication early in the process which wasted everyones time. I initially declined the role after the HR screen as the salary was much too low. HR emailed me 2 weeks later saying he spoke with the manager and he can hire the position as a Senior engineer, but apparently this was not the case. When the final offer came in it was the original rate HR presented and I declined. I asked what happened to the Senior position and fwd the email to the hiring manager but that HR employee had left the company and I never found exactly where the disconnect occurred. Many hours wasted on the tech screens, the coding project and the in person interview for a position 2 levels below my current role.",How to process a string of brackets and determine if they are balanced ie: all match eg: {[]}()({[]})   1 Answer
Intuit,"May 17, 2018",No Offer,Negative Experience,Average Interview,"I applied online. The process took 4+ weeks. I interviewed at Intuit (San Diego, CA).","I applied for the Software Engineer position through their website. Got a call from the recruiter saying he will send the coding assessment in a week. I received their coding assessment after 3 weeks. The coding assessment was based on creating a REST API. I submitted the assessment and got declined the next day saying ""Based on the coding assessment, there were some challenges with modularity and functionality with the code"". The process took 1+month. If you want to waste your time, apply here",REST API   Answer Question
Intuit,"Jul 20, 2018",No Offer,Negative Experience,NAN,NAN,"Got an initial call from HR from Ontario, I felt she was least interested talking over the phone. We spoke exactly for 3 minutes. I was told my resume will be handed over to manager. I have been waiting ever since, I tried to follow up no response.",What is your current position?   Answer Question
Intuit,"Oct 31, 2018",No Offer,Neutral Experience,Average Interview,I applied online. I interviewed at Intuit.,"The interview is done by Karat. It was asking you to analyze the complexity of your coding challenge, then a medium level question about number of visits to websites, then another the second question. Didn't have time to finish the second question",What's the overall time complexity of the way I solve the coding challenge?   Answer Question
Intuit,"Jan 10, 2019",No Offer,Positive Experience,Average Interview,I applied through an employee referral. The process took 1+ week. I interviewed at Intuit.,"Got the call through a referral. They send you a coding challenge and once you complete it, let them know and they'll schedule an interview with a hiring company called Karat.The questions are medium level leetcode and anyone with decent programming background can do them.The catch with the technical interview with Karat is that you have to solve at least 2 questions (the second one builds on top of the first one) to proceed further. And therefore, it feels like a speed test, instead of what it should be, coding test. I solved the first one and took some time to debug it, which was why I wasn't able to proceed further. The questions aren't THAT difficult. Here's a tip, before you start this interview, practice coding FAST. Practice by setting yourself a time limit of 15 (or better even, 10) minutes for Leetcode mediumAlso, during the interview, don't waste much time explaining your background, try to complete it within 10 minutes.",Hashmaps   1 Answer
Intuit,"Feb 1, 2019",Accepted Offer,Positive Experience,Easy Interview,I applied through a recruiter. The process took a week. I interviewed at Intuit.,It was very easy. More of getting a personal feel for you than your skills. But you do need skills to do this job. Two person interview as well. Very low pressure interview.,Why do you want to work here?   1 Answer
Intuit,"Feb 13, 2019",No Offer,Negative Experience,Easy Interview,"I applied online. I interviewed at Intuit (Woodland Hills, CA) in February 2019.","Applied to Woodland Hills CA position specifically, got the email saying they are interested, but when I replied to confirm a phone interview (not technical) I was ignored so I followed up. She apologized for ignoring me, sent me an email Sunday night that my interview was Monday morning . Missed the call because of an emergency and asked to reschedule. She again ignored my emails and said ""Sorry I have been in back to back meetings all day can we reschedule to [2 days later]"" I said ok but again no follow up / ignored. At this point I'm not following upSeriously you can't take 15-30 minutes to do a non technical phone screen? I guess that's the difference from the bay area, people here in the bay actually work to get things done.",Do you really want to be surrounded by tax law and fintech when you could be scaling services and immersing yourself in an actual tech company.   Answer Question
Intuit,"Mar 7, 2016",Declined Offer,Positive Experience,Average Interview,"I applied through college or university. The process took 2+ months. I interviewed at Intuit (San Diego, CA) in October 2015.","Spoke to Intuit at Career Fair. Got a mail from them about scheduling of interviews within a week. Had back to back interviews. 1. Technical Interview 2. Behavioral Interview - Was quite difficult to handle. 2 people were asking questions simultaneously. I got an email in the next 2 days, that the liked me and they want to offer me an internship offer. All these got over very quickly. But finding a team and placing me in it took a lot of time. Approximately 2 months",1. Find loop in a linked list2. Design a Lift3. Explain Projects4. Why Intuit?   Answer Question
Intuit,"Mar 20, 2015",Accepted Offer,Positive Experience,Easy Interview,"I applied online. The process took 2 weeks. I interviewed at Intuit (Mountain View, CA) in March 2015.","First I talked to the university recruiter, then one technical phone screen with fairly basic programming questions (i was asked fizzbuzz) and some behavioral questions. It was pretty casual and seemed mostly focused on making sure you aren't a schmuck. Then one onsite interview with 3 engineers that was a mix of behavioral and slightly harder technical questions (Fibonacci and its big o). Again it was pretty casual, they wanted to get to know you ask you about the projects you've worked on, what you are interested in, etc. and give you the chance to ask them anything you wanted. make sure to have questions to ask them, because its supposed to be more of a group conversation than them grilling you, and pay attention when they're talking so your questions arent generic."," given a time, find the angle between the minute hand and hour hand for that time on an analog clock.   7 Answers"
Intuit,"Mar 2, 2015",No Offer,Neutral Experience,Difficult Interview,I applied through college or university. I interviewed at Intuit.,"Met at a career fair on my campus and was immediately told I would receive a follow up on campus interview. During the interview I was mostly asked coding questions about data structures such as trees and heaps and string parsing, which had to be performed on a white board.",Write a function to implement parseInt functionality from Integer class in java; i.e. a function that takes a string as input and converts it into an integerQuestions on BST insertion   1 Answer
Intuit,"Dec 12, 2014",Declined Offer,Positive Experience,Easy Interview,"I applied through a recruiter. The process took 2 weeks. I interviewed at Intuit (Plano, TX) in November 2014.","Applied online; later emailed resume to a recruiter via a reference; got called to an one-hour interview on the company's University Day in Plano, TX.The interview includes some basic coding questions, consideration between different data structures for a problem, discussion about things I know or did such as AngularJS, REST/JSON, Java, jQuery, Docker, AWS, DevOps, Linux, shell scripting, distributed computing, scalability, etc."," How does Docker improve scalability, distributed computing, efficiency vs. traditional cloud virtual machines   Answer Question"
Intuit,"Oct 28, 2014",Declined Offer,Negative Experience,Average Interview,"I applied online. The process took 2+ months. I interviewed at Intuit (Boston, MA) in February 2014.",The process is very slow. It took over two months. The recruiters are very unresponsive.The Process:2 interviews -1) 30 min Phone. This was behavioral2) 45 min Skype - Technical - this one went on for over an hour ( first half was again behavioral and second half technical)Simple data structure questions.,NAN
Intuit,"Oct 24, 2014",Accepted Offer,Positive Experience,Average Interview,I applied through other source. The process took 2 days. I interviewed at Intuit.,"Had two 45 minute interviews (1 behavioral, 1 technical). In the technical question I was asked to write code to filter out ""bad words"" in a chat screen by replacing the characters in the word with asterisks. The format of the string could be multiple words, spaces and periods between letters/words. You have a list of ""bad words""The behavioral interview essentially was just me talking about past experiences and how I handled problems/situations.",I was asked to optimize the algorithm I gave.   Answer Question
Intuit,"Nov 2, 2017",Accepted Offer,Positive Experience,Average Interview,I applied online. The process took 4+ weeks. I interviewed at Intuit in October 2017.,I applied online and received a coding challenge a few weeks later. Was contacted for a technical phone interview a few weeks after completing the coding challenge. Had a behavioral phone interview after a few weeks and received an offer about a week after.,Implement a slight variation of a topological sort   Answer Question
Intuit,"Oct 16, 2016",Accepted Offer,Positive Experience,Easy Interview,"I applied through college or university. The process took 1 day. I interviewed at Intuit (New York, NY).",Pretty easy process. Applied through my university. The questions were not difficult at all. I just attended my school's career fair and they picked me up for an interview. Entire process took 1 day.,Differences between java and c++.   Answer Question
Intuit,"Nov 30, 2016",No Offer,Negative Experience,Average Interview,I applied through college or university. The process took 3 weeks. I interviewed at Intuit in September 2016.,"I was recruited after submitting my resume to a school info session. Got an e-mail, scheduled two 30-min interviews on campus--one technical, one behavioral.Technical was simple, was asked more ""how do you do this"" questions about coding than abstract ones.Behavioral--very stiff and uncomfortable. It felt very impersonal and the interviewer did not seem into it (no pun intended). Didn't expect to be called back and didn't want to be.Got a response about 1.5 weeks after my interview.",Implement fibonacci.   Answer Question
Intuit,"Dec 25, 2016",Accepted Offer,Positive Experience,Average Interview,NAN,"The hiring and interview process was relatively easy and the interviewer was very kind. The recruiter I had at the time was very responsive and helpful. Basically, everything about Intuit made me want to go to the company",What do you know about Intuit?   Answer Question
Intuit,"Mar 23, 2017",No Offer,Positive Experience,Easy Interview,"I applied through a recruiter. The process took a week. I interviewed at Intuit (Stony Brook, NY) in March 2017.",Scheduled interview with the help of a recruiter. Video call on blue jeans. Interviewers were really cool. It was a great experience talking to them. Very clear in what they were looking for and asked me questions about my past projects.," Mostly resume based, testing me on my Java and Javascript basics.   1 Answer"
Intuit,"Jun 15, 2018",No Offer,Negative Experience,Easy Interview,I applied through college or university. The process took 3+ months. I interviewed at Intuit.,3 rounds. Even though they all went well I never heard back(positively or negatively) from the company(it's been 2 months since my final round interview). Multiple follow-ups have also yielded 0 results. Very unprofessional recruiting team.," Round1: Graph traversalRound 2: matrix manipulationRound 3: code review, api question and hr round   Answer Question"
Intuit,"Feb 3, 2019",Declined Offer,Positive Experience,Average Interview,"I applied through an employee referral. The process took 4+ weeks. I interviewed at Intuit (Mountain View, CA) in October 2018.","Several weeks after being referred to Intuit, I received a coding challenge and then an interview from Karat. The interview was 3 parts and progressively more difficult, but being able to solve leetcode easy to medium difficulty should suffice. The coding challenge was very easy, around leetcode easy. After getting into the interview loop, I heard back within 1 week for each step",Tell me about yourself/resume   1 Answer
Intuit,"Mar 8, 2019",No Offer,Positive Experience,Average Interview,"I applied online. I interviewed at Intuit (Boston, MA) in February 2019.","I applied online and within a week I was contacted by the recruiter to complete the online coding challenge. After completion of the coding challenge, I was asked to schedule a virtual interview with one of the engineers of Karat where the interviewee was really amazing.But I screwed up the coding part so got reject after 3 days."," You are a developer for a university. Your current project is to develop a system for students to find courses they share with friends. The university has a system for querying courses students are enrolled in, returned as a list of (ID, course) pairs.Write a function that takes in a list of (student ID number, course name) pairs and returns, for every pair of students, a list of all courses they share.Sample Input:student_course_pairs = [    [""58"", ""Software Design""],    [""58"", ""Linear Algebra""],    [""94"", ""Art History""],    [""94"", ""Operating Systems""],    [""17"", ""Software Design""],    [""58"", ""Mechanics""],    [""58"", ""Economics""],    [""17"", ""Linear Algebra""],    [""17"", ""Political Science""],    [""94"", ""Economics""]]Sample Output (pseudocode, in any order)find_pairs(student_course_pairs) =>{    [58, 17]: [""Software Design"", ""Linear Algebra""]    [58, 94]: [""Economics""]    [17, 94]: []}   Answer Question"
Intuit,"Mar 13, 2019",No Offer,Neutral Experience,Average Interview,I applied online. The process took 4+ weeks. I interviewed at Intuit in February 2019.,"First doing Online Assessment:Submitted online application at around Jan 15After 1 week, an OA came.then Karate Video Interview,:with a staff from Karat, asked 3 questions, all are algorithmsafter 1 week, received final round invitation.then Final Video Interview with two engineers from Intuit.",OOD Parking Lot   Answer Question
Intuit,"Jun 6, 2019",Accepted Offer,Positive Experience,NAN,NAN,"cracking a interview using karat coding app, you can choose any language you want, 2 hours to solve a problem, not too difficult. if you pass next step is video interview.",find the position in 1-0 rectangle   Answer Question
Intuit,"May 6, 2019",No Offer,Positive Experience,Average Interview,The process took 4+ weeks. I interviewed at Intuit.,"A coding challenge first, followed by a karat technical screening. The questions are standard. Got an invitation to the final round online interview with two engineers. They are friendly and helpful. Both behavioral questions and technical ones are included. Be ready to explain your code. Got a call a few days later and gave me some constructive feedbacks.",Standard behavioral questions   Answer Question
Intuit,"Jan 15, 2014",Accepted Offer,Positive Experience,Average Interview,I applied online. The process took 2 weeks. I interviewed at Intuit.,"2 rounds1) behavioral - basic HR questions regarding team work,leadership qualities, time constraints, multiple responsibilities, all with example.2)Technical - resume discussion, multi threading , abstract class vs interface, sql.",NAN
Intuit,"Mar 30, 2012",No Offer,Neutral Experience,Easy Interview,The process took 1 day. I interviewed at Intuit in March 2012.,Got a mail from a recruiter and fixed a phone interview. It was a background check interview with many behavioral interview questions.," About leadership, teamwork, strengths and weaknesses, exciting project and similar questions.   Answer Question"
Intuit,"Mar 7, 2012",No Offer,Positive Experience,Average Interview,The process took 2 days. I interviewed at Intuit in October 2011.,"Dropped off a resume at a college career fair. Got a call about 2 weeks later for an on campus interview. Consisted of 2 back to back interviews. On the day of, was notified that second interviewer couldn't make it. First interview was behavioral. Had second interview rescheduled to a phone interview. Asked a few simple knowledge questions and design questions.",How would you design a dining reservation system at a restaurant?   Answer Question
Intuit,"May 21, 2012",No Offer,Neutral Experience,Average Interview,I applied online. The process took 2+ weeks. I interviewed at Intuit in April 2012.,I submitted by profile on their career page and got an email requesting an interview after about 3 weeks. I was interviewed by a recruiter.,1.) Tell me about your self.2.) What technologies are you most proficient in?3.) Why you would like to work here?4.) What are your future goals?5.) Tell me about a time when you solved a problem.   Answer Question
Intuit,"Jan 11, 2013",No Offer,Neutral Experience,Average Interview,NAN,"HR contacted me for the on compus interview. I took two round of interview, one is behavioral interview and the other is technical interview. The behaioral interview just asked how you lead in a team, how to deal with conflict in a team and projects I had been done. The technical interview asked about JAVA and SQL."," They give you some filling in the blank questions. Like “what if a tree grows money""   Answer Question"
Intuit,"Aug 20, 2012",Accepted Offer,Positive Experience,Average Interview,I applied online. I interviewed at Intuit.,Be prepared to answer some tricky java/algorithm questions.," Questions on algorithm engineering, J2EE design patterns...   Answer Question"
Intuit,"Nov 13, 2015",No Offer,Positive Experience,Average Interview,I applied through an employee referral. The process took 2 weeks. I interviewed at Intuit (Bengaluru (India)).,"Interview questions were based on what you write in your CV.Be confident, even if you dont know the exact answer try some close answer.They dont ask anything out of box, they just want to make sure you have worked on some projects and you know how to code (they make you write the code).The in-person interview was for about 4 hours continuously, one after the other.Telephonic interview was appx 50 minutes each."," Round 11. Detail discussion about the work I do.2. Java Collections (Sort).3. Equals and Hashcode.4. Abstract classes and interfaces.5. Why are String immutable, memory leak.Round 21. Detail discussion about the wok I do.2. Java Collections (Sort).3. Servlets and JSP.4. JSP Lifecycle.After 2 Rounds In-Person Interview1. Detail discussion about the current projects and questions.2. Implement LRU Cache, wrote code.3. Multithreading Questions, static synchronization and synchronization.4. Locks and reader and writer lock.5. Basic List Questions.6. Loop In LinkedList (Code)7. Questions related to Java Beans(Basic)   Answer Question"
Intuit,"Jan 24, 2016",Accepted Offer,Positive Experience,Difficult Interview,I applied through an employee referral. The process took 1 day. I interviewed at Intuit (Bengaluru (India)).,"The interview was long. I had three rounds. One round was specifically on Java, other two rounds were more on design based. I was asked to design a pizza billing and delivery system. I was also asked to design a tool that could scrape data from websites and identify the sentiments of comments posted by people.",Design a pizza ordering and delivery system   Answer Question
Intuit,"Aug 20, 2017",No Offer,Positive Experience,Average Interview,I applied through college or university. I interviewed at Intuit.,"For internship, power point presentation followed by online coding round, 4 easy questions 1 1/ 2 hour, and then interviews, 1-3 rounds per person, out of 12, 4 were selected."," dp, linked list etc   Answer Question"
Intuit,"Aug 31, 2017",Accepted Offer,Positive Experience,Average Interview,I applied through college or university. I interviewed at Intuit (Bengaluru (India)) in August 2015.,"I applied 2 years back. Had first round which was coding and puzzles. Typical Data structures and discrete mathematics problems.On clearing, I had 2 technical and one HR round.First technical focussed more on my problem solving, computer science concepts and coding skills.Second technical round was focussed on debugging and web development skills.Finally HR round was a typical one with a situational question followed by info about the company.",Design twitter website and handle all vulnerabilities.   Answer Question
Intuit,"Sep 1, 2017",No Offer,Negative Experience,Average Interview,I applied online. I interviewed at Intuit.,"First round they asked to work on a problem which they were not able to clearly state the problem also. Not sure what they wanted to know, everytime I asked or wanted to get the clarification they used to tell the problem in a new way. And soon after I was told to leave for the day. I mean how can you check a person's caliber like this. If you want to give some problem better put in words clearly with all the use case and test case scenarios.",Design problem on some events and multithreading.   Answer Question
Intuit,"Aug 12, 2017",Accepted Offer,Positive Experience,Average Interview,I applied through college or university. I interviewed at Intuit (New Delhi (India)) in August 2017.,"Coding test consisting of 4 questions conducted on Hackerearth5 students were selected2 rounds of technical InterviewsQuestions related to DS, strings, 2D arrays, OOPS concepts, Networking etc1 round of Tech cum HR interview"," Questions related to DS, strings, 2D arrays, OOPS concepts, Networking etc   Answer Question"
Intuit,"Dec 2, 2017",No Offer,Negative Experience,Average Interview,"I applied through a recruiter. The process took 2 weeks. I interviewed at Intuit (São Paulo, São Paulo (Brazil)) in June 2017.","I was prospected by an HR consultant and I was told that I needed to talk in English but the hole process were made in portuguese. Intuit asked me to code a challenge with 4~5 questions about algorithms.During the presencial interview, they asked me to answer a new white board challenge.Few days later, I was told that I was a good fit technically, bt they needed someone fluently in English, but I didn't had a chance to talk in English.",How to store all numbers from 0 to 10000 if the numbers are randomly given to you.   1 Answer
Intuit,"Apr 3, 2017",Accepted Offer,Positive Experience,Difficult Interview,I applied through an employee referral. The process took 2+ weeks. I interviewed at Intuit (Bengaluru (India)).,"Phone screening followed by face to face. 2 round of phone screening.6 rounds of face to face.Java programming, test plan and strategy for a live problem.More focus on analytical and logical thinking.",An analytical problem to solve and then come up with testing strategy for the same.   1 Answer
Intuit,"Feb 27, 2017",No Offer,Positive Experience,Average Interview,"I applied through a recruiter. The process took 2 weeks. I interviewed at Intuit (Mississauga, ON (Canada)) in February 2017.","HR agent screen and setup a appointment with Senior Developer. The interview is processed online with video and share screen for coding test. the interview has 2 parts, behavior questions and technical questions. Everything is pleasure, clear and nice. The interviewer gas me a problem clearly and simple and require to write code in C# with VS from my PC.",Tell me about yourself   Answer Question
Intuit,"Mar 13, 2018",Accepted Offer,Neutral Experience,Easy Interview,"I applied through college or university. The process took 1+ week. I interviewed at Intuit (Edmonton, AB (Canada)) in March 2016.",2 Phone interviews and one on site. They're the easiest interview I got for technology companies. Questions are too easy to suspect if I get the answer right. An over head thinking even if the coworkers in there are have the same questions for their interviews,If you're a CS student?   1 Answer
Intuit,"Sep 27, 2018",Accepted Offer,Positive Experience,Average Interview,I applied through college or university. The process took 1 day. I interviewed at Intuit (Bengaluru (India)) in August 2015.,"1 Group Discussion - no reject from this round, just be test soft skills of a person.2 Technical Interviews - primarily algorithms and resume-based,1 HR interview - Didn't have one. Not too much happens here."," Primarily questions related to Hash tables, Trees. Some puzzles were also asked.   Answer Question"
Intuit,"Nov 10, 2018",Accepted Offer,Positive Experience,Average Interview,I applied through college or university. The process took 1 day. I interviewed at Intuit in August 2018.,There was an initial online coding round followed by an offline problem-solving round in which we had to solve one question on pen and paper. This was followed by an interview.," Pretty standard questions were asked regarding basic algorithms, data structures and logical reasoning. Finally, I was given a problem and was asked to design a solution to it. I did not know the answer at first so they guided me to the solution.   Answer Question"
Intuit,"Nov 10, 2018",No Offer,Positive Experience,NAN,"I applied through a recruiter. The process took a week. I interviewed at Intuit (Toronto, ON (Canada)) in July 2018.",Need to clear two technical interviews. Must have good technical skills to clear the process. Candidate must be very well with his technical skills and make sure he knows all required skills sets mentioned in JD for which he is giving interview.,Asked more technical skills and process oriented questions asked in interview   Answer Question
Intuit,"Jan 1, 2019",No Offer,Positive Experience,Average Interview,"I applied through college or university. The process took a week. I interviewed at Intuit (Edmonton, AB (Canada)) in October 2018.","First, they asked some Behavioral questions. Then they asked me to present some of my works to them. Finally, they asked some algorithm questions and some high-level questions. The high-level question was the design of a restaurant reservation system.",Given two strings find if one string is the substring of the other.   Answer Question
Intuit,"May 22, 2019",Declined Offer,Positive Experience,Average Interview,I applied through a recruiter. The process took 2 weeks. I interviewed at Intuit (Paris (France)) in April 2019.,Premier contact avec un recruteur par téléphone en anglais. Réponses rapides et échange cordial. Ensuite premier entretien en physique avec un hiring manager technique. Beaucoup de behavioral questions et quelques questions d'algorithme. Assez basique mais révisez vos algos et vos structures de base.,Qu'est ce que vous pensez apporter à l'entreprise ?   Answer Question
