Company,Time,Offer Status,Interview Experience,Interview Difficulty,Application,Interview Description,Interview Questions
Lyft,"Dec 31, 2018",No Offer,Negative Experience,Average Interview,"I applied through an employee referral. The process took 4+ weeks. I interviewed at Lyft (Seattle, WA) in October 2018.","My Lyft software engineer interview was a day-long five-slot interview mostly consisting of system design questions and some behavioral. In the middle was a 1.5 hour technical challenge, requiring me to bring my own laptop to complete. The 1.5 hour technical challenge is supposed to consist of a 15-minute intro/overview of the problem, a 60 minute alone time to complete, and another 15-minute for a debrief.The main negative about this interview process was that the interviewer who I spoke with over lunch. He was a depressed engineer with a flat-affect and an air of frustration and sleep-deprivation who did not have good things to say about Lyft. He basically scared me away from working there. He made Lyft sound like a disorganized, frantic company with no clear direction. He had worked in both SF and Seattle offices and when I asked what he most liked about working there he struggled to come up with anything except that he's glad he doesn't work in the SF office anymore.Another interviewer had clenched teeth and a sneer on his face the entire time, and repeatedly called out the cons to my system design without accepting any of the pros. Every system design has pros and cons, and tradeoffs that you make, but it felt like this interviewer was bent on discovering downsides and calling them out, even when the positive that I was trading for was a bigger win for the situation at hand. For example, he said, but won't that add complexity to the design? Seriously--we can accept a small level of complexity in the code or design if it increases our throughput or eliminates a single point of failure.Finally, when it came time to do my laptop technical challenge, we spent half an hour trying to get my laptop to connect to their wifi. Tech support had to come eventually, and they could not get my laptop to connect to their wifi either. It took two of them. Eventually they connected me to some other network. In the resulting hubub of having two tech support and my interviewer coming in and out of the room, the interviewer tried to go over the problem with me. We didn't really have time and it was extremely high level. So this pretty well skewered my chances at this slot.Anyway, I'm not sure I would have had much luck with it. The problem they give is three typed pages long. (Yes, not kidding, in standard 11pt type.) It requires scaffolding an entire working application, reading in input from a file and writing out to another file, converting between strings and time objects, managing multiple queues, and has an algorithmic basis that would be at least a leetcode medium (and maybe a hard). If you were to ignore all good programming practices, you might be able to squeak it out.One thing they didn't tell me is that they do provide code for reading and writing the files if you want. But it's only mentioned in one of the lines on the third page of their pages-long problem description and I somehow never saw it.",Protected by NDA   Answer Question
Lyft,"Jan 25, 2019",No Offer,Negative Experience,Easy Interview,"I applied through an employee referral. The process took 3 weeks. I interviewed at Lyft (San Francisco, CA) in January 2019.","The feedback that I got from the interview doesn't align with my performance in the interview. For the laptop coding test, I was told that I didn't add any comment/explanation for optimization which is completely false. I tried to explain this to the interviewer but they were not super interested in hearing that and asked me to add it as a comment which I did. The Javadoc comment for optimization was pretty clear in my opinion and the complexity of this algorithm was strong enough to solve the constraint stated in the problem (nlogn for 10^5 data-points). The initial debriefing took about 25-30 minutes instead of the allocated 15 minutes because the interviewers struggled to resolve confusion that I had regarding one of the test cases. Due to this, there wasn't enough room at the end and we left in a hurry.In the CS fundamentals interview, it was stated that my solution had a memory leak. But we were dealing with about 40 or so data points, so practically it becomes difficult to see memory leak in such scenarios. A better hint from the interviewer might be to ask if such a solution would lead to any potential problem at a bigger scale or not. Apart from this, the interviewer informed that the solution had this problem rather than asking if the solution had any potential problems.",NAN
Lyft,"Dec 14, 2016",Declined Offer,Positive Experience,Average Interview,"I applied through an employee referral. The process took 4 weeks. I interviewed at Lyft (New York, NY) in October 2016.",First A recruiter chatted with me about my interests and resume. Then there were two phone screens and a final round onsite. I made it past the first phone screen but did not do as well on the second. The questions were standard coding questions with a twist to make it relevant to lyft,check distance between values in linked list   1 Answer
Lyft,"Dec 7, 2018",No Offer,Negative Experience,Average Interview,I applied online. I interviewed at Lyft.,First round phone technical and 3 final rounds. Unfortunately most of the interviewers were cold and gave a strong vibe they didn't want to be there/be constructive. Questions were not too hard but based on attitude of interviewers it was not a good experience and left a bad impression on a company I previously thought highly of.,Leetcode hard   Answer Question
Lyft,"Dec 8, 2018",No Offer,Positive Experience,Average Interview,NAN,"Recruiters were very kind, everything moved very quickly, questions were fair, interviewers were polite. Responses to emails were timely; withdrew from application process as I decided to go elsewhere. The company seems like a great place to work at and wish the best for them!",leetcode easy-medium   1 Answer
Lyft,"Mar 28, 2019",No Offer,Negative Experience,Average Interview,NAN,Recruiter was fairly new and had no idea what was going on. Recruiting coordinator was very responsive and pleasant to work with. Didn't get past the technical phone screen where the interviewer wasn't really interested and his Slack + email + phone would buzz in succession every few minutes which was pretty frustrating. Recruiter then ghosted me in the end.,Leetcode question   Answer Question
Lyft,"Apr 3, 2019",Accepted Offer,Positive Experience,Average Interview,"I applied through a recruiter. The process took 2 weeks. I interviewed at Lyft (San Francisco, CA) in March 2019.","Standard tech interview process. I had a couple phone screens and then the onsite. It was a fairly typical onsite interview. Coding exercise on their laptop, a few design interviews and a cultural fit screening. A positive experience overall. Used the rideshare interview prep by harry campbell to get ready for this interview and it helped. Interview panel was nice and welcoming.",Typical technical questions   1 Answer
Lyft,"Mar 8, 2019",No Offer,Positive Experience,Difficult Interview,"I applied online. The process took 3 weeks. I interviewed at Lyft (Seattle, WA) in February 2019.","Applied online. Received a message from the recruiter indicating that there is interest. Phone screen involved a medium level LeetCode question. After that I was offered an on-site interview.Round 1: Talk with the manager, describe your experiences, weaknesses, strengths and a lot of similar behavioral questionsRound 2: 1.5 hour laptop interview -> solve a problem, zip up your solution to be graded by another person and the engineer conducting the interviewRound 3: Typical whiteboard coding interview, medium LeetCode levelRound 4: Design InterviewRound 5: Design Interview focusing on SecurityLyft is the only big company that I interviewed at that gave a very detailed feedback on how you did.In my case, I did well in all the rounds, except the laptop interview. The engineer expected me to know what a trie data structure and use it to solve the problem.I went with a combination of sorted dictionary and binary search which is not optimal when dealing with strings",Design a messaging app focusing on login and keeping track of active conversations   1 Answer
Lyft,"May 9, 2019",No Offer,Negative Experience,Easy Interview,I applied through an employee referral. The process took 1 day. I interviewed at Lyft.,"Did a quick initial meeting with the HR rep, who scheduled a phone coderpad code-along style interview. In the interview, I figured out the solution right away, but it wasn't what the interviewer wanted. Interviewer explained their desired solution at the end. I profiled both post interview and mine was faster and more memory efficient, yet I got rejected. I really wonder if their HR processes are working effectively.",Common integers in two arrays.   2 Answers
Lyft,"Jun 22, 2017",No Offer,Negative Experience,Average Interview,I applied online. I interviewed at Lyft.,Experienced a terrible recruiter . He said he would schedule a technical phone screen after the initial HR screen. He never followed up and then stopped replying to my emails.He seems extremely inexperienced for a tech recruiter at this caliber of a company. I hope it's just one bad apple. Don't waste candidates' time.Advice:Get better recruiters.,Why Lyft?   Answer Question
Lyft,"Jun 7, 2019",No Offer,Negative Experience,Average Interview,NAN,"Scheduled interview, told me to fill out Jumpstart account. Then cancelled saying they were in partnership with jumpstart and that they were testing out the platform. Huge conflict of interest and a waste of time. Really disappointed in the hiring process.",NAN
